loop:1,season:59346520,P_air:1.925413304528998e-10,P_ice:0,P_rego:0.0009999998074586695,T_sub:81.89794198373926
0,262.2764633745461,0,261.9310974836157,0,262.1726205689314,0
1,262.2645139496492,0,261.8626847444899,0,262.1932975269526,0
2,262.2286795260908,0,261.7705094140776,0,262.190111185813,0
3,262.1689614183587,0,261.6545899695025,0,262.1630529157104,0
4,262.0853886178088,0,261.5149725209538,0,262.112141758838,0
5,261.9779775744711,0,261.3516905909636,0,262.0373842167443,0
6,261.8467723418823,0,261.1648052509241,0,261.9388143956739,0
7,261.6918092514086,0,260.9548785005238,0,261.8164586861432,0
8,261.5131321996735,0,260.732806325033,0,261.6703510524745,0
9,261.3108078794971,0,260.5066603634389,0,261.5005482657483,0
10,261.0848902157243,0,260.2778009723996,0,261.3070943449137,0
11,260.8354610809303,0,260.0454312926572,0,261.0900612729625,0
12,260.5625895059006,0,259.8080431865238,0,260.8495082129613,0
13,260.2663673448263,0,259.5640258911044,0,260.5855171740189,0
14,259.9468889047502,0,259.3116588031907,0,260.2981726450159,0
15,259.6042560909351,0,259.0493582336076,0,259.9875667426341,0
16,259.2385731128595,0,258.7757149928557,0,259.6537939206439,0
17,258.8503196259568,0,258.489480828068,0,259.2969731932354,0
18,258.4500527334686,0,258.1903683898909,0,258.9180203286491,0
19,258.0495162817321,0,257.8803687182818,0,258.519973756885,0
20,257.6538088051201,0,257.5622415340575,0,258.1065201437486,0
21,257.2657216864194,0,257.2386608629805,0,257.6811380853313,0
22,256.8868418677599,0,256.9119804046345,0,257.2468851778256,0
23,256.5180161966949,0,256.5841588955028,0,256.8063385347086,0
24,256.1596077084945,0,256.2567822118326,0,256.3616103243883,0
25,255.8116465772152,0,255.9310378976404,0,255.9143864401069,0
26,255.4739480956189,0,255.6078683440008,0,255.4659962480483,0
27,255.1461549220661,0,255.2878933611524,0,255.0179484159968,0
28,254.8278183307413,0,254.9715238075231,0,254.5818318648425,0
29,254.5184060338123,0,254.6589964892195,0,254.1661603554544,0
30,254.217338540323,0,254.3504037213683,0,253.772571424919,0
31,253.924014029447,0,254.0457143635211,0,253.4003795831748,0
32,253.6378116482084,0,253.7447925802768,0,253.0480809324918,0
33,253.3581138677695,0,253.4474548845542,0,252.7139620394678,0
34,253.0842927394189,0,253.1534379782244,0,252.3961115022812,0
35,252.8157508662354,0,252.8624511087742,0,252.0927132481544,0
36,252.5518994070659,0,252.5741886749045,0,251.802076725492,0
37,252.292169223561,0,252.2883027851061,0,251.5226202978833,0
38,252.0360338862858,0,252.004482445505,0,251.252928894705,0
39,251.7829877113943,0,251.7224028998194,0,250.9917294845134,0
40,251.5325598824853,0,251.4417439685314,0,250.7378748878079,0
41,251.2843625585451,0,251.1622431645181,0,250.4903980405158,0
42,251.0381419569018,0,250.8837936211571,0,250.2485449309193,0
43,250.7938199311361,0,250.6064022947008,0,250.0118040571804,0
44,250.5516228267822,0,250.3303946796812,0,249.7800443919182,0
45,250.3127136222064,0,250.0570286807374,0,249.5540854836937,0
46,250.0796668074904,0,249.7889388063386,0,249.3362576511471,0
47,249.8473326293082,0,249.521050875247,0,249.1211642035713,0
48,249.6126563394752,0,249.2503915302684,0,248.9055309020886,0
49,249.3738202916388,0,248.9751643770494,0,248.6873663951968,0
50,249.1294781716772,0,248.6941176645472,0,248.4651768696891,0
51,248.8785662943451,0,248.4061923121976,0,248.2377594137167,0
52,248.6202181269426,0,248.11060587016,0,248.0041181190953,0
53,248.3537085509719,0,247.8066411818067,0,247.7634301195832,0
54,248.0784119887304,0,247.4937407857328,0,247.5149736592416,0
55,247.7938018136682,0,247.1713837480417,0,247.2581286221078,0
56,247.4994193997308,0,246.8391845796032,0,246.9923712543543,0
57,247.1948730362521,0,246.4967390670577,0,246.7172267964687,0
58,246.8798238051349,0,246.1437891799675,0,246.4323049722277,0
59,246.5539787651035,0,245.7800165587394,0,246.1372588734597,0
60,246.2170806995823,0,245.4052493439258,0,245.8317741827652,0
61,245.8689225978094,0,245.0192460959433,0,245.5155846474735,0
62,245.5093104303748,0,244.6219025765475,0,245.1884783112298,0
63,245.1381076949557,0,244.2130506341034,0,244.8502558199226,0
64,244.7551851370144,0,243.7926227071352,0,244.5007535983311,0
65,244.3604469202098,0,243.3605373509681,0,244.1398497722478,0
66,243.9538338090956,0,242.9167247935093,0,243.767434906547,0
67,243.5352929962562,0,242.4612226099065,0,243.3834298541816,0
68,243.1048153563209,0,241.9939479718453,0,242.987813615382,0
69,242.6624063622996,0,241.5150327235615,0,242.5805267932493,0
70,242.2081155551229,0,241.0244600256454,0,242.1616334232359,0
71,241.7420191872704,0,240.5223598569704,0,241.7311395433364,0
72,241.2642441447375,0,240.0089135097088,0,241.289185891336,0
73,240.7754783353863,0,239.4847161229269,0,240.8364021142262,0
74,240.2782016365662,0,238.952445863663,0,240.3752734392071,0
75,239.7744371538826,0,238.4139702590706,0,239.907769074329,0
76,239.2663492397741,0,237.8716280190444,0,239.4360696517232,0
77,238.7560140049545,0,237.327527427476,0,238.9621842404959,0
78,238.24524539842,0,236.7833726696187,0,238.4879549863038,0
79,237.7358160055589,0,236.2414372659722,0,238.0150775636261,0
80,237.2292142538267,0,235.7026837039624,0,237.545074735099,0
81,236.7269535427752,0,235.1697832622381,0,237.0793737303813,0
82,236.2303682573034,0,234.6434167894826,0,236.6193448504496,0
83,235.7408697188367,0,234.1261198638748,0,236.1663090713709,0
84,235.2600356696864,0,233.6196633421411,0,235.7218368852415,0
85,234.7890828195918,0,233.1263256545008,0,235.2870729704944,0
86,234.3297640229862,0,232.6493309709762,0,234.8636323508778,0
87,233.8833445164907,0,232.1914712856312,0,234.4526650212063,0
88,233.4517019970976,0,231.7572463453003,0,234.05560336477,0
89,233.0366918039656,0,231.3526068344788,0,233.6737017245265,0
90,232.6395764225736,0,230.9835185812526,0,233.3067368311834,0
91,232.262909803147,0,230.6598802559335,0,232.9543571870392,0
92,231.8979225485856,0,230.3896271601617,0,232.6016655052856,0
93,231.5236712972962,0,230.1849484293975,0,232.2181882148525,0
94,231.1338310454964,0,230.0900863705442,0,231.7832784269589,0
95,230.7201154707252,0,229.8881229564443,0,231.2563608775377,0
96,230.2725985043327,0,228.531017191082,0,230.5916029162629,0
97,228.5727924710131,0,226.1748678126929,0,229.716898096098,0
98,226.1679063957416,0,223.7427891548594,0,227.4710631592118,0
99,223.7487798065556,0,221.2972966841093,0,225.0917046775085,0
100,221.3162858167177,0,218.8393352781437,0,222.6980625762176,0
101,218.8713839291905,0,216.3698211906379,0,220.2921987526485,0
102,216.4150078057782,0,213.8897684159641,0,217.8739058169916,0
103,213.9481108345583,0,211.4000901886716,0,215.4448891441768,0
104,211.4717649110991,0,208.9019326962092,0,213.0057468149205,0
105,208.9869692468883,0,206.3962658470486,0,210.5576719057802,0
106,206.4948060337833,0,203.8842341621763,0,208.1017255157872,0
107,203.9963926407953,0,201.3669404070258,0,205.6388787089905,0
108,201.4929049067017,0,198.8456156068394,0,203.1704685717122,0
109,198.9855149928136,0,196.3214182772242,0,200.6974711481109,0
110,196.4754922835678,0,193.7956776962438,0,198.2212528401305,0
111,193.9641001922228,0,191.2696456064793,0,195.7430176707181,0
112,191.4527340170086,0,188.744782075402,0,193.26410870897,0
113,188.9426989968133,0,186.2223807238823,0,190.785894271652,0
114,186.4354893957937,0,183.7039937181957,0,188.3097416283281,0
115,183.9326374027473,0,181.1911697467765,0,185.8372551471132,0
116,181.4357067254158,0,178.6855005193247,0,183.3699066242409,0
117,178.9463739692044,0,176.188723696557,0,180.9093810022604,0
118,176.4663515432673,0,173.7025498551308,0,178.4573768116948,0
119,173.9975025651769,0,171.2289150903067,0,176.0156934749726,0
120,171.5418081908779,0,168.7698314769078,0,173.5863398154515,0
121,169.1012639502754,0,166.3273450640189,0,171.1712226883692,0
122,166.6781350736874,0,163.9037754437872,0,168.7726406982388,0
123,164.2747795682914,0,161.501539877112,0,166.3928629871343,0
124,161.8937089717429,0,159.1232216925223,0,164.0344246660396,0
125,159.5377257276247,0,156.7716903179843,0,161.7000458541625,0
126,157.209808615675,0,154.4500206280746,0,159.392712008719,0
127,154.9133024374115,0,152.1616496128821,0,157.1156946589981,0
128,152.651868962156,0,149.9103504589109,0,154.8726486333525,0
129,150.4297538845939,0,147.700484507,0,152.6677398718189,0
130,148.2516890808902,0,145.5369274586831,0,150.5056894486044,0
131,146.1233181514256,0,143.4254754849428,0,148.3920532765982,0
132,144.0514811599894,0,141.3731445015019,0,146.3336539682844,0
133,142.044939802109,0,139.3889057500222,0,144.3391520605662,0
134,140.1157987624385,0,137.4850629972858,0,142.4206117974006,0
135,138.2859362658128,0,135.6836769843096,0,140.5998182372237,0
136,136.5934984899657,0,134.0231586888349,0,138.9148205528289,0
137,135.0066974492247,0,132.4720723230396,0,137.3337601634111,0
138,133.5080950913569,0,131.0133417453368,0,135.8390503849369,0
139,132.0892069941704,0,129.6389221883468,0,134.4221153305141,0
140,130.7444432285002,0,128.3437090157146,0,133.0772117128444,0
141,129.469787604608,0,127.1242343348267,0,131.8001668195128,0
142,128.2621567203073,0,125.9780410066983,0,130.5877183845146,0
143,127.1190882911442,0,124.9033672889124,0,129.4372000203728,0
144,126.0385584208611,0,123.8989567456908,0,128.3463616198506,0
145,125.0188267669118,0,122.9639447648559,0,127.3131920385469,0
146,124.0584700706523,0,122.0977938276801,0,126.3359807150896,0
147,123.1561730896946,0,121.3001692669472,0,125.4130690476179,0
148,122.3107976843472,0,120.5708940119366,0,124.5429353273575,0
149,121.5213836187166,0,119.9098348300613,0,123.72417254499,0
150,120.7874508926504,0,119.3172169338165,0,122.9558060500769,0
151,120.1081219426747,0,118.7921733613932,0,122.2363873269521,0
152,119.48250401968,0,118.3327382577901,0,121.5643819071797,0
153,118.9097746296815,0,117.9346041615909,0,120.9382569809928,0
154,118.3889304579551,0,117.5850289191867,0,120.3561799651484,0
155,117.919051965487,0,117.2739262535686,0,119.8162753847797,0
156,117.4990406749523,0,116.9987329009997,0,119.3164676257686,0
157,117.1276801068666,0,116.7566607844653,0,118.8545528871733,0
158,116.8035303550119,0,116.5446270824064,0,118.4280601912984,0
159,116.5247565998772,0,116.3591551292395,0,118.0342229510389,0
160,116.2891715836877,0,116.1965557874712,0,117.6701305851197,0
161,116.0938887574719,0,116.0528464290558,0,117.3326679743725,0
162,115.9347785602492,0,115.9237442428896,0,117.018527359771,0
163,115.8057193312818,0,115.805205863014,0,116.7247484619844,0
164,115.6942447759179,0,115.6940857251203,0,116.4493742606309,0
165,115.5896628654116,0,115.5895056499362,0,116.1928673781572,0
166,115.4916447986825,0,115.4914893033378,0,115.9566524580793,0
167,115.4004128974651,0,115.4002590031589,0,115.7425047481793,0
168,115.3162504119038,0,115.3160979945724,0,115.5523057949094,0
169,115.2390866925851,0,115.238935629406,0,115.3875226158041,0
170,115.1688953150714,0,115.1687454836857,0,115.2496273634447,0
171,115.1055418783516,0,115.1053931587604,0,115.1393820784088,0
172,115.0490513860822,0,115.0489036578455,0,115.0567269110942,0
173,114.9993401667262,0,114.9991933108742,0,114.9991933109435,0
174,114.9563302889622,0,114.9561841878929,0,114.956184187945,0
175,114.9199877880914,0,114.9198423247983,0,114.9198423248382,0
176,114.8903227343198,0,114.8901777916203,0,114.8901777916501,0
177,114.8672736043261,0,114.8671290661171,0,114.8671290661394,0
178,114.8508225995834,0,114.8506783500742,0,114.8506783500908,0
179,114.8409570400469,0,114.8408129636692,0,114.8408129636808,0
180,114.837669364528,0,114.8375253458505,0,114.8375253458581,0
