loop:1,season:59345225,P_air:1.903962289952293e-07,P_ice:0,P_rego:0.006999809603771005,T_sub:100.0604071410012
0,253.1513583644852,0,253.150405603548,0,253.150405603548,0
1,253.1423838698618,0,253.1288395096304,0,253.1288395096304,0
2,253.1154642442011,0,253.0893324049837,0,253.0893324049837,0
3,253.0706071261907,0,253.0318957706218,0,253.0318957706218,0
4,253.0078267428848,0,252.9565476653965,0,252.9565476653965,0
5,252.9271425291967,0,252.8633113524461,0,252.8633113524461,0
6,252.8285791057401,0,252.7522152758768,0,252.7522152758768,0
7,252.7121676425195,0,252.62329442317,0,252.62329442317,0
8,252.5779431500138,0,252.4765876153211,0,252.4765876153211,0
9,252.4259482056504,0,252.3121412318638,0,252.3121412318638,0
10,252.2562292096714,0,252.1300054658634,0,252.1300054658634,0
11,252.0688390985582,0,251.9302370359655,0,251.9302370359655,0
12,251.8638359737885,0,251.712897814119,0,251.712897814119,0
13,251.6412830854996,0,251.4780548080973,0,251.4780548080973,0
14,251.4012498584121,0,251.2257811861843,0,251.2257811861843,0
15,251.1438108472998,0,250.9561552315903,0,250.9561552315903,0
16,250.8690457179331,0,250.6692603222476,0,250.6692603222476,0
17,250.5773799616115,0,250.365700591488,0,250.365700591488,0
18,250.279182697579,0,250.0571432282055,0,250.0571432282055,0
19,249.9859477833781,0,249.7543291331411,0,249.7543291331411,0
20,249.7023705095714,0,249.4618199872694,0,249.4618199872694,0
21,249.4308002839625,0,249.1817625812201,0,249.1817625812201,0
22,249.1723635589621,0,248.9151706989662,0,248.9151706989662,0
23,248.9274497056606,0,248.6624477745093,0,248.6624477745093,0
24,248.6959769139738,0,248.4234435192076,0,248.4234435192076,0
25,248.4775522620715,0,248.1977293709504,0,248.1977293709504,0
26,248.2715786245423,0,247.984701620723,0,247.984701620723,0
27,248.0773238820421,0,247.7836057070228,0,247.7836057070228,0
28,247.8939699821607,0,247.5936068769813,0,247.5936068769813,0
29,247.7206484488758,0,247.4138341257646,0,247.4138341257646,0
30,247.5564649663794,0,247.2433795339391,0,247.2433795339391,0
31,247.4005166875447,0,247.0813332657643,0,247.0813332657643,0
32,247.2519073929255,0,246.9267930685001,0,246.9267930685001,0
33,247.109755229695,0,246.7788684252008,0,246.7788684252008,0
34,246.9732006264149,0,246.6367080941677,0,246.6367080941677,0
35,246.841411192846,0,246.4994514773688,0,246.4994514773688,0
36,246.7135869583069,0,246.3663268721093,0,246.3663268721093,0
37,246.5889615132748,0,246.2365550697068,0,246.2365550697068,0
38,246.4668067869217,0,246.1093919905205,0,246.1093919905205,0
39,246.3464341254013,0,245.9841553109767,0,245.9841553109767,0
40,246.2271975446481,0,245.8602051286777,0,245.8602051286777,0
41,246.1084998027407,0,245.7369416569352,0,245.7369416569352,0
42,245.9898084385698,0,245.6138239891301,0,245.6138239891301,0
43,245.8706850496563,0,245.4904214034331,0,245.4904214034331,0
44,245.7508438520467,0,245.3664469433551,0,245.3664469433551,0
45,245.6304208725911,0,245.2420277518224,0,245.2420277518224,0
46,245.5101596261373,0,245.1179177085638,0,245.1179177085638,0
47,245.387417261454,0,244.9914604855528,0,244.9914604855528,0
48,245.2605649302513,0,244.8610378546861,0,244.8610378546861,0
49,245.128562906347,0,244.7256131780472,0,244.7256131780472,0
50,244.990617624144,0,244.5843875462137,0,244.5843875462137,0
51,244.8460852215784,0,244.4367059540841,0,244.4367059540841,0
52,244.6944274737768,0,244.282056462134,0,244.282056462134,0
53,244.535185893954,0,244.1199594183433,0,244.1199594183433,0
54,244.3679674815676,0,243.9500255494299,0,243.9500255494299,0
55,244.192429507892,0,243.7719234768087,0,243.7719234768087,0
56,244.0082750326126,0,243.585339701095,0,243.585339701095,0
57,243.8152439786904,0,243.3900199880554,0,243.3900199880554,0
58,243.6131103105662,0,243.1857574877759,0,243.1857574877759,0
59,243.4016753750876,0,242.9723177713328,0,242.9723177713328,0
60,243.1807672120574,0,242.7495712316078,0,242.7495712316078,0
61,242.9502368983285,0,242.5173254536261,0,242.5173254536261,0
62,242.7099547220223,0,242.2754903247198,0,242.2754903247198,0
63,242.459810837054,0,242.0239222305821,0,242.0239222305821,0
64,242.1997109684707,0,241.7625563730512,0,241.7625563730512,0
65,241.9295770583533,0,241.4912838791943,0,241.4912838791943,0
66,241.6493429248314,0,241.2100771608178,0,241.2100771608178,0
67,241.3589561574657,0,240.918838849117,0,240.918838849117,0
68,241.058372817268,0,240.617575173383,0,240.617575173383,0
69,240.7475598695461,0,240.306198080632,0,240.306198080632,0
70,240.4264901994196,0,239.984738139488,0,239.984738139488,0
71,240.0951425881456,0,239.6531124949077,0,239.6531124949077,0
72,239.7535014583349,0,239.3113700057564,0,239.3113700057564,0
73,239.4015521226374,0,238.959439158318,0,238.959439158318,0
74,239.0392872555018,0,238.5973509085129,0,238.5973509085129,0
75,238.6667114756706,0,238.2251007486345,0,238.2251007486345,0
76,238.2838361109302,0,237.8426676002483,0,237.8426676002483,0
77,237.8905963484071,0,237.4500551289161,0,237.4500551289161,0
78,237.4864484231296,0,237.0466252530687,0,237.0466252530687,0
79,237.0693099184951,0,236.6304030812667,0,236.6304030812667,0
80,236.6341479467319,0,236.1962718244899,0,236.1962718244899,0
81,236.172297986767,0,235.7356101666495,0,235.7356101666495,0
82,235.6715865740532,0,235.2362932949975,0,235.2362932949975,0
83,235.1164665950193,0,234.6827108642374,0,234.6827108642374,0
84,234.487865671208,0,234.0560577656798,0,234.0560577656798,0
85,233.7628000621532,0,233.3330504750991,0,233.3330504750991,0
86,232.9137936462728,0,232.4867803973634,0,232.4867803973634,0
87,231.9083465006894,0,231.4857989277355,0,231.4857989277355,0
88,230.7084295312008,0,230.2926893846631,0,230.2926893846631,0
89,229.0762929330336,0,228.6540229995327,0,228.6540229995327,0
90,227.2154956138499,0,226.795346882671,0,226.795346882671,0
91,225.3353361391165,0,224.918068430271,0,224.918068430271,0
92,223.4363798429763,0,223.0216506693338,0,223.0216506693338,0
93,221.5192126609587,0,221.1074386240427,0,221.1074386240427,0
94,219.5844411595668,0,219.1755887690514,0,219.1755887690514,0
95,217.6326904106416,0,217.2269354641419,0,217.2269354641419,0
96,215.6646043758515,0,215.2621223451497,0,215.2621223451497,0
97,213.6808448848667,0,213.2816823341409,0,213.2816823341409,0
98,211.6820892897946,0,211.2864735340687,0,211.2864735340687,0
99,209.6690303834201,0,209.2770115332231,0,209.2770115332231,0
100,207.6423719606019,0,207.2541161929181,0,207.2541161929181,0
101,205.602829018183,0,205.218462995355,0,205.218462995355,0
102,203.5511221016783,0,203.1707396577806,0,203.1707396577806,0
103,201.4879722980873,0,201.1117508392076,0,201.1117508392076,0
104,199.4140982504777,0,199.0421085171158,0,199.0421085171158,0
105,197.3302089228557,0,196.9626150043186,0,196.9626150043186,0
106,195.2370001816133,0,194.8738958601964,0,194.8738958601964,0
107,193.1351625590733,0,192.7766721210863,0,192.7766721210863,0
108,191.0253953514654,0,190.6716522827129,0,190.6716522827129,0
109,188.9084371175904,0,188.5595348680962,0,188.5595348680962,0
110,186.7848456599554,0,186.4409302827563,0,186.4409302827563,0
111,184.655887762008,0,184.3170422746465,0,184.3170422746465,0
112,182.5233323975633,0,182.1897003627727,0,182.1897003627727,0
113,180.3889817631895,0,180.0606462143052,0,180.0606462143052,0
114,178.2545470385974,0,177.9316447346752,0,177.9316447346752,0
115,176.1216643941082,0,175.8042815189128,0,175.8042815189128,0
116,173.9919347142461,0,173.6801982010255,0,173.6801982010255,0
117,171.866956170781,0,171.5609558228959,0,171.5609558228959,0
118,169.7483383773207,0,169.4481963026851,0,169.4481963026851,0
119,167.6377546065023,0,167.3435552952151,0,167.3435552952151,0
120,165.5370188999011,0,165.2488819492862,0,165.2488819492862,0
121,163.4480086419724,0,163.1660160031817,0,163.1660160031817,0
