loop:1,season:59345780,P_air:4.993271667661816,P_ice:0,P_rego:0.006728332338184522,T_sub:214.2904720134333
0,355.7443910913626,0,358.8260149320255,0,359.2834708036336,0
1,366.4815067882191,0,369.7222605355913,0,370.0093507429725,0
2,370.0563737119124,0,373.4000581087112,0,373.5167512714216,0
3,372.1948589457567,0,375.6264138751785,0,375.5727982733599,0
4,373.7154491305895,0,377.2252474703557,0,377.0015269103346,0
5,374.8920837796135,0,378.4717674704146,0,378.0782436593414,0
6,375.8508493277371,0,379.491958055607,0,378.9290839245102,0
7,376.6616656021945,0,380.3548747323915,0,379.6231917384879,0
8,377.3690464890115,0,381.1033903070307,0,380.2035871953287,0
9,378.0050276312435,0,381.7671019373932,0,380.699996897449,0
10,378.5956369499157,0,382.3685425597898,0,381.0626845818627,0
11,379.1644887520213,0,382.9266203405583,0,380.5413564473967,0
12,379.7271238489142,0,383.4577849435679,0,379.8390625851205,0
13,380.2938120530719,0,383.9753305299108,0,379.2248018675247,0
14,380.8718588252059,0,384.4897779180149,0,378.7550328671337,0
15,381.4666098002965,0,385.0094185071856,0,378.447290470784,0
16,382.0820039263018,0,385.5406710665816,0,378.2922973172456,0
17,382.7209102986272,0,386.0884015028542,0,378.2704311372839,0
18,383.385350113962,0,386.6562575599608,0,378.3745413234548,0
19,384.0766514529869,0,387.2468765015345,0,378.583510046084,0
20,384.7955617377281,0,387.8619751741101,0,378.8842432053364,0
21,385.5423323959837,0,388.5025480735432,0,379.2762923774458,0
22,386.3167849415738,0,389.1690265439049,0,379.7497945838651,0
23,387.1183645013096,0,389.8612628452822,0,380.4538876907887,0
24,387.9461847712799,0,390.5786379271055,0,381.3781623240873,0
25,388.7990670382777,0,391.3201652409406,0,382.3658947141963,0
26,389.6755750114937,0,392.0845702942019,0,383.4207666581161,0
27,390.5740466134421,0,392.8702268607193,0,384.5373459465428,0
28,391.4926234736304,0,393.6752645040239,0,385.7204629792162,0
29,392.4292785896394,0,394.4976484547215,0,386.9793660819527,0
30,393.3818424283842,0,395.3352127433839,0,388.3104795384065,0
31,394.3480276098715,0,396.1855842276439,0,389.7178492388512,0
32,395.3254522296106,0,397.046282537449,0,391.1961998009247,0
33,396.3116618218719,0,397.9147933404391,0,392.7231264217569,0
34,397.3041499355562,0,398.7885999791494,0,394.2573358864826,0
35,398.3003772811017,0,399.6650601308216,0,395.6589423750913,0
36,399.2977894057723,0,400.5415164672319,0,396.624400507483,0
37,400.2938328620962,0,401.4153569337606,0,397.5532960573508,0
38,401.2859698472313,0,402.2841038294313,0,398.4780147401777,0
39,402.2716913073512,0,403.1451722708386,0,399.3959987238743,0
40,403.2485285190097,0,403.9960056274029,0,400.3047411945492,0
41,404.2140631773715,0,404.8341300206972,0,401.2017966302872,0
42,405.1659360383359,0,405.6573948455446,0,402.0847893186299,0
43,406.1018541769482,0,406.4634606801857,0,402.9514202389425,0
44,407.0195969377892,0,407.2499458638733,0,403.7994724397579,0
45,407.9170206638228,0,408.0146717865181,0,404.6268150473827,0
46,408.792062298352,0,408.7562318095002,0,405.4314060448532,0
47,409.6427419603453,0,409.4720773565314,0,406.2112939607514,0
48,410.4671645964465,0,410.1604342348267,0,406.9646186047379,0
49,411.2635208137995,0,410.819736395923,0,407.6896109822757,0
50,412.0300869965031,0,411.4483838708462,0,408.3845925142904,0
51,412.7652248054839,0,412.0446001866023,0,409.0479736797561,0
52,413.4673801570393,0,412.6069495067446,0,409.6782521900594,0
53,414.1350817696048,0,413.1341024198619,0,410.2740107943922,0
54,414.7669393617476,0,413.6247892615522,0,410.8339148051871,0
55,415.3616415772323,0,414.0776740455686,0,411.3567645666183,0
56,415.9179537055085,0,414.4916074354893,0,411.8533391304933,0
57,416.4347152583736,0,414.8655506723081,0,412.3364412708981,0
58,416.9108374560205,0,415.198530737075,0,412.8054248956169,0
59,417.3453006683985,0,415.4895475748393,0,413.256546326465,0
60,417.7371518508594,0,415.737716535955,0,413.6854780536931,0
61,418.08550200659,0,415.9422591980676,0,414.0880991701927,0
62,418.3895237023443,0,416.1024547107036,0,414.4607281260623,0
63,418.648448658606,0,416.2175665680327,0,414.800187671569,0
64,418.8615654304497,0,416.2869488968532,0,415.1037767219145,0
65,419.0282171911436,0,416.3100457009577,0,415.3692108751198,0
66,419.1477996268353,0,416.2863477685435,0,415.594559028156,0
67,419.2197589475174,0,416.2153296855209,0,415.7781802052711,0
68,419.2435900168395,0,416.0965588874822,0,415.918726135397,0
69,419.2188346011335,0,415.9296706605231,0,416.0149952343284,0
70,419.1450797362895,0,415.7143286190647,0,416.0660112934624,0
71,419.0219562097333,0,415.4501904943494,0,416.0709114648619,0
72,418.8491371537005,0,415.1370135077467,0,416.0289717385411,0
73,418.6263367452586,0,414.7746003643624,0,415.9395666887183,0
74,418.353309008002,0,414.3627422672293,0,415.8021697961752,0
75,418.0298467100461,0,413.901289512636,0,415.6163235318288,0
76,417.6557803528148,0,413.3901607913701,0,415.3816536206701,0
77,417.2309772450978,0,412.829278825433,0,415.097834685732,0
78,416.7553406570053,0,412.2185870042841,0,414.7645991996605,0
79,416.2288090486117,0,411.5581076805545,0,414.3817370309592,0
80,415.6513553683806,0,410.8478758705582,0,413.9490795508706,0
81,415.0229864167581,0,410.0879340739668,0,413.4665035393768,0
82,414.3437422706776,0,409.2784091466279,0,412.9339305132174,0
83,413.6136957651094,0,408.4194237602173,0,412.3513284768943,0
84,412.8329520281413,0,407.5111329788958,0,411.7186858366296,0
85,412.0016480665035,0,406.5537581606379,0,411.0360474059095,0
86,411.1199523988248,0,405.5475039911479,0,410.3034989304919,0
87,410.1880647342961,0,404.4926434786571,0,409.5211291258847,0
88,409.2062156948263,0,403.3894719192295,0,408.6891068680551,0
89,408.1746665791265,0,402.2383020754193,0,407.8075869709667,0
90,407.0937091675603,0,401.0395046632369,0,406.8768072907168,0
91,405.9636655669615,0,399.7934472501123,0,405.8969868255663,0
92,404.7848880949784,0,398.5005702619871,0,404.8684315155961,0
93,403.5577592038928,0,397.1613040881805,0,403.7914234817003,0
94,402.2826914442176,0,395.7761506381336,0,402.6663210984491,0
95,400.9601274687369,0,394.3456064123733,0,401.4934955670992,0
96,399.5905400780604,0,392.8702378553148,0,400.2733353282637,0
97,398.174432309112,0,391.3506203596408,0,399.0063010952506,0
98,396.7123375683881,0,389.7873689755201,0,397.6928351118995,0
99,395.2048198122082,0,388.1811457447319,0,396.3334450993462,0
100,393.6524737765965,0,386.5326402492958,0,394.9286733392761,0
101,392.0559252598532,0,384.8425676365812,0,393.4790485033183,0
102,390.4158314612952,0,383.1117183399481,0,391.9851910244535,0
103,388.7328813800849,0,381.3408944811349,0,390.4477239373222,0
104,387.0077962784923,0,379.5309540191992,0,388.8672797283352,0
105,385.2413302143578,0,377.6828022672684,0,387.2445698350237,0
106,383.4342706479413,0,375.7974024844286,0,385.5803251749758,0
107,381.5874391287081,0,373.8757628506889,0,383.8752767851796,0
108,379.7016920679678,0,371.9189723175939,0,382.1302209553749,0
109,377.7779216035351,0,369.9281831718985,0,380.3460140990449,0
110,375.8170565628139,0,367.9045825516421,0,378.5234943985417,0
111,373.8200635307754,0,365.8495058479669,0,376.6635454651154,0
112,371.7879480293029,0,363.7644073280777,0,374.7671469310395,0
113,369.721755814145,0,361.6508893187256,0,372.8352694158338,0
114,367.6225742953378,0,359.5107022794703,0,370.8689079717857,0
115,365.4915340863212,0,357.3458285832314,0,368.8691228402685,0
116,363.3298106860435,0,355.1584605599957,0,366.8370646959774,0
117,361.138626297094,0,352.9510948891145,0,364.7738632726703,0
118,358.9192517812818,0,350.726578413953,0,362.6806921319189,0
119,356.6730087520174,0,348.4881525921866,0,360.5588115580214,0
120,354.4012718003244,0,346.2395182017495,0,358.4095687121434,0
121,352.1054708482708,0,343.9848389193087,0,356.234291861811,0
122,349.7870936200048,0,341.7287130342436,0,354.0343633170429,0
123,347.4476882164007,0,339.4758278523619,0,351.8112682604546,0
124,345.0888657745369,0,337.230162336938,0,349.5666043973245,0
125,342.7123031878265,0,334.9921041126167,0,347.3019389922651,0
126,340.3197458566538,0,332.7480505698405,0,345.0189021988286,0
