loop:1,season:59345965,P_air:0.05411302163419247,P_ice:0.02705567763494172,P_rego:0.01883130073086581,T_sub:165.0854950908816
0,301.4585004008904,0,301.0296582514126,0,301.2618324781247,0
1,301.4264179449891,0,300.9283778416973,0,301.2847207730397,0
2,301.3773124510437,0,300.8062952456813,0,301.2866983349504,0
3,301.2972715323853,0,300.6530982823044,0,301.257415193915,0
4,301.1853348996905,0,300.4681595263346,0,301.1962061795007,0
5,301.0414574338371,0,300.2514959247806,0,301.1030505477306,0
6,300.8656713618481,0,300.0031654894871,0,300.9779687221551,0
7,300.6580121076465,0,299.7232242893995,0,300.8209791841153,0
8,300.4185263050165,0,299.4117424243071,0,300.6321145839604,0
9,300.147262026565,0,299.0687882947759,0,300.411405977511,0
10,299.8442817203131,0,298.6944459485309,0,300.1589001727164,0
11,299.5096635704253,0,298.2888166537993,0,299.8746613321797,0
12,299.1434881523554,0,297.8520042767912,0,299.5587563458701,0
13,298.745827611564,0,297.3840984527083,0,299.2112380219118,0
14,298.3167796461273,0,296.8852181219279,0,298.8321886262741,0
15,297.8564682057599,0,296.3601581778291,0,298.4217199244562,0
16,297.3650162313025,0,295.816269103489,0,297.9799400238188,0
17,296.8425427890864,0,295.2556243438211,0,297.5069505875584,0
18,296.2891831967673,0,294.6790484155582,0,297.0028716043922,0
19,295.7050916672029,0,294.0865713445315,0,296.4678434886646,0
20,295.0904291731479,0,293.4777944207414,0,295.9020137268504,0
21,294.4453531226677,0,292.8522514008368,0,295.3055214950172,0
22,293.7700441837704,0,292.2092279855011,0,294.6785340555275,0
23,293.0646957328585,0,291.548204360571,0,294.0212310378502,0
24,292.3295210311031,0,290.868445481485,0,293.3337940095342,0
25,291.5686186741909,0,290.1696018575733,0,292.6165600119808,0
26,290.7904183674316,0,289.4520490567989,0,291.8707317605991,0
27,289.9991212430355,0,288.7169462774476,0,291.0980904614113,0
28,289.1973329349518,0,287.9654947205151,0,290.3005402333048,0
29,288.3868433778112,0,287.1989877534227,0,289.4799358035318,0
30,287.5689387618821,0,286.4186046162844,0,288.6380288805929,0
31,286.7445577670256,0,285.6254465584428,0,287.776430624617,0
32,285.9143932057986,0,284.8205344282902,0,286.896609839688,0
33,285.078941536957,0,284.0047247070528,0,285.999870002683,0
34,284.2385757547399,0,283.1788119747262,0,285.087393769072,0
35,283.3935716560219,0,282.3434955293113,0,284.1648900783762,0
36,282.5441129357266,0,281.4993728748365,0,283.2404958388865,0
37,281.6903160598309,0,280.6469534039427,0,282.3169660093942,0
38,280.8322510892601,0,279.7866878961462,0,281.395695919046,0
39,279.9699525703752,0,278.9189737543606,0,280.4771814462856,0
40,279.1034411182871,0,278.0441279601923,0,279.561427693597,0
41,278.2327078918935,0,277.1624093744624,0,278.6483053543815,0
42,277.3577191913857,0,276.2741056988179,0,277.7373399432063,0
43,276.4784477088437,0,275.3794462451685,0,276.8282153452317,0
44,275.5948481695197,0,274.478551080634,0,275.9203395086367,0
45,274.7068768650346,0,273.5716346366212,0,275.0133260419306,0
46,273.8144704665689,0,272.6587870573875,0,274.1065985320938,0
47,272.9175246646973,0,271.7401028601716,0,273.1997250566801,0
48,272.0158093537489,0,270.815500991236,0,272.2920546803671,0
49,271.1087917223646,0,269.8846074395084,0,271.3827446259451,0
50,270.1956112762826,0,268.9466377835681,0,270.4705175414826,0
51,269.2757472437893,0,268.0010917710617,0,269.5544725894475,0
52,268.3496641275747,0,267.0486371663421,0,268.6349071673285,0
53,267.4180153750172,0,266.0900921740438,0,267.7122754644868,0
54,266.4810171388712,0,265.1256715730023,0,266.7864881776512,0
55,265.5391051900797,0,264.1559105867258,0,265.8577769130188,0
56,264.5928398452225,0,263.1815865616081,0,264.9266436317857,0
57,263.6418481979742,0,262.2022592955439,0,263.9924364481313,0
58,262.6856874996306,0,261.2175023702903,0,263.0544970148426,0
59,261.7245620046323,0,260.2275566856,0,262.1128716590408,0
60,260.7596343331494,0,259.2336585995002,0,261.1686005628384,0
61,259.7925171680786,0,258.2377035037224,0,260.2233811974704,0
62,258.8232160957505,0,257.2397473161828,0,259.2771562427537,0
63,257.850264963837,0,256.2381011025744,0,258.3281060522226,0
64,256.8729738756688,0,255.2321728001201,0,257.375471352627,0
65,255.8906382413595,0,254.2216981378263,0,256.4188793086601,0
66,254.8994657980406,0,253.2026774096112,0,255.4542170149029,0
67,253.8940071442097,0,252.1697905054867,0,254.4760933722571,0
68,252.8666502077262,0,251.1152716776437,0,253.4765982372483,0
69,251.809349974065,0,250.0310739913047,0,252.4477027439967,0
70,250.7128701264977,0,248.9084103950589,0,251.3806008702027,0
71,249.5628282328105,0,247.7327137461873,0,250.2608066400083,0
72,248.3403479808001,0,246.484510347739,0,249.0692587536495,0
73,247.0248652774663,0,245.142660137129,0,247.78549914025,0
74,245.5959228036903,0,243.6856048772486,0,246.3895135954853,0
75,244.0339840076222,0,242.0920740328142,0,244.8625730768148,0
76,242.3214478592252,0,240.3413667626612,0,243.1884624642897,0
77,240.4455179667715,0,238.415112541599,0,241.356532139608,0
78,238.4046606153292,0,236.303839147588,0,239.3686314205431,0
79,236.2189840417491,0,234.0168660245179,0,237.2503305773617,0
80,233.9367534814366,0,231.5947418099701,0,235.0592204752283,0
81,231.6079786621386,0,229.0986401654609,0,232.8602903415142,0
82,229.218701790335,0,226.6699566883483,0,230.6379464015652,0
83,226.7607326619868,0,224.2065493715564,0,228.2423646464444,0
84,224.0780327537928,0,221.5065660480397,0,225.5986329757807,0
85,221.1074922314521,0,218.5059160691822,0,222.6533363963276,0
86,217.9224451300976,0,215.2871542909577,0,219.4888040408595,0
87,214.6465335536141,0,211.9806914435365,0,216.2354322934256,0
88,211.3836359083577,0,208.6915808993405,0,212.998303783455,0
89,208.2019280447375,0,205.4868781750519,0,209.8442699528353,0
90,205.1439806478359,0,202.4087993161025,0,206.8156171891983,0
91,202.22965366847,0,199.4782096768079,0,203.9331126563666,0
92,199.4493355231718,0,196.6843321588549,0,201.1858770650032,0
93,196.7650803122568,0,193.9976950054848,0,198.5445125622409,0
94,193.9518287731674,0,191.2789439107092,0,195.8694621718039,0
95,189.4317363509915,0,187.1440279761967,0,191.9875670416453,0
96,177.5222438906678,0,165.0855386444351,61.70279868189598,180.3081650972692,0
97,165.0854950908816,26.53545351670215,165.0855386444351,255.8052490892117,174.4735544429407,0
98,165.0854950908816,86.68894843492789,165.0855386444351,292.8309643439883,174.258098771759,0
99,165.0854950908816,128.110147342228,165.0855386444351,326.567492693584,174.0400847096374,0
100,165.0854950908816,166.7700196440361,165.0855386444351,358.406726600639,173.2106239905249,0
101,165.0854950908816,203.9483055421439,165.0855386444351,389.4649578096582,171.2586123419722,0
102,165.0854950908816,241.0281015900836,165.0855386444351,420.9117775912239,166.1408111930766,0
103,165.0854950908816,278.2139591081866,165.0855386444351,452.6348008888715,165.0855386444351,41.72559608072479
104,165.0854950908816,315.1074151258367,165.0855386444351,484.1820417195295,165.0855386444351,88.39240052221105
105,165.0854950908816,351.4353034447465,165.0855386444351,515.2787846737331,165.0855386444351,132.8041988286791
106,165.0854950908816,387.0646197512734,165.0855386444351,545.7843775274476,165.0855386444351,175.5860257572233
107,165.0854950908816,421.9294249162856,165.0855386444351,575.6303348560893,165.0855386444351,217.1040379550538
108,165.0854950908816,455.9991569561561,165.0855386444351,604.7803208795035,165.0855386444351,257.5668580746209
109,165.0854950908816,489.265382312581,165.0855386444351,633.2172029494883,165.0855386444351,296.9985012571672
110,165.0854950908816,521.7332898383131,165.0855386444351,660.9446221495083,165.0855386444351,335.4253768515294
111,165.0854950908816,553.4146513389416,165.0855386444351,687.9643351767727,165.0855386444351,372.8843042538811
112,165.0854950908816,584.3236356899756,165.0855386444351,714.2906067178042,165.0855386444351,409.4076523457865
113,165.0854950908816,614.474148904449,165.0855386444351,739.931281448443,165.0855386444351,445.0190410718035
114,165.0854950908816,643.8793280402416,165.0855386444351,764.8940433752812,165.0855386444351,479.7475879932851
115,165.0854950908816,672.5513802214703,165.0855386444351,789.1917821687542,165.0855386444351,513.6172860516704
116,165.0854950908816,700.5016628314373,165.0855386444351,812.8274196623358,165.0855386444351,546.6443412446997
117,165.0854950908816,727.7404664848565,165.0855386444351,835.814608544145,165.0855386444351,578.8516462082699
118,165.0854950908816,754.2772618038579,165.0855386444351,858.154336729326,165.0855386444351,610.2536031849392
119,165.0854950908816,780.1214696426185,165.0855386444351,879.8587804557224,165.0855386444351,640.8650790839639
120,165.0854950908816,805.2813801856369,165.0855386444351,900.9323404121116,165.0855386444351,670.7030970901322
121,165.0854950908816,829.7655504782382,165.0855386444351,921.3824296793248,165.0855386444351,699.7768410892965
122,165.0854950908816,853.5815020862537,165.0855386444351,941.2168972275794,165.0855386444351,728.1013479247513
123,165.0854950908816,876.737104868558,165.0855386444351,960.4401199914554,165.0855386444351,755.6879942213181
124,165.0854950908816,899.2395905876051,165.0855386444351,979.0619287708162,165.0855386444351,782.5456292988772
125,165.0854950908816,921.096083400433,165.0855386444351,997.0841668724132,165.0855386444351,808.6888521074607
126,165.0854950908816,942.3138209972357,165.0855386444351,1014.518356340299,165.0855386444351,834.1231673704286
127,165.0854950908816,962.8997305267567,165.0855386444351,1031.36668052981,165.0855386444351,858.8610576503193
128,165.0854950908816,982.8609418738024,165.0855386444351,1047.63986710829,165.0855386444351,882.9125618575649
129,165.0854950908816,1002.204342217079,165.0855386444351,1063.342712353817,165.0855386444351,906.2840949176385
130,165.0854950908816,1020.936632989262,165.0855386444351,1078.483287358331,165.0855386444351,928.9884715327588
131,165.0854950908816,1039.064968259526,165.0855386444351,1093.069827792194,165.0855386444351,951.0293765370596
132,165.0854950908816,1056.595786514002,165.0855386444351,1107.108183793719,165.0855386444351,972.4200271475677
133,165.0854950908816,1073.536138680861,165.0855386444351,1120.609303452442,165.0855386444351,993.1667572340779
134,165.0854950908816,1089.892558870188,165.0855386444351,1133.578243342735,165.0855386444351,1013.275882650351
135,165.0854950908816,1105.671840389575,165.0855386444351,1146.027894604739,165.0855386444351,1032.759196018756
136,165.0854950908816,1120.880645105972,165.0855386444351,1157.96313370244,165.0855386444351,1051.618836886751
137,165.0854950908816,1135.525915265729,165.0855386444351,1169.399129328684,165.0855386444351,1069.868234846305
138,165.0854950908816,1149.614363163017,165.0855386444351,1180.341636809553,165.0855386444351,1087.508325879033
139,165.0854950908816,1163.152849640691,165.0855386444351,1190.807634871729,165.0855386444351,1104.551091193935
140,165.0854950908816,1176.14852935179,165.0855386444351,1200.805862648772,165.0855386444351,1121.001176712926
141,165.0854950908816,1188.608465989709,165.0855386444351,1210.355061856991,165.0855386444351,1136.865889931801
142,165.0854950908816,1200.539851405343,165.0855386444351,1219.469890361938,165.0855386444351,1152.153184332963
143,165.0854950908816,1211.950409434896,165.0855386444351,1228.172036450971,165.0855386444351,1166.867392594028
144,165.0854950908816,1222.847623048573,165.0855386444351,1236.485960080261,165.0855386444351,1181.018060168117
145,165.0854950908816,1233.239829360179,165.0855386444351,1244.443309051517,165.0855386444351,1194.606906290172
146,165.0854950908816,1243.135327763191,165.0855386444351,1252.094536928839,165.0855386444351,1207.644719456137
147,165.0854950908816,1252.543169666917,165.0855386444351,1259.52384362665,165.0855386444351,1220.132984903479
148,165.0854950908816,1261.473162781228,165.0855386444351,1266.7518954267,165.0855386444351,1232.081435911926
