loop:1,season:59345595,P_air:4.991703098070646,P_ice:0,P_rego:0.008296901929354381,T_sub:214.2862808662621
0,473.8671192300995,0,473.3222115140064,0,473.8293981860426,0
1,476.5356139262157,0,476.4658119981323,0,476.9341536526171,0
2,477.3884372388846,0,477.4872000893529,0,477.9167964260906,0
3,477.8416944141673,0,478.0474559237747,0,478.4386480993937,0
4,478.0939376843086,0,478.3802834302677,0,478.7336593347115,0
5,478.2097361422836,0,478.5620360323024,0,478.8784019375921,0
6,478.2176605276599,0,478.6266676164386,0,478.9071004892644,0
7,478.1327313186816,0,478.5921333498275,0,478.8379717937437,0
8,477.963834402638,0,478.4690436487342,0,478.6819529513058,0
9,477.7167462209057,0,478.2642777646186,0,478.4462528467267,0
10,477.3955599701544,0,477.9826291690238,0,478.1360184217802,0
11,477.0034433779981,0,477.6276578575163,0,477.7551973996516,0
12,476.5430975693732,0,477.2022128558467,0,477.3070780485184,0
13,476.0170908511236,0,476.7087318512239,0,476.7945479998476,0
14,475.428170795811,0,476.1494149416326,0,476.2203645258015,0
15,474.7796411995075,0,475.5265082309718,0,475.5873215134403,0
16,474.0759083854948,0,474.8423911232861,0,474.8984698471506,0
17,473.3233693544652,0,474.0999735390313,0,474.0389061863638,0
18,472.5308974086321,0,473.3029754110017,0,472.7427725428103,0
19,471.7041698543289,0,472.4558068942837,0,471.30591767618,0
20,470.8473407565355,0,471.5628676007339,0,469.7861371044774,0
21,469.9637727698876,0,470.6284637025207,0,468.2924630524396,0
22,469.0563553070916,0,469.656629020752,0,466.823688891246,0
23,468.12766337101,0,468.6512345848181,0,465.9335022241041,0
24,467.1800448026942,0,467.6158451747826,0,465.5948935029197,0
25,466.2156737438953,0,466.5538836924919,0,465.2484742176482,0
26,465.2365846388259,0,465.4684800963112,0,464.8980485626579,0
27,464.2446933970048,0,464.362657295865,0,464.4537285066087,0
28,463.2418097239735,0,463.2391678620644,0,463.8804754585404,0
29,462.2296432571915,0,462.1006542837638,0,462.9659472503793,0
30,461.2098052805767,0,460.9495573500793,0,461.9443198347514,0
31,460.1838072636613,0,459.7881310398552,0,460.9114549539757,0
32,459.1530571528227,0,458.6185388266607,0,459.8694351113444,0
33,458.118854141909,0,457.4426575126913,0,458.820175052094,0
34,457.082382516813,0,456.2623383992129,0,457.7654190487293,0
35,456.0447050752356,0,455.0791225883576,0,456.7067370705444,0
36,455.0067565528811,0,453.8944548542016,0,455.6455203433445,0
37,453.9693374301394,0,452.7096039287146,0,454.582976802086,0
38,452.9331084428038,0,451.525537521609,0,453.5201269173262,0
39,451.8985860724283,0,450.3432453401998,0,452.4578003386773,0
40,450.8661392445001,0,449.1632667024574,0,451.3966337461634,0
41,449.8359874146753,0,447.9861675676237,0,450.337070236215,0
42,448.8082001746715,0,446.8122360661415,0,449.2793604949202,0
43,447.7826984605013,0,445.6414083590229,0,448.223565930261,0
44,446.7592573973108,0,444.473931319781,0,447.1695638499979,0
45,445.7375107682021,0,443.3089654956019,0,446.1170546835119,0
46,444.7169570501597,0,442.1469166149688,0,445.0655711322335,0
47,443.6969669197047,0,440.986355530456,0,444.0144891431041,0
48,442.6767920951958,0,439.8271225144389,0,442.9630411880653,0
49,441.6555753526159,0,438.6680189660327,0,441.9103303648105,0
50,440.6323615279162,0,437.5082265761973,0,440.8553453060343,0
51,439.6061093019186,0,436.3466653603738,0,439.7969757383174,0
52,438.5757035535926,0,435.1820869153343,0,438.7340284381953,0
53,437.539968064067,0,434.0133958214034,0,437.6652433150191,0
54,436.4976783567356,0,432.8391885715869,0,436.5893093542415,0
55,435.4475744676716,0,431.6582386913191,0,435.5048801712933,0
56,434.3883734545458,0,430.4691856274929,0,434.4105889511196,0
57,433.3187814705481,0,429.2706691873651,0,433.3050625790393,0
58,432.2375052514043,0,428.0614187757214,0,432.1869348027942,0
59,431.14326288756,0,426.8400465635831,0,431.0548583015982,0
60,430.0347937789476,0,425.6053386147227,0,429.9075155740768,0
61,428.9108676955356,0,424.3560025621156,0,428.7436285918573,0
62,427.7702928922193,0,423.0908672260086,0,427.5623370000736,0
63,426.6119232508495,0,421.8088009033196,0,426.3704407927481,0
64,425.4346644445835,0,420.5086981031363,0,425.1731254530892,0
65,424.2374791399396,0,419.1895857206562,0,423.970880422283,0
66,423.0193912694201,0,417.8504776498754,0,422.7625586371487,0
67,421.7794894223013,0,416.4905491086702,0,421.5464402293948,0
68,420.5169294129441,0,415.1089627272955,0,420.3206885525273,0
69,419.2309360948585,0,413.7050388494569,0,419.0833260357285,0
70,417.920804494866,0,412.2780988092101,0,417.8324709628404,0
71,416.5859003452428,0,410.8276052174477,0,416.5663842359276,0
72,415.2256600929633,0,409.3530400856879,0,415.2834406758783,0
73,413.8395904643869,0,407.8540088610255,0,413.9821885538994,0
74,412.4272676612877,0,406.3301395961141,0,412.6613310305267,0
75,410.988336260338,0,404.7811836968449,0,411.31972099795,0
76,409.5225078833197,0,403.2069094935325,0,409.9563647594516,0
77,408.0295596998376,0,401.6072071039004,0,408.5704027817701,0
78,406.50933281831,0,399.9819759955051,0,407.1611079010937,0
79,404.9617306148811,0,398.3312286539616,0,405.7278868791176,0
80,403.3867170437585,0,396.6550084112972,0,404.2702331588169,0
81,401.7843149665533,0,394.9534259819758,0,402.7877864993332,0
82,400.1546045325832,0,393.2266731986792,0,401.2802574763112,0
83,398.4977216369432,0,391.4749520108593,0,399.7474474397863,0
84,396.8138564784592,0,389.6985728975301,0,398.1892495567851,0
85,395.1032522354812,0,387.8978688883819,0,396.6056524280313,0
86,393.36620387389,0,386.0732393475026,0,394.9967063233108,0
87,391.6030570985531,0,384.2251374866323,0,393.3625266779442,0
88,389.8142074568959,0,382.3540703686541,0,391.7033163798983,0
89,388.000099601052,0,380.4606046841049,0,390.0193303022849,0
90,386.1612267132677,0,378.5453535607396,0,388.3108826441355,0
91,384.2981300977223,0,376.6090021657329,0,386.5783636082478,0
92,382.4113989406305,0,374.6522806201751,0,384.822195295887,0
93,380.5016702393553,0,372.6759829089472,0,383.0428809474901,0
94,378.5696289001231,0,370.6809564912848,0,381.2409729842167,0
95,376.6160080027996,0,368.66807107376,0,379.4170754240076,0
96,374.641589229881,0,366.6382962764603,0,377.5718408983579,0
97,372.6472034553633,0,364.5926745261265,0,375.7060049299346,0
98,370.6337314873554,0,362.5323299884229,0,373.820320773701,0
99,368.6021049561241,0,360.458464566547,0,371.9156175268197,0
100,366.5533073366739,0,358.3723576504927,0,369.9927790034846,0
101,364.4883750918711,0,356.275362883836,0,368.0527300940265,0
102,362.4083989185273,0,354.1689565917051,0,366.0964679479888,0
103,360.3145250747324,0,352.0546901421708,0,364.1250551606446,0
104,358.2079567620514,0,349.9342423677458,0,362.1395756782229,0
105,356.0899555310643,0,347.8093987733774,0,360.1412306383536,0
106,353.9618426731487,0,345.6820673644675,0,358.1312211210004,0
107,351.825000555495,0,343.5542946001994,0,356.1108720138113,0
108,349.6808738502515,0,341.4282651931446,0,354.0815215852471,0
109,347.5309706025811,0,339.3062995599266,0,352.044619629412,0
110,345.3768630764814,0,337.1908914888035,0,350.0016411391816,0
111,343.2201883117281,0,335.0846344263192,0,347.9541816116777,0
112,341.0626483205435,0,332.990293047866,0,345.9038452228187,0
113,338.9060098488292,0,330.9107194371851,0,343.8523756340786,0
114,336.7521036244183,0,328.8487729694271,0,341.8015121584021,0
115,334.602823014068,0,326.8073381019144,0,339.7531438962304,0
116,332.4601220122153,0,324.7889045845491,0,337.7091445920869,0
117,330.3260124880932,0,322.7952989473799,0,335.6715436940518,0
118,328.2025606239631,0,320.8267353022054,0,333.6423490131477,0
119,326.0918824861513,0,318.8776292112172,0,331.6236943963262,0
120,323.9961386823687,0,316.944463403544,0,329.6177371720764,0
121,321.9175280735348,0,315.029436604892,0,327.6266636291294,0
122,319.8582805258665,0,313.1347872105749,0,325.6527771366113,0
123,317.8206487091571,0,311.2627848090749,0,323.698294616594,0
124,315.8068989695828,0,309.4157204719952,0,321.7656007236252,0
125,313.819301329569,0,307.595895832462,0,319.856956059538,0
126,311.8601186925613,0,305.8056110065761,0,317.9747034099354,0
127,309.9315953562809,0,304.0471514473871,0,316.1211794348071,0
128,308.0359449632756,0,302.3227738569325,0,314.2985797768742,0
129,306.1753380414419,0,300.6346913177297,0,312.5092705720218,0
130,304.3518893086543,0,298.9850578391951,0,310.755302759555,0
131,302.5676449337414,0,297.3759525449902,0,309.0388739159015,0
132,300.8245699598226,0,295.8093637519954,0,307.3620066915993,0
133,299.124536104641,0,294.2871732079381,0,305.7264557770022,0
134,297.4693101552324,0,292.8111407585457,0,304.134350074058,0
135,295.8605431705114,0,291.3828896968976,0,302.586773785109,0
136,294.2997606948276,0,290.0038929537016,0,301.086074960153,0
137,292.7883541681052,0,288.6754601409287,0,299.6327615091588,0
138,291.3275736940049,0,287.3987269328231,0,298.228581598264,0
139,289.9185222970731,0,286.1746463002425,0,296.8741924888742,0
140,288.5621517636958,0,285.0039817024999,0,295.570557983534,0
141,287.2592601207504,0,283.8873023503644,0,294.3182861604689,0
142,286.0104907611848,0,282.8249805398916,0,293.1177040055745,0
143,284.8163331784738,0,281.8171909682479,0,291.9691620445998,0
144,283.6771252231246,0,280.863911857349,0,290.8725584492346,0
145,282.593056745248,0,279.9649276303897,0,289.8278112757017,0
146,281.5641744383999,0,279.1198328122723,0,288.8345363105186,0
147,280.5903876519571,0,278.328036761212,0,287.8921721055758,0
148,279.6714748920945,0,277.5887687873202,0,287.0000611668661,0
149,278.8070906840476,0,276.9010831772806,0,286.157236073495,0
150,277.9967724187304,0,276.2638636244556,0,285.3627041406195,0
151,277.2399467512075,0,275.6758265627041,0,284.6151887700447,0
152,276.5359350507754,0,275.1355229236439,0,283.9133224203752,0
153,275.8839573126163,0,274.6413378849978,0,283.2555574854065,0
154,275.283133813143,0,274.1914882614995,0,282.6401444722829,0
155,274.7324835981847,0,273.7840173235941,0,282.0652282009702,0
156,274.2309185848072,0,273.416787039874,0,281.5286909477388,0
157,273.7772315445438,0,273.087468072568,0,281.0283140490441,0
158,273.3700753926138,0,272.793528394517,0,280.5615907895984,0
159,273.0079298678761,0,272.5322222994722,0,280.1258846946178,0
160,272.689049115989,0,272.30058317947,0,279.7182652603357,0
161,272.4113760476888,0,272.0954264516934,0,279.3356514367654,0
162,272.1723859622958,0,271.9133748811982,0,278.9747158381201,0
163,271.9687721102392,0,271.7509311642126,0,278.6320625256824,0
164,271.7957195029462,0,271.604663955926,0,278.3043136839373,0
165,271.6452406661776,0,271.4718337672874,0,277.9888379777134,0
166,271.5118607779967,0,271.3506279224422,0,277.68388095633,0
167,271.3921515061861,0,271.2397961725289,0,277.3883075059647,0
168,271.2838725956285,0,271.1384160370225,0,277.1012567742815,0
169,271.1854715786935,0,271.0457476524937,0,276.8221027070109,0
170,271.0957792847968,0,270.9611388181368,0,276.5502789009824,0
171,271.0138146208765,0,270.8839556614917,0,276.2852477123574,0
172,270.938645199062,0,270.813521471673,0,276.0264546333694,0
173,270.869265254979,0,270.749047493346,0,275.7731897732321,0
174,270.8044530056978,0,270.6895335276378,0,275.5245884248796,0
175,270.7425496504627,0,270.6335958772409,0,275.2793744368304,0
176,270.6810321121443,0,270.5791200543138,0,275.0355579541808,0
177,270.6155113825908,0,270.522436106301,0,274.7895993445264,0
178,270.5367741503057,0,270.4558771286854,0,274.5339686340888,0
179,270.4180716690034,0,270.3572936100431,0,274.246666379459,0
180,270.0760560891757,0,270.0754367495652,0,273.7765943731793,0
