loop:1,season:59346890,P_air:4.989179547733823,P_ice:0,P_rego:0.01082045226617693,T_sub:214.2795353865554
0,593.2147111789649,0,592.8321074315064,0,592.9963723005224,0
1,590.4032268144587,0,590.7115213053139,0,590.9958354333737,0
2,589.405095812173,0,589.8929510070967,0,590.2972277891624,0
3,588.7091857494521,0,589.2722465395572,0,589.796362828986,0
4,588.0932696678964,0,588.6856910876651,0,589.3294872335556,0
5,587.4804415494618,0,588.0760904775725,0,588.8393703733813,0
6,586.8342825868739,0,587.4161231955162,0,588.298654338791,0
7,586.134392107477,0,586.6903842033356,0,587.6918977665387,0
8,585.3681106947711,0,585.889282691773,0,587.0094736041709,0
9,584.5270492980228,0,585.0064685447336,0,586.2449955853137,0
10,583.6054084378967,0,584.0375778060807,0,585.3940637075028,0
11,582.5990745825229,0,582.9795531777893,0,584.4535847413114,0
12,581.5050938977092,0,581.830245074959,0,583.4213732962816,0
13,580.3213457556022,0,580.5881619776608,0,582.2959021837078,0
14,579.0463295933477,0,579.2523059562499,0,581.0761379528087,0
15,577.6790199967543,0,577.825470953919,0,579.7614279017808,0
16,576.2187651867117,0,576.3127754124886,0,578.3514197789822,0
17,574.6652149724281,0,574.7158413837004,0,576.8460032177406,0
18,573.0182709126398,0,573.0355694715821,0,575.2452663584161,0
19,571.2780567834803,0,571.2724031225183,0,573.5494638729912,0
20,569.444913953913,0,569.4265573346086,0,571.7589947401456,0
21,567.5194374723574,0,567.4983203333964,0,569.874390477052,0
22,565.5025914229664,0,565.4878310032609,0,567.8963182930635,0
23,563.395990021788,0,563.3955447155024,0,565.8256110013041,0
24,561.2025266713861,0,561.2219115186168,0,563.6633510609144,0
25,558.9276593227097,0,558.9680343291092,0,561.4110684686292,0
26,556.5761784404762,0,556.6353967283568,0,559.0708611930095,0
27,554.1512475703357,0,554.2259103466474,0,556.6450690088408,0
28,551.655485559789,0,551.7414643381945,0,554.1361318784287,0
29,549.0912103238173,0,549.1841103920017,0,551.5465228258274,0
30,546.4605412439394,0,546.5558518475665,0,548.8787119408208,0
31,543.7654624648583,0,543.8587238148918,0,546.1351463913591,0
32,541.0078643813763,0,541.0947627744204,0,543.3182397697728,0
33,538.1895717564526,0,538.2659594711411,0,540.4303672450807,0
34,535.3123637574288,0,535.3743167851546,0,537.4738644057713,0
35,532.3779888272034,0,532.4218003394902,0,534.4544397406715,0
36,529.3881760634707,0,529.410380856868,0,531.3797902643206,0
37,526.3446441553989,0,526.3419930656408,0,528.2538428141326,0
38,523.2491085709518,0,523.2185890695583,0,525.0795765298737,0
39,520.1032874675602,0,520.0421067626896,0,521.8593235612096,0
40,516.9089066578055,0,516.8144575782237,0,518.5950245573888,0
41,513.6677038690268,0,513.5375438892436,0,515.288546669405,0
42,510.3814324730256,0,510.213340078323,0,511.9414623197217,0
43,507.0518648186019,0,506.8437945238175,0,508.5554895045119,0
44,503.6807952688362,0,503.4307992923057,0,505.1320902019297,0
45,500.2700430227575,0,499.9763674296344,0,501.6729348008767,0
46,496.8214547844637,0,496.4824381688449,0,498.1795134678366,0
47,493.3369073300798,0,492.9510352897452,0,494.6535135872376,0
48,489.8183100127985,0,489.3841507368674,0,491.096514648859,0
49,486.2676072377727,0,485.7838421059876,0,487.5102440997639,0
50,482.6867809310674,0,482.1521948692085,0,483.8964061124927,0
51,479.0778530197338,0,478.4912946826373,0,480.2567853088083,0
52,475.4428879329324,0,474.8032877271056,0,476.593230605912,0
53,471.7839951266187,0,471.0903494775207,0,472.907616539869,0
54,468.1033316263286,0,467.3546915647443,0,469.2019058721135,0
55,464.4031045739706,0,463.5985853260056,0,465.4781025759983,0
56,460.6855737551235,0,459.8243461019201,0,461.7382950728824,0
57,456.9530540731271,0,456.0343105806638,0,457.9846150733385,0
58,453.2079179253503,0,452.2309061629193,0,454.2192902924629,0
59,449.4525974255183,0,448.4166098498311,0,450.4446118363754,0
60,445.6895864041506,0,444.5939401953241,0,446.6629206645142,0
61,441.9214421073092,0,440.7654927474908,0,442.8766234874743,0
62,438.1507865023862,0,436.9339332664252,0,439.0882721016335,0
63,434.3803070890838,0,433.101984638662,0,435.3004633474897,0
64,430.6127571045939,0,429.2724271764226,0,431.5158063837639,0
65,426.8509550048947,0,425.4481547512942,0,427.7370970428569,0
66,423.0977830997276,0,421.6320813108196,0,423.9671194358978,0
67,419.3561852177559,0,417.8272113091183,0,420.2087998747423,0
68,415.6291632814028,0,414.0366483779061,0,416.4650850394898,0
69,411.919772678304,0,410.2634895742282,0,412.7390328190908,0
70,408.23111632876,0,406.5109605506584,0,409.0337665159301,0
71,404.5663373662547,0,402.7823241495952,0,405.3524375906078,0
72,400.9286103711082,0,399.080838560651,0,401.6982747500882,0
73,397.3211311255731,0,395.4099074154324,0,398.0745396571689,0
74,393.747104891738,0,391.7728281140903,0,394.4845188470829,0
75,390.2097332508469,0,388.1730094018203,0,390.9315304181143,0
76,386.7121995831594,0,384.6138577038299,0,387.4188895831966,0
77,383.2576533101163,0,381.0986277045889,0,383.9498654781019,0
78,379.8491930639267,0,377.6307934088447,0,380.5277283673734,0
79,376.4898489922079,0,374.2134570442245,0,377.1556849949802,0
80,373.1825644453094,0,370.8497084928073,0,373.8368459445427,0
81,369.93017732968,0,367.5431162739787,0,370.5742358354356,0
82,366.7354014404564,0,364.296136918249,0,367.3707611169617,0
83,363.6008081087442,0,361.1116602276726,0,364.229171921311,0
84,360.5288085125053,0,357.9924739549002,0,361.1520382577014,0
85,357.5216370035145,0,354.9408613293143,0,358.14178363061,0
86,354.5813357957749,0,351.9591523002545,0,355.2005712841587,0
87,351.709741342843,0,349.0493165247506,0,352.3303572569253,0
88,348.9084727029002,0,346.21307876539,0,349.5328852025246,0
89,346.1789221517259,0,343.4520061142721,0,346.8095708910734,0
90,343.5222482561084,0,340.7672679820646,0,344.161632233925,0
91,340.9393715651954,0,338.1598668798375,0,341.5899976657007,0
92,338.4309730166365,0,335.6304818883568,0,339.0952692572967,0
93,335.9974950902934,0,333.1794994307122,0,336.6778845590426,0
94,333.6391456770288,0,330.8071080979013,0,334.3378820186645,0
95,331.3559045660028,0,328.5131664875228,0,332.0751409163969,0
96,329.1475323932717,0,326.2973189618827,0,329.8892951201605,0
97,327.0135818394435,0,324.1589991199207,0,327.7796157313207,0
98,324.9534108165249,0,322.0973809881449,0,325.7454183031476,0
99,322.966197345439,0,320.1114804526515,0,323.7855113202511,0
100,321.0509557970746,0,318.2001438353136,0,321.8985978589569,0
101,319.2065541517952,0,316.3620384459293,0,320.0838106098682,0
102,317.4317319252891,0,314.5957238390488,0,318.3391662109937,0
103,315.7251184121962,0,312.899664059696,0,316.6631554703939,0
104,314.085250912409,0,311.2722070207753,0,315.0542520937117,0
105,312.5105926272653,0,309.711666174349,0,313.510552453799,0
106,310.999549942684,0,308.2163145144628,0,312.0303664314251,0
107,309.5504888520525,0,306.78438402544,0,310.6118465872365,0
108,308.1617503117103,0,305.4141077787269,0,309.2531356591235,0
109,306.8316643644072,0,304.1037223240705,0,307.952481245887,0
110,305.5585629095267,0,302.8515032998067,0,306.7080182010579,0
111,304.3407910415103,0,301.6557400038752,0,305.5180165592477,0
112,303.1767169185102,0,300.5147729537463,0,304.3807368142744,0
113,302.0647401605638,0,299.4269864708195,0,303.2944657154856,0
114,301.0032988096928,0,298.390841197198,0,302.2576109573225,0
115,299.9908749126186,0,297.4048215021481,0,301.2685639573686,0
116,299.0259988098309,0,296.4675294472794,0,300.325805962188,0
117,298.107252232483,0,295.5775652039303,0,299.4278977726133,0
118,297.2332703210577,0,294.7336822677445,0,298.5734136730747,0
119,296.4027426872642,0,293.934606590497,0,297.7610227168363,0
120,295.6144136436183,0,293.1791985121114,0,296.9894549241018,0
121,294.8670817241502,0,292.4663821069983,0,296.2574678792124,0
122,294.1595986153358,0,291.7951185509124,0,295.5638930897959,0
123,293.4908676092748,0,291.1644269842589,0,294.907622987198,0
124,292.8598416819696,0,290.5733971335747,0,294.2875652523905,0
125,292.265521288968,0,290.0211414117928,0,293.7027001053775,0
126,291.7069519591195,0,289.506812865291,0,293.1520509980983,0
127,291.1832217552542,0,289.0296835525269,0,292.6346621492659,0
128,290.693458658681,0,288.5890498998974,0,292.1496203695546,0
129,290.2368279227732,0,288.1842745660575,0,291.6960389912517,0
130,289.8125294298072,0,287.8147492534078,0,291.2730769226224,0
131,289.419795074852,0,287.4799172252495,0,290.879898597901,0
132,289.0578861907997,0,287.1792783322218,0,290.5156988221114,0
133,288.7260910197236,0,286.9123188609114,0,290.179684467909,0
134,288.4237222274091,0,286.6786267817764,0,289.8710978144097,0
135,288.1501144500695,0,286.4777298816513,0,289.589156337055,0
136,287.9046218546333,0,286.3092860829696,0,289.3331404485472,0
137,287.6866156862911,0,286.1728168995472,0,289.1022689033527,0
138,287.4954817687964,0,286.0680200951678,0,288.8958500259694,0
139,287.3306179137813,0,285.9943564276497,0,288.7130977016909,0
140,287.1914311844279,0,285.9514728312681,0,288.5532908419484,0
141,287.077334945174,0,285.938694391665,0,288.415700783784,0
142,286.9877456115686,0,285.9553838007452,0,288.2995630976094,0
143,286.9220789908951,0,286.0005535273016,0,288.2040971755817,0
144,286.8797460720991,0,286.0728545454708,0,288.1285177943241,0
145,286.8601480786432,0,286.1703171168626,0,288.0719863488452,0
146,286.8626705335664,0,286.2892555693076,0,288.0336281580953,0
147,286.8866759914951,0,286.4227727137038,0,288.0126105325248,0
148,286.9314949493437,0,286.568218951938,0,288.0080483535852,0
149,286.9964142247836,0,286.7243280515254,0,288.0190470382674,0
150,287.0806617330454,0,286.8897835140224,0,288.0446678689274,0
151,287.1833859663097,0,287.0632197305043,0,288.0839552904545,0
152,287.3036272335372,0,287.2432267445627,0,288.1359502990695,0
153,287.4402753454536,0,287.4283607236081,0,288.1996343439508,0
154,287.5920052725029,0,287.6171636510783,0,288.2740678440318,0
155,287.7571734487271,0,287.8081989002554,0,288.3582674825179,0
156,287.9335724201335,0,288.0001177991626,0,288.4514667098546,0
157,288.117346708906,0,288.1918005422129,0,288.5529937809723,0
158,288.3039499607807,0,288.3826815024722,0,288.6629134670392,0
159,288.4913742813107,0,288.5726278097619,0,288.781496207917,0
160,288.6788617222925,0,288.7617403682277,0,288.9094462463472,0
161,288.8662715873252,0,288.9502686815073,0,289.0473124746352,0
162,289.0537951851074,0,289.138579875183,0,289.195821070054,0
163,289.2418358121961,0,289.3271547260894,0,289.3554879498037,0
164,289.4309675360393,0,289.5165991608166,0,289.5266233158547,0
165,289.6219343316017,0,289.7076672417488,0,289.7090997416208,0
166,289.8156740019359,0,289.9012957174558,0,289.9012957177043,0
167,290.013362727797,0,290.0986530670422,0,290.0986530672475,0
168,290.2164829668965,0,290.3012089374742,0,290.301208937647,0
169,290.4269234527475,0,290.5108340916373,0,290.5108340917783,0
170,290.6471279655309,0,290.729948024482,0,290.7299480246006,0
171,290.8803228309455,0,290.9617441774903,0,290.9617441775862,0
172,291.1308782410067,0,291.2105473741451,0,291.2105473742253,0
173,291.4049101085533,0,291.4824090663987,0,291.4824090664658,0
174,291.7113441190349,0,291.7861596183014,0,291.7861596183565,0
175,292.0639456347658,0,292.1354156844475,0,292.1354156844915,0
176,292.4856021717647,0,292.5528150614167,0,292.5528150614525,0
177,293.0187174840183,0,293.080294983888,0,293.0802949839161,0
178,293.7563778274019,0,293.8099107199325,0,293.8099107199547,0
179,294.977348748524,0,295.0173247541301,0,295.0173247541472,0
180,298.6305344584874,0,298.6296742433258,0,298.6296742433371,0
