loop:1,season:59346705,P_air:6.184677179523381e-11,P_ice:0,P_rego:0.0009999999381532282,T_sub:79.28474368865656
0,320.1918680978455,0,320.1897761438877,0,320.1897761438877,0
1,320.1700693507306,0,320.1564664810822,0,320.1564664810822,0
2,320.1046714770126,0,320.0795618533731,0,320.0795618533731,0
3,319.9956987348799,0,319.9590900237988,0,319.9590900237988,0
4,319.8431844878834,0,319.7950878586384,0,319.7950878586384,0
5,319.6471710797807,0,319.5876012011899,0,319.5876012011899,0
6,319.4077268509564,0,319.3367018862607,0,319.3367018862607,0
7,319.1249167006068,0,319.0424583027877,0,319.0424583027877,0
8,318.7988314487523,0,318.70496475329,0,318.70496475329,0
9,318.4295752352351,0,318.3243288524382,0,318.3243288524382,0
10,318.0172529101312,0,317.9006589170619,0,317.9006589170619,0
11,317.5619950697457,0,317.4340889998061,0,317.4340889998061,0
12,317.0639413875047,0,316.9247622198075,0,316.9247622198075,0
13,316.5232445974937,0,316.3728347449891,0,316.3728347449891,0
14,315.9400706686458,0,315.7784759652037,0,315.7784759652037,0
15,315.3145985059967,0,315.1418681924335,0,315.1418681924335,0
16,314.6470244606099,0,314.4632111694533,0,314.4632111694533,0
17,313.9375491267016,0,313.7427088666138,0,313.7427088666138,0
18,313.1863903991904,0,312.9805825376624,0,312.9805825376624,0
19,312.3937788762628,0,312.1770661215358,0,312.1770661215358,0
20,311.5599624425064,0,311.3324108242506,0,311.3324108242506,0
21,310.6851928798947,0,310.4468717295031,0,310.4468717295031,0
22,309.7697433099036,0,309.5207252388842,0,309.5207252388842,0
23,308.8138907444391,0,308.5542516227979,0,308.5542516227979,0
24,307.8179365078639,0,307.5477523464895,0,307.5477523464895,0
25,306.7861108707901,0,306.5063895454225,0,306.5063895454225,0
26,305.7271087400873,0,305.4388439482839,0,305.4388439482839,0
27,304.6454173481377,0,304.3491015887507,0,304.3491015887507,0
28,303.5439124239401,0,303.2400114750519,0,303.2400114750519,0
29,302.4246626188701,0,302.1135759020912,0,302.1135759020912,0
30,301.2892371307301,0,300.9712591848187,0,300.9712591848187,0
31,300.1388563331153,0,299.814336681847,0,299.814336681847,0
32,298.9744887927369,0,298.6436435239969,0,298.6436435239969,0
33,297.7969296644388,0,297.4600785821301,0,297.4600785821301,0
34,296.6068365271661,0,296.2641644338764,0,296.2641644338764,0
35,295.4047516083866,0,295.0565348367237,0,295.0565348367237,0
36,294.1911406872379,0,293.8375505485039,0,293.8375505485039,0
37,292.9664116086011,0,292.6076925490273,0,292.6076925490273,0
38,291.7309236089212,0,291.3672505083356,0,291.3672505083356,0
39,290.4849882947663,0,290.1165727214571,0,290.1165727214571,0
40,289.2288987168612,0,288.8559237638942,0,288.8559237638942,0
41,287.9629212547334,0,287.5855653979532,0,287.5855653979532,0
42,286.6873116449498,0,286.3057688676789,0,286.3057688676789,0
43,285.4023091291355,0,285.0167507035632,0,285.0167507035632,0
44,284.1081508923778,0,283.7187529780663,0,283.7187529780663,0
45,282.8050644710253,0,282.4119972750403,0,282.4119972750403,0
46,281.493286941527,0,281.096720941036,0,281.096720941036,0
47,280.1730447112076,0,279.7731423932403,0,279.7731423932403,0
48,278.8445661143451,0,278.4414977942459,0,278.4414977942459,0
49,277.5081013282431,0,277.1020515392611,0,277.1020515392611,0
50,276.1638877744831,0,275.7550129263136,0,275.7550129263136,0
51,274.8121814393421,0,274.4006075439475,0,274.4006075439475,0
52,273.4532393683598,0,273.0391477967294,0,273.0391477967294,0
53,272.0873398137018,0,271.6709192074308,0,271.6709192074308,0
54,270.7147708085186,0,270.2961481179814,0,270.2961481179814,0
55,269.3358168525804,0,268.9151741902066,0,268.9151741902066,0
56,267.950801106166,0,267.5282824274457,0,267.5282824274457,0
57,266.5600527452098,0,266.1358271230673,0,266.1358271230673,0
58,265.1639222721603,0,264.7381322142656,0,264.7381322142656,0
59,263.7627834869758,0,263.3355829108707,0,263.3355829108707,0
60,262.357053648222,0,261.928612942584,0,261.928612942584,0
61,260.9471735524475,0,260.5176422324968,0,260.5176422324968,0
62,259.5336489554761,0,259.1031840310283,0,259.1031840310283,0
63,258.1170653988807,0,257.6858209711646,0,257.6858209711646,0
64,256.6980762851061,0,256.2661978524049,0,256.2661978524049,0
65,255.2775179418697,0,254.8451634424648,0,254.8451634424648,0
66,253.8564131881168,0,253.4237503422577,0,253.4237503422577,0
67,252.4361545463651,0,252.0033176915476,0,252.0033176915476,0
68,251.0186113971843,0,250.5857531960938,0,250.5857531960938,0
69,249.6065192006317,0,249.1738015889738,0,249.1738015889738,0
70,248.2039833439514,0,247.7715513933773,0,247.7715513933773,0
71,246.817550335532,0,246.3855495877399,0,246.3855495877399,0
72,245.4581076727546,0,245.0266946658716,0,245.0266946658716,0
73,244.1510739946626,0,243.7203980888004,0,243.7203980888004,0
74,243.0063718338644,0,242.5766226698089,0,242.5766226698089,0
75,242.0608770013957,0,241.6322197106741,0,241.6322197106741,0
76,241.1684804263426,0,240.7410785405434,0,240.7410785405434,0
77,240.3123207486799,0,239.8863359761272,0,239.8863359761272,0
78,239.3743726147117,0,238.9502480089107,0,238.9502480089107,0
79,238.3242367373381,0,237.9024606303992,0,237.9024606303992,0
80,237.1722353199011,0,236.7536705655024,0,236.7536705655024,0
81,235.9225337769679,0,235.5079075856636,0,235.5079075856636,0
82,234.575855515573,0,234.1701792472319,0,234.1701792472319,0
