loop:1,season:5.934615e7,P_air:7.682613590338179e-2,P_ice:1.2619014169966756e-2,P_rego:4.055484992665146e-2,T_sub:168.18804854100605
0,168.1880485410060500,959.4450205570906000,168.1880919398188000,408.5753483197360000,168.1880919398188000,860.8391751592940000
1,168.1880485410060500,956.0881388485100000,168.1880919398188000,345.8597661139678500,168.1880919398188000,895.8298484511137000
2,168.1880485410060500,953.0985946603163000,168.1880919398188000,283.4734610681965000,168.1880919398188000,931.1985907459681000
3,168.1880485410060500,948.6862514976622000,168.1880919398188000,217.8983124677513000,168.1880919398188000,964.0719593723353000
4,168.1880485410060500,942.6314854929352000,168.1880919398188000,152.3530597333096000,168.1880919398188000,993.9489858042062000
5,168.1880485410060500,934.9126591614059000,168.1880919398188000,86.1757862829886100,168.1880919398188000,1019.6870984157610000
6,168.1880485410060500,925.5539572712267000,168.1880919398188000,17.9956105387679340,168.1880919398188000,1040.3167496416560000
7,168.1880485410060500,914.5910366371651000,174.0183015659368000,0.0000000000000000,168.1880919398188000,1057.5474502848470000
8,168.1880485410060500,902.0638806773123000,176.3434563245014600,0.0000000000000000,168.1880919398188000,1071.4275199675153000
9,168.1880485410060500,888.0168556666911000,177.1590504120660000,0.0000000000000000,168.1880919398188000,1082.2611761662597000
10,168.1880485410060500,872.4988527899811000,177.5454540196947200,0.0000000000000000,168.1880919398188000,1090.5361079421589000
11,168.1880485410060500,855.4299785561668000,177.7771757408914400,0.0000000000000000,168.1880919398188000,1105.7840389302946000
12,168.1880485410060500,836.5755246631493000,177.9435592314969200,0.0000000000000000,168.1880919398188000,1123.3251506000108000
13,168.1880485410060500,815.8278049347108000,178.0817147185716200,0.0000000000000000,168.1880919398188000,1140.9966726210590000
14,168.1880485410060500,793.1085287308662000,178.2051092173192000,0.0000000000000000,168.1880919398188000,1159.1222016242782000
15,168.1880485410060500,768.3401028488165000,178.3197613400791000,0.0000000000000000,168.1880919398188000,1176.3678785594480000
16,168.1880485410060500,741.4371196870218000,178.4278673266349500,0.0000000000000000,168.1880919398188000,1103.9857525223258000
