loop:1,season:5.9345225e7,P_air:7.682428392997545e-2,P_ice:1.2618625415872027e-2,P_rego:4.0557090654152514e-2,T_sub:168.18783152639935
0,168.1878315263993500,959.4424302319221000,168.1878749320600800,408.6428531710162000,168.1878749320600800,860.7543651678787000
1,168.1878315263993500,956.0855360008735000,168.1878749320600800,345.9289821442145600,168.1878749320600800,895.7450384596984000
2,168.1878315263993500,953.0959542490912000,168.1878749320600800,283.5443413595914000,168.1878749320600800,931.1141534467525000
3,168.1878315263993500,948.6835484931697000,168.1878749320600800,217.9708095955261000,168.1878749320600800,963.9885657093923000
4,168.1878315263993500,942.6286948845635000,168.1878749320600800,152.4271257801918600,168.1878749320600800,993.8674128805490000
5,168.1878315263993500,934.9097559652275000,168.1878749320600800,86.2513728537979700,168.1878749320600800,1019.6082473122876000
6,168.1878315263993500,925.5509165376099000,168.1878749320600800,18.0726687751577900,168.1878749320600800,1040.2410699480968000
7,168.1878315263993500,914.5878334583731000,174.0113298738992300,0.0000000000000000,168.1878749320600800,1057.4749392200247000
8,168.1878315263993500,902.0604901950910000,176.3386888494566400,0.0000000000000000,168.1878749320600800,1071.3581737850577000
9,168.1878315263993500,888.0132530798408000,177.1549651511547600,0.0000000000000000,168.1878749320600800,1082.1949901557410000
10,168.1878315263993500,872.4950227475136000,177.5416221709927500,0.0000000000000000,168.1878749320600800,1090.4730764305339000
11,168.1878315263993500,855.4267010355906000,177.7734463020330500,0.0000000000000000,168.1878749320600800,1105.7241552836272000
12,168.1878315263993500,836.5732950093444000,177.9398716414617600,0.0000000000000000,168.1878749320600800,1123.2684072254954000
13,168.1878315263993500,815.8268812397611000,178.0780460043342500,0.0000000000000000,168.1878749320600800,1140.9430609693316000
14,168.1878315263993500,793.1090772561740000,178.2014500690957800,0.0000000000000000,168.1878749320600800,1159.0717121920230000
15,168.1878315263993500,768.3422379799283000,178.3161085730521600,0.0000000000000000,168.1878749320600800,1176.3205008922900000
16,168.1878315263993500,741.4409224379175000,178.4242200116149800,0.0000000000000000,168.1878749320600800,1103.9414752180162000
17,168.1878315263993500,712.3069709632888000,178.5273334321857000,0.0000000000000000,168.1878749320600800,1036.1021150526867000
18,168.1878315263993500,680.8245875131881000,178.6259019977155400,0.0000000000000000,168.1878749320600800,973.7748005109466000
