loop:1,season:5.934541e7,P_air:7.682465434480412e-2,P_ice:1.2618703167853074e-2,P_rego:4.055664248734282e-2,T_sub:168.18787493206008
0,168.1878749320600800,959.4429465743505000,168.1879183363510300,408.6305047895145300,168.1879183363510300,860.7713272036675000
1,168.1878749320600800,956.0860548480636000,168.1879183363510300,345.9163262526600400,168.1879183363510300,895.7620004954872000
2,168.1878749320600800,953.0964806098030000,168.1879183363510300,283.5313869798916400,168.1879183363510300,931.1307427903416000
3,168.1878749320600800,948.6840873738751000,168.1879183363510300,217.9575658405110800,168.1879183363510300,964.0045559803744000
4,168.1878749320600800,942.6292512879200000,168.1879183363510300,152.4136018508380300,168.1879183363510300,993.8828043749331000
5,168.1878749320600800,934.9103348885557000,168.1879183363510300,86.2375780364256600,168.1879183363510300,1019.6230405084759000
6,168.1878749320600800,925.5515229713700000,168.1879183363510300,18.0586124386024200,168.1879183363510300,1040.2552655067389000
7,168.1878749320600800,914.5884723846458000,174.0125747372880200,0.0000000000000000,168.1879183363510300,1057.4885379838160000
8,168.1878749320600800,902.0611665860592000,176.3394892338544400,0.0000000000000000,168.1879183363510300,1071.3711767784840000
9,168.1878749320600800,888.0139718962754000,177.1556256270626000,0.0000000000000000,168.1879183363510300,1082.2073985847644000
10,168.1878749320600800,872.4957871183796000,177.5422285812893000,0.0000000000000000,168.1879183363510300,1090.4848916822275000
11,168.1878749320600800,855.4273551020949000,177.7740289082267700,0.0000000000000000,168.1879183363510300,1105.7353789257510000
12,168.1878749320600800,836.5737395957581000,177.9404426104819400,0.0000000000000000,168.1879183363510300,1123.2790410060200000
13,168.1878749320600800,815.8270647011991000,178.0786099834634200,0.0000000000000000,168.1879183363510300,1140.9531068159047000
14,168.1878749320600800,793.1089663263984000,178.2020089728410700,0.0000000000000000,168.1879183363510300,1159.0811722113826000
15,168.1878749320600800,768.3418097730039000,178.3166630913948200,0.0000000000000000,168.1879183363510300,1176.3293773696234000
16,168.1878749320600800,741.4401607449412000,178.4247703841749300,0.0000000000000000,168.1879183363510300,1103.9497706162626000
17,168.1878749320600800,712.3058641965999000,178.5278795798993200,0.0000000000000000,168.1879183363510300,1036.1098320117880000
18,168.1878749320600800,680.8231274444416000,178.6264437448040200,0.0000000000000000,168.1879183363510300,973.7819418470426000
19,168.1878749320600800,646.8526718878621000,178.7207043889847000,0.0000000000000000,168.1879183363510300,916.3661093791691000
20,168.1878749320600800,610.2228758577036000,178.8107664330211400,0.0000000000000000,168.1879183363510300,865.1012095276297000
21,168.1878749320600800,570.7163093705377000,178.8966112813334600,0.0000000000000000,168.1879183363510300,822.3998821463808000
22,168.1878749320600800,528.0470690303486000,178.9782500032105000,0.0000000000000000,168.1879183363510300,781.3527085909994000
23,168.1878749320600800,481.8180204393023600,179.0556343945098700,0.0000000000000000,168.1879183363510300,741.7547922510612000
24,168.1878749320600800,431.4246089984939000,179.1287186571974800,0.0000000000000000,168.1879183363510300,703.5649709712837000
25,168.1878749320600800,375.7880792000887000,179.1974936565063700,0.0000000000000000,168.1879183363510300,667.0002403374001000
26,168.1878749320600800,312.5687889819621400,179.2618905538808500,0.0000000000000000,168.1879183363510300,631.9192254338811000
27,168.1878749320600800,243.8985127284388700,179.3218836626023500,0.0000000000000000,168.1879183363510300,598.3214713205330000
28,168.1878749320600800,171.7648634202232600,179.3774645061482700,0.0000000000000000,168.1879183363510300,566.2092046014486000
29,168.1878749320600800,96.8529007590855700,179.4285616000563600,0.0000000000000000,168.1879183363510300,535.4975004302055000
30,169.6282429711172000,0.0000000000000000,179.5773264971496000,0.0000000000000000,168.1879183363510300,504.2956295611668000
31,183.1276576776808400,0.0000000000000000,187.4364091101115800,0.0000000000000000,168.1879183363510300,243.7555243125651100
32,193.6169205011056500,0.0000000000000000,196.8246135051236600,0.0000000000000000,180.9780559768268500,0.0000000000000000
33,202.9715040334909300,0.0000000000000000,205.7350180708903600,0.0000000000000000,196.9055238856133800,0.0000000000000000
34,211.4622148996654000,0.0000000000000000,213.9781509377368700,0.0000000000000000,207.2530443913132700,0.0000000000000000
35,219.2927878969231000,0.0000000000000000,221.6301988725318500,0.0000000000000000,215.6384771782085500,0.0000000000000000
36,226.5872721509046000,0.0000000000000000,228.7892636403923600,0.0000000000000000,223.0651208263523000,0.0000000000000000
37,233.0508713405132500,0.0000000000000000,234.9219800075107400,0.0000000000000000,229.7761082299219300,0.0000000000000000
38,237.7106549059681400,0.0000000000000000,239.4027925138845500,0.0000000000000000,234.5592460904525200,0.0000000000000000
39,241.2685670174750800,0.0000000000000000,242.8130238777486300,0.0000000000000000,237.9565190747021600,0.0000000000000000
40,244.0914942472264200,0.0000000000000000,245.5125596758474600,0.0000000000000000,240.6204288864649000,0.0000000000000000
41,246.3292456106678000,0.0000000000000000,247.6379480745796700,0.0000000000000000,242.7212026425085300,0.0000000000000000
42,248.0276616551544000,0.0000000000000000,249.2207930512422300,0.0000000000000000,244.3122941630639000,0.0000000000000000
43,249.2359547879932200,0.0000000000000000,250.3044141016950200,0.0000000000000000,245.4371366934014700,0.0000000000000000
44,250.0524002818686000,0.0000000000000000,250.9915862534369000,0.0000000000000000,246.1940285810681200,0.0000000000000000
45,250.6000509754286400,0.0000000000000000,251.4116091831620600,0.0000000000000000,246.7072649637294100,0.0000000000000000
46,250.9862174432901700,0.0000000000000000,251.6743254920796000,0.0000000000000000,247.0823557941530200,0.0000000000000000
47,251.2836788929522000,0.0000000000000000,251.8519893406515300,0.0000000000000000,247.3880388480957300,0.0000000000000000
48,251.5334421177527000,0.0000000000000000,251.9841614667658700,0.0000000000000000,247.6610152107507800,0.0000000000000000
49,251.7554525402524300,0.0000000000000000,252.0896594262033300,0.0000000000000000,247.9177839672851200,0.0000000000000000
50,251.9582463639025300,0.0000000000000000,252.1762510641426300,0.0000000000000000,248.1644079151387800,0.0000000000000000
51,252.1450401318329900,0.0000000000000000,252.2467652510634400,0.0000000000000000,248.4024031015381000,0.0000000000000000
52,252.3168639409371000,0.0000000000000000,252.3021074297290600,0.0000000000000000,248.6316024605637600,0.0000000000000000
53,252.4739486111171800,0.0000000000000000,252.3426404098905000,0.0000000000000000,248.8513150675429400,0.0000000000000000
54,252.6162669290262700,0.0000000000000000,252.3683046328097200,0.0000000000000000,249.0608798439613500,0.0000000000000000
55,252.7437220625304500,0.0000000000000000,252.3789568677027300,0.0000000000000000,249.2596627813351200,0.0000000000000000
56,252.8562063777332300,0.0000000000000000,252.3744857975438000,0.0000000000000000,249.4471027467774600,0.0000000000000000
57,252.9536177627991800,0.0000000000000000,252.3551119119900600,0.0000000000000000,249.6227497597979300,0.0000000000000000
58,253.0358634202147200,0.0000000000000000,252.3206772512479000,0.0000000000000000,249.7862065756470700,0.0000000000000000
59,253.1028603413577700,0.0000000000000000,252.2709442057632100,0.0000000000000000,249.9371307233223300,0.0000000000000000
60,253.1545350168222800,0.0000000000000000,252.2058427440413000,0.0000000000000000,250.0752346552069400,0.0000000000000000
61,253.1908230206851200,0.0000000000000000,252.1260011736652300,0.0000000000000000,250.2002480387723700,0.0000000000000000
62,253.2116686138206000,0.0000000000000000,252.0307600309745300,0.0000000000000000,250.3119499006658400,0.0000000000000000
63,253.2170243933728400,0.0000000000000000,251.9201575166773600,0.0000000000000000,250.4101432934510900,0.0000000000000000
64,253.2068509902010200,0.0000000000000000,251.7943980798336600,0.0000000000000000,250.4946516797019500,0.0000000000000000
65,253.1811168114198800,0.0000000000000000,251.6536046352149800,0.0000000000000000,250.5653192429976000,0.0000000000000000
66,253.1397978243779000,0.0000000000000000,251.4975199037061500,0.0000000000000000,250.6220062586971800,0.0000000000000000
67,253.0828773692961400,0.0000000000000000,251.3262192816479200,0.0000000000000000,250.6645826674422600,0.0000000000000000
68,253.0103459758066000,0.0000000000000000,251.1398238898443400,0.0000000000000000,250.6929731544498700,0.0000000000000000
69,252.9222011691383600,0.0000000000000000,250.9384335414522400,0.0000000000000000,250.7070573231631800,0.0000000000000000
70,252.8184472874077600,0.0000000000000000,250.7219498429150200,0.0000000000000000,250.7067704172637300,0.0000000000000000
71,252.6990953482206200,0.0000000000000000,250.4904353998530600,0.0000000000000000,250.6920442965786700,0.0000000000000000
72,252.5641629663151700,0.0000000000000000,250.2440037458629800,0.0000000000000000,250.6628139453304400,0.0000000000000000
73,252.4136742872394000,0.0000000000000000,249.9827684921694000,0.0000000000000000,250.6190554882648200,0.0000000000000000
74,252.2476599082141600,0.0000000000000000,249.7067079044856500,0.0000000000000000,250.5607031906975500,0.0000000000000000
75,252.0661567883336700,0.0000000000000000,249.4158944506038200,0.0000000000000000,250.4877590240478000,0.0000000000000000
76,251.8692081695129200,0.0000000000000000,249.1104521329789000,0.0000000000000000,250.4001823026168000,0.0000000000000000
77,251.6568635270605500,0.0000000000000000,248.7905098983377500,0.0000000000000000,250.2979770813358000,0.0000000000000000
78,251.4291785574832300,0.0000000000000000,248.4560897694347800,0.0000000000000000,250.1811388540068600,0.0000000000000000
79,251.1862151989688200,0.0000000000000000,248.1072908299599600,0.0000000000000000,250.0496629283183800,0.0000000000000000
80,250.9280416621695600,0.0000000000000000,247.7442563964290500,0.0000000000000000,249.9035897772530700,0.0000000000000000
81,250.6547324202898000,0.0000000000000000,247.3671248952525700,0.0000000000000000,249.7429051769466600,0.0000000000000000
82,250.3663680783594000,0.0000000000000000,246.9759493452670500,0.0000000000000000,249.5676776143582500,0.0000000000000000
83,250.0630350445775000,0.0000000000000000,246.5708676218521600,0.0000000000000000,249.3779182732908200,0.0000000000000000
84,249.7448249969936000,0.0000000000000000,246.1520445049460800,0.0000000000000000,249.1736654534446000,0.0000000000000000
85,249.4118342643639300,0.0000000000000000,245.7196119651621600,0.0000000000000000,248.9549963848414500,0.0000000000000000
86,249.0641633346485800,0.0000000000000000,245.2736597429589600,0.0000000000000000,248.7219316811688800,0.0000000000000000
87,248.7019166717497900,0.0000000000000000,244.8143600003235200,0.0000000000000000,248.4745395782704500,0.0000000000000000
88,248.3252028688022000,0.0000000000000000,244.3418865628709400,0.0000000000000000,248.2129067995667200,0.0000000000000000
89,247.9341350145938600,0.0000000000000000,243.8563439761577700,0.0000000000000000,247.9370608137229000,0.0000000000000000
90,247.5288311011795000,0.0000000000000000,243.3578929255590400,0.0000000000000000,247.6470893087352500,0.0000000000000000
91,247.1094143516943000,0.0000000000000000,242.8467277752134000,0.0000000000000000,247.3430992664143800,0.0000000000000000
92,246.6760134285269000,0.0000000000000000,242.3229887907862700,0.0000000000000000,247.0251379605557200,0.0000000000000000
93,246.2287625382149400,0.0000000000000000,241.7868332128831800,0.0000000000000000,246.6932914516856400,0.0000000000000000
