loop:1,season:5.9347075e7,P_air:7.68279876249986e-2,P_ice:1.2619402909530432e-2,P_rego:4.055260946547099e-2,T_sub:168.18826552137764
0,168.1882655213776400,959.4476324157356000,168.1883089133448600,408.4936554838081400,168.1883089133448600,860.9239846820009000
1,168.1882655213776400,956.0907632262715000,168.1883089133448600,345.7759346252352700,168.1883089133448600,895.9146579738206000
2,168.1882655213776400,953.1012565916143000,168.1883089133448600,283.3875422963449000,168.1883089133448600,931.2834002686750000
3,168.1882655213776400,948.6889760054773000,168.1883089133448600,217.8103584182731300,168.1883089133448600,964.1567688950422000
4,168.1882655213776400,942.6342975811867000,168.1883089133448600,152.2631230316625000,168.1883089133448600,994.0337953269132000
5,168.1882655213776400,934.9155838073353000,168.1883089133448600,86.0839201585653500,168.1883089133448600,1019.7719079384680000
6,168.1882655213776400,925.5570194177893000,168.1883089133448600,17.9018688086821030,168.1883089133448600,1040.4011322316112000
7,168.1882655213776400,914.5942611854320000,174.0271120302909400,0.0000000000000000,168.1883089133448600,1057.6302384371472000
8,168.1882655213776400,902.0672924788856000,176.3501073327445600,0.0000000000000000,168.1883089133448600,1071.5075298312643000
9,168.1882655213776400,888.0204795161338000,177.1650618531214700,0.0000000000000000,168.1883089133448600,1082.3375646079337000
10,168.1882655213776400,872.5027032923979000,177.5512536740288000,0.0000000000000000,168.1883089133448600,1090.6088775269002000
11,168.1882655213776400,855.4332740452477000,177.7829138576736600,0.0000000000000000,168.1883089133448600,1105.8531933255854000
12,168.1882655213776400,836.5777711203813000,177.9492956975719800,0.0000000000000000,168.1883089133448600,1123.3906945745541000
13,168.1882655213776400,815.8287445984735000,178.0874718585598000,0.0000000000000000,168.1883089133448600,1141.0586120433277000
14,168.1882655213776400,793.1079955140957000,178.2108956943718300,0.0000000000000000,168.1883089133448600,1159.1805434607265000
15,168.1882655213776400,768.3379824762295000,178.3255796867263700,0.0000000000000000,168.1883089133448600,1176.4226308723892000
16,168.1882655213776400,741.4333312209430000,178.4337178104098600,0.0000000000000000,168.1883089133448600,1104.0369244674775000
17,168.1882655213776400,712.2959282568168000,178.5368559081414000,0.0000000000000000,168.1883089133448600,1036.1909061644913000
18,168.1882655213776400,680.8100111098516000,178.6354461562263000,0.0000000000000000,168.1883089133448600,973.8569581062083000
19,168.1882655213776400,646.8363239528450000,178.7297295629691400,0.0000000000000000,168.1883089133448600,916.4350913950651000
20,168.1882655213776400,610.2032627821160000,178.8198107989736000,0.0000000000000000,168.1883089133448600,865.1641827886122000
21,168.1882655213776400,570.6934116436038000,178.9056712467392200,0.0000000000000000,168.1883089133448600,822.4568739711311000
22,168.1882655213776400,528.0208785076500000,178.9873219031130400,0.0000000000000000,168.1883089133448600,781.4037481202026000
