loop:1,season:5.9345595e7,P_air:7.682502474955832e-2,P_ice:1.2618780919253132e-2,P_rego:4.055619433118853e-2,T_sub:168.18791833635103
0,168.1879183363510300,959.4434637780697000,168.1879617392722800,408.6175773848487000,168.1879617392722800,860.7882892207019000
1,168.1879183363510300,956.0865745564105000,168.1879617392722800,345.9030738930001000,168.1879617392722800,895.7789625125216000
2,168.1879183363510300,953.0970078312697000,168.1879617392722800,283.5178188688295000,168.1879617392722800,931.1477048073760000
3,168.1879183363510300,948.6846271146652000,168.1879617392722800,217.9436912778195000,168.1879617392722800,964.0210734337433000
4,168.1879183363510300,942.6298085504237000,168.1879617392722800,152.3994302296379100,168.1879617392722800,993.8987049474005000
5,168.1879183363510300,934.9109146698258000,168.1879617392722800,86.2231188403247900,168.1879617392722800,1019.6383245233682000
6,168.1879183363510300,925.5521302616000000,168.1879617392722800,18.0438752388067060,168.1879617392722800,1040.2699334751920000
7,168.1879183363510300,914.5891121656497000,174.0138947083538300,0.0000000000000000,168.1879617392722800,1057.5025906046190000
8,168.1879183363510300,902.0618438297538000,176.3403665522620500,0.0000000000000000,168.1879617392722800,1071.3846149378671000
9,168.1879183363510300,888.0146915631661000,177.1563647782206500,0.0000000000000000,168.1879617392722800,1082.2202233561290000
10,168.1879183363510300,872.4965523081997000,177.5429153667081000,0.0000000000000000,168.1879617392722800,1090.4971043258188000
11,168.1879183363510300,855.4280098874268000,177.7746935587754300,0.0000000000000000,168.1879617392722800,1105.7469808882740000
12,168.1879183363510300,836.5741848543579000,177.9410972656037000,0.0000000000000000,168.1879617392722800,1123.2900339201992000
13,168.1879183363510300,815.8272488014212000,178.0792592639765200,0.0000000000000000,168.1879617392722800,1140.9634924999868000
14,168.1879183363510300,793.1088560089853000,178.2026547668496000,0.0000000000000000,168.1879617392722800,1159.0909526685823000
15,168.1879183363510300,768.3413821564342000,178.3173060622409000,0.0000000000000000,168.1879617392722800,1176.3385547875132000
16,168.1879183363510300,741.4393996233657000,178.4254107444550400,0.0000000000000000,168.1879617392722800,1103.9583473661070000
17,168.1879183363510300,712.3047579845896000,178.5285172231233000,0.0000000000000000,168.1879617392722800,1036.1178106478205000
18,168.1879183363510300,680.8216679153427000,178.6270784673271200,0.0000000000000000,168.1879617392722800,973.7893251056881000
19,168.1879183363510300,646.8508533468993000,178.7213359331357000,0.0000000000000000,168.1879617392722800,916.3729001782102000
20,168.1879183363510300,610.2206945740193000,178.8113945150704200,0.0000000000000000,168.1879617392722800,865.1074109653180000
21,168.1879183363510300,570.7137631729049000,178.8972356168184500,0.0000000000000000,168.1879617392722800,822.4054975004930000
22,168.1879183363510300,528.0441570110910000,178.9788703012826800,0.0000000000000000,168.1879617392722800,781.3577413178389000
23,168.1879183363510300,481.8147427323220300,179.0562503702701600,0.0000000000000000,168.1879617392722800,741.7592459844053000
24,168.1879183363510300,431.4209666095275000,179.1293300315585400,0.0000000000000000,168.1879617392722800,703.5688495212769000
25,168.1879183363510300,375.7840738746643000,179.1981001491275000,0.0000000000000000,168.1879617392722800,667.0035476893931000
26,168.1879183363510300,312.5644231011248000,179.2624918955936800,0.0000000000000000,168.1879617392722800,631.9219657472173000
27,168.1879183363510300,243.8937892252914400,179.3224795870353300,0.0000000000000000,168.1879617392722800,598.3236489272809000
28,168.1879183363510300,171.7597857123090500,179.3780547465984000,0.0000000000000000,168.1879617392722800,566.2108240050829000
29,168.1879183363510300,96.8468594975722700,179.4291459025852500,0.0000000000000000,168.1879617392722800,535.4985663042349000
30,169.6300220890216500,0.0000000000000000,179.5781507360918900,0.0000000000000000,168.1879617392722800,504.2916248969605700
31,183.1288713202604300,0.0000000000000000,187.4381432515218000,0.0000000000000000,168.1879617392722800,243.7086490699959400
