loop:1,season:5.934652e7,P_air:7.682687662223835e-2,P_ice:1.2619169667536404e-2,P_rego:4.055395371022526e-2,T_sub:168.18813533726222
0,168.1881353372622200,959.4460627164468000,168.1881787333364300,408.5443522437300300,168.1881787333364300,860.8730990246107000
1,168.1881353372622200,956.0891860159150000,168.1881787333364300,345.8279652270724700,168.1881787333364300,895.8637723164304000
2,168.1881353372622200,953.0996568503422000,168.1881787333364300,283.4408753908080000,168.1881787333364300,931.2325146112848000
3,168.1881353372622200,948.6873387203049000,168.1881787333364300,217.8649622593206600,168.1881787333364300,964.1058832376520000
4,168.1881353372622200,942.6326077505657000,168.1881787333364300,152.3189654861713800,168.1881787333364300,993.9829096695230000
5,168.1881353372622200,934.9138264457232000,168.1881787333364300,86.1409687161187500,168.1881787333364300,1019.7210222810778000
6,168.1881353372622200,925.5551795602140000,168.1881787333364300,17.9600905914726030,168.1881787333364300,1040.3502465742210000
7,168.1881353372622200,914.5923238920507000,174.0216080002566300,0.0000000000000000,168.1881787333364300,1057.5795855831610000
8,168.1881353372622200,902.0652428395355000,176.3458936719614500,0.0000000000000000,168.1881787333364300,1071.4582603790518000
9,168.1881353372622200,888.0183026548733000,177.1612268809164000,0.0000000000000000,168.1881787333364300,1082.2905226607295000
10,168.1881353372622200,872.5003905367164000,177.5475408437481800,0.0000000000000000,168.1881787333364300,1090.5640619138733000
11,168.1881353372622200,855.4312945957310000,177.7792331092466000,0.0000000000000000,168.1881787333364300,1105.8106021977412000
12,168.1881353372622200,836.5764212297163000,177.9456111788257700,0.0000000000000000,168.1881787333364300,1123.3503254052991000
13,168.1881353372622200,815.8281788840133000,178.0837702515468000,0.0000000000000000,168.1881787333364300,1141.0204616292374000
14,168.1881353372622200,793.1083136071699000,178.2071718777950000,0.0000000000000000,168.1881787333364300,1159.1446079225223000
15,168.1881353372622200,768.3392529287823000,178.3218322183216500,0.0000000000000000,168.1881787333364300,1176.3889056561202000
16,168.1881353372622200,741.4356025864262000,178.4299466080176400,0.0000000000000000,168.1881787333364300,1104.0054043459070000
17,168.1881353372622200,712.2992352446800000,178.5330618551188600,0.0000000000000000,168.1881787333364300,1036.1615852386892000
18,168.1881353372622200,680.8143783645560000,178.6316304364219000,0.0000000000000000,168.1881787333364300,973.8298298073490000
19,168.1881353372622200,646.8417685310937000,178.7258935313466000,0.0000000000000000,168.1881787333364300,916.4101484864267000
20,168.1881353372622200,610.2097958545646000,178.8159558976488800,0.0000000000000000,168.1881787333364300,865.1414173677823000
21,168.1881353372622200,570.7010397062787000,178.9017989289310200,0.0000000000000000,168.1881787333364300,822.4362774724132000
22,168.1881353372622200,528.0296042691913000,178.9834336498949500,0.0000000000000000,168.1881787333364300,781.3853113172254000
23,168.1881353372622200,481.7983613931137000,179.0608118859203700,0.0000000000000000,168.1881787333364300,741.7836234470572000
24,168.1881353372622200,431.4027617086996400,179.1338878678050700,0.0000000000000000,168.1881787333364300,703.5900528554705000
25,168.1881353372622200,375.7640541456944400,179.2026524473827700,0.0000000000000000,168.1881787333364300,667.0215962702754000
26,168.1881353372622200,312.5426004541223000,179.2670368473541500,0.0000000000000000,168.1881787333364300,631.9368799109034000
27,168.1881353372622200,243.8701783298677400,179.3270153921704400,0.0000000000000000,168.1881787333364300,598.3354499646599000
28,168.1881353372622200,171.7344036596254600,179.3825795978618800,0.0000000000000000,168.1881787333364300,566.2195341553326000
29,168.1881353372622200,96.8166484189811600,179.4336580512001800,0.0000000000000000,168.1881787333364300,535.5042087480468000
30,169.6389156965686300,0.0000000000000000,179.5838831374810500,0.0000000000000000,168.1881787333364300,504.2715328727032000
31,183.1349387020798000,0.0000000000000000,187.4484368322866600,0.0000000000000000,168.1881787333364300,243.4739305841266600
32,193.6236021309104600,0.0000000000000000,196.8369124635197800,0.0000000000000000,180.9964429593951300,0.0000000000000000
33,202.9774674600923800,0.0000000000000000,205.7469013521660000,0.0000000000000000,196.9153490698858200,0.0000000000000000
34,211.4675373014066200,0.0000000000000000,213.9894619962995300,0.0000000000000000,207.2601134743522700,0.0000000000000000
35,219.2975229552571000,0.0000000000000000,221.6409147737186000,0.0000000000000000,215.6444338269782000,0.0000000000000000
36,226.5914092355811000,0.0000000000000000,228.7993800502832800,0.0000000000000000,223.0705293244630500,0.0000000000000000
