loop:1,season:59346150,P_air:0.9470767985831827,P_ice:0.008816470735597428,P_rego:0.04410673068121985,T_sub:193.7369527411655
0,193.7369527411655,844.9394725649391,193.7369569838446,844.953803547565,193.7369569838446,844.953803547565
1,193.7369527411655,822.2800792652072,193.7369569838446,826.9610832499927,193.7369569838446,826.9610832499927
2,193.7369527411655,815.5234768072509,193.7369569838446,819.5812295154225,193.7369569838446,819.5812295154225
3,193.7369527411655,808.7380638353184,193.7369569838446,813.0237558981182,193.7369569838446,813.0237558981182
4,193.7369527411655,801.2702330469618,193.7369569838446,805.9133403328067,193.7369569838446,805.9133403328067
5,193.7369527411655,792.7467313359002,193.7369569838446,797.7646348021216,193.7369569838446,797.7646348021216
6,193.7369527411655,782.966005376978,193.7369569838446,788.3618491827464,193.7369569838446,788.3618491827464
7,193.7369527411655,771.8265106941757,193.7369569838446,777.6049858052278,193.7369569838446,777.6049858052278
8,193.7369527411655,759.2842857987741,193.7369569838446,765.4532784498571,193.7369569838446,765.4532784498571
9,193.7369527411655,745.3278204443503,193.7369569838446,751.8976312348835,193.7369569838446,751.8976312348835
10,193.7369527411655,729.961911937575,193.7369569838446,736.9438128180286,193.7369569838446,736.9438128180286
11,193.7369527411655,713.0617452510407,193.7369569838446,720.4534922508859,193.7369569838446,720.4534922508859
12,193.7369527411655,694.3960782168679,193.7369569838446,702.2028590209882,193.7369569838446,702.2028590209882
13,193.7369527411655,673.8574104490964,193.7369569838446,682.0888032771832,193.7369569838446,682.0888032771832
14,193.7369527411655,651.3726842168376,193.7369569838446,660.0421349456383,193.7369569838446,660.0421349456383
15,193.7369527411655,626.8766404016777,193.7369569838446,636.000910607521,193.7369569838446,636.000910607521
16,193.7369527411655,600.3003729344701,193.7369569838446,609.899950679415,193.7369569838446,609.899950679415
17,193.7369527411655,571.5639127411895,193.7369569838446,581.6659964267745,193.7369569838446,581.6659964267745
18,193.7369527411655,540.5699832555388,193.7369569838446,551.2066364844494,193.7369569838446,551.2066364844494
19,193.7369527411655,507.1971610700247,193.7369569838446,518.4094048457972,193.7369569838446,518.4094048457972
20,193.7369527411655,471.2914952065541,193.7369569838446,483.1312856406658,193.7369569838446,483.1312856406658
21,193.7369527411655,432.6533453529137,193.7369569838446,445.186735476877,193.7369569838446,445.186735476877
22,193.7369527411655,391.0153700746031,193.7369569838446,404.3256421940012,193.7369569838446,404.3256421940012
23,193.7369527411655,346.0121544616047,193.7369569838446,360.1928867913674,193.7369569838446,360.1928867913674
24,193.7369527411655,28.26392689255444,193.7369569838446,312.2189158869109,193.7369569838446,312.2189158869109
25,204.9880671997364,0,193.7369569838446,98.94908530088782,193.7369569838446,98.94908530088782
26,214.2167619861156,0,208.6549077582458,0,208.6549077582458,0
27,222.5767121870622,0,221.1794253601248,0,221.1794253601248,0
28,230.2460664005075,0,230.5278733024747,0,230.5278733024747,0
29,236.9161594397483,0,237.6683778556595,0,237.6683778556595,0
30,242.6809522245321,0,243.4154893300332,0,243.4154893300332,0
31,247.6482414297661,0,248.2838704341785,0,248.2838704341785,0
32,251.9251562378353,0,252.4548711012933,0,252.4548711012933,0
33,255.6058979221886,0,256.0365629691683,0,256.0365629691683,0
34,258.7708331646494,0,259.1112126241129,0,259.1112126241129,0
35,261.4891986390013,0,261.7477175170941,0,261.7477175170941,0
36,263.8214435366851,0,264.0059262803493,0,264.0059262803493,0
37,265.8206893157816,0,265.9384304871832,0,265.9384304871832,0
38,267.5336626138284,0,267.5915264287624,0,267.5915264287624,0
39,269.001374406498,0,269.0058242967742,0,269.0058242967742,0
40,270.2596694362856,0,270.2168019909313,0,270.2168019909313,0
41,271.3397024378144,0,271.2552366429775,0,271.2552366429775,0
42,272.2683721821205,0,272.1475837216634,0,272.1475837216634,0
