loop:1,season:59345780,P_air:4.991703101453729,P_ice:0,P_rego:0.008296898546270526,T_sub:214.2862808752871
0,473.8669515365885,0,473.3232826787619,0,473.8270743866297,0
1,476.5353348124152,0,476.4667724845233,0,476.9317230462457,0
2,477.3881210725524,0,477.4881234411795,0,477.914333542648,0
3,477.8413561491956,0,478.0483564006008,0,478.4361681386364,0
4,478.093583786463,0,478.3811668235523,0,478.7311689810693,0
5,478.2093702454725,0,478.5629053113663,0,478.8759558490515,0
6,478.2172849780554,0,478.6275244694065,0,478.9047079874824,0
7,478.1323477725462,0,478.5929787713899,0,478.8356345877899,0
8,477.9634441119624,0,478.4698782260779,0,478.6796722612778,0
9,477.7163501951869,0,478.2651018241204,0,478.4440295495828,0
10,477.3951590867769,0,477.9834428685655,0,478.1338531387585,0
11,477.0030384773659,0,477.6284612541494,0,477.7530905570305,0
12,476.5426895604869,0,477.2030059572966,0,477.3050299188839,0
13,476.0166808547757,0,476.7095146712023,0,476.7925587550683,0
14,475.4277603631234,0,476.1501875792957,0,476.2184342954866,0
15,474.7792326683257,0,475.5272709652925,0,475.585450480873,0
16,474.0755055057923,0,474.8431445916601,0,474.8966584037208,0
17,473.3229784740632,0,474.1007190034704,0,474.0371781123977,0
18,472.530524750829,0,473.303715059391,0,472.7412046597848,0
19,471.7038187713672,0,472.4565431154242,0,471.3045306212726,0
20,470.8470135520445,0,471.5636027052168,0,469.7849410885324,0
21,469.9634711831754,0,470.6291997947741,0,468.2914478045772,0
22,469.0560806644282,0,469.6573679644861,0,466.8228448915531,0
23,468.1274166762074,0,468.6519779766537,0,465.9327133293591,0
24,467.1798268040962,0,467.6165943617588,0,465.5940492111588,0
25,466.2154849815381,0,466.5546397676702,0,465.2475725979143,0
26,465.2364254776696,0,465.4692439298804,0,464.8970873081318,0
27,464.2445640513631,0,464.3634295342072,0,464.4527230328153,0
28,463.2417102762063,0,463.2399489606784,0,463.8794482759694,0
29,462.2295736724535,0,462.1014445103273,0,462.964962236501,0
30,461.2097654187992,0,460.9503568055453,0,461.9433958596084,0
31,460.1837968895932,0,459.7889396763952,0,460.9105926117341,0
32,459.1530759447285,0,458.619356446294,0,459.8686348381267,0
33,458.1189016993539,0,457.443483802883,0,458.8194371384444,0
34,457.0824583678473,0,456.2631729168203,0,457.7647436514698,0
35,456.044808683202,0,455.0799647974167,0,456.7061242241591,0
36,455.0068873230014,0,453.8953041211329,0,455.6449699710106,0
37,453.9694947159819,0,452.7104595317966,0,454.5824887264441,0
38,452.9332915526912,0,451.5263986836046,0,453.519700871046,0
39,451.8987942758095,0,450.3441111976737,0,452.4574359748426,0
40,450.8663717782827,0,449.1641363658389,0,451.3963306484671,0
41,449.8362434894934,0,447.9870400886554,0,450.3368279289223,0
42,448.8084789810467,0,446.8131104641358,0,449.2791784525369,0
43,447.7829991748437,0,445.6422836616781,0,448.2234435868235,0
44,446.7595791877009,0,444.4748064763573,0,447.1695006078928,0
45,445.7378527998894,0,443.3098395611082,0,446.117049921729,0
46,444.7173184907184,0,442.1477884845501,0,445.0656242139705,0
47,443.6973469437884,0,440.9872242708467,0,444.0145994226412,0
48,442.6771898888421,0,439.8279870966797,0,442.9632080167117,0
49,441.65599011706,0,438.6688784464594,0,441.9105530959802,0
50,440.6327924828838,0,437.509080004995,0,440.8556232994778,0
51,439.6065556883801,0,436.3475118164643,0,439.7973083635285,0
52,438.576164635973,0,435.1829255255084,0,438.7344150770208,0
53,437.5404431319165,0,434.0142257196411,0,437.6656833635119,0
54,436.4981667258792,0,432.8400089499193,0,436.5898022238092,0
55,435.4480754808637,0,431.6590487592272,0,435.5054252892048,0
56,434.3888864816666,0,430.4699846337851,0,434.41118576044,0
57,433.3193059083838,0,429.2714564182832,0,433.3057105380688,0
58,432.2380405230605,0,428.0621935379102,0,432.1876333840899,0
59,431.1438084415585,0,426.8408082090482,0,431.0556069906575,0
60,430.0353490880619,0,425.6060865113227,0,429.9083138677606,0
61,428.9114322554172,0,424.3567361145257,0,428.7444759966246,0
62,427.7708662198676,0,423.091585859574,0,427.5632329585773,0
63,426.6125048829744,0,421.8095040650289,0,426.3713832110255,0
64,425.4352539359074,0,420.5093852662969,0,425.1741110226482,0
65,424.238076061479,0,419.1902563699921,0,423.9719055391199,0
66,423.0199952067824,0,417.85113129553,0,422.7636197298467,0
67,421.78009997403,0,416.4911852671163,0,421.5475338821328,0
68,420.5175461889343,0,415.109580936351,0,420.3218115403718,0
69,419.2315587148648,0,413.7056386506949,0,419.0844753649333,0
70,417.9214325871167,0,412.2786797608838,0,417.8336438655654,0
71,416.5865335451698,0,410.8281668803785,0,416.5675781560146,0
72,415.226298042054,0,409.3535820327203,0,415.284653260181,0
73,413.8402328091597,0,407.8545306662769,0,413.9834176320219,0
74,412.4279140523893,0,406.330640843571,0,412.6625745980049,0
75,410.9889863517592,0,404.7816639692662,0,411.3209772002287,0
76,409.5231613317235,0,403.2073683816849,0,409.9576318749064,0
77,408.0302161639919,0,401.6076441952321,0,408.571679208176,0
78,406.5099919586168,0,399.9823908842607,0,407.1623921421452,0
79,404.9623920929931,0,398.3316209309346,0,405.7291775303401,0
80,403.3873805222736,0,396.6553776691565,0,404.2715289023042,0
