loop:1,season:59346520,P_air:0.9439489843149143,P_ice:0.007240871535739436,P_rego:0.04881014414934622,T_sub:193.6991532768687
0,193.6991532768687,3880.227689507185,193.6991549745211,2809.399092113754,193.6991549745211,3880.241947491191
1,193.6991532768687,3629.85157577826,193.6991549745211,2636.111061476528,193.6991549745211,3780.779871211493
2,193.6991532768687,3501.258429276096,193.6991549745211,2511.720256718475,193.6991549745211,3745.320954317918
3,193.6991532768687,3368.669047156127,193.6991549745211,2390.304611323973,193.6991549745211,3712.267581083798
4,193.6991532768687,3232.768150580834,193.6991549745211,2268.235599155588,193.6991549745211,3676.457615977668
5,193.6991532768687,3093.622433248826,193.6991549745211,2147.287908768563,193.6991549745211,3636.230475595627
6,193.6991532768687,2951.184867907663,193.6991549745211,2024.485335569098,193.6991549745211,3590.630618949652
7,193.6991532768687,2805.375484683383,193.6991549745211,1900.726082152618,193.6991549745211,3538.8889166829
8,193.6991532768687,2656.105214379534,193.6991549745211,1775.282540791855,193.6991549745211,3480.274341772511
9,193.6991532768687,2503.296531102309,193.6991549745211,1649.45107859474,193.6991549745211,3414.051399915035
10,193.6991532768687,2346.898572855674,193.6991549745211,1520.996827865503,193.6991549745211,3339.481390844895
11,193.6991532768687,2186.871684492138,193.6991549745211,1391.659005047354,193.6991549745211,3165.062271579222
12,193.6991532768687,2023.146682080994,193.6991549745211,1260.504393709783,193.6991549745211,2985.378481694791
13,193.6991532768687,1855.449835279444,193.6991549745211,1125.692494375016,193.6991549745211,2800.445584860103
14,193.6991532768687,1683.011734578722,193.6991549745211,986.3651609840774,193.6991549745211,2609.865114766207
15,193.6991532768687,1503.85819592315,193.6991549745211,839.8941366570119,193.6991549745211,2413.066242573355
16,193.6991532768687,1312.877459775538,195.6299360875859,0,193.6991549745211,2209.501626047056
17,193.6991532768687,884.8338869065811,195.8522433352476,0,193.6991549745211,1994.482943096423
18,196.5125730744931,0,198.416708105674,0,193.6991549745211,1634.077719976068
19,199.2726057037867,0,201.0856991802082,0,193.6991549745211,806.8972884944855
20,202.0440510011955,0,203.82855370782,0,197.3302685836502,0
21,204.8600131770134,0,206.6509415938746,0,202.0362514391927,0
22,207.7272741445621,0,209.5368154202817,0,204.9537435350852,0
23,210.6353031547744,0,212.4629472363199,0,207.9128896687016,0
24,213.5647956395711,0,215.4067100443095,0,210.8910527858823,0
25,216.4930013236212,0,218.3479474943134,0,213.8680660580216,0
26,219.3952047379512,0,221.2672622344152,0,216.8245212355432,0
27,222.2431530017484,0,224.1427553822015,0,219.7385081226948,0
28,225.001591279149,0,226.9462577107845,0,222.581845767024,0
29,227.6237805815111,0,229.6392257852422,0,225.3159785993829,0
30,230.0465190734263,0,232.0128548385938,0,227.8872975301888,0
31,232.1850739716528,0,234.0393049120247,0,230.2248555545816,0
32,234.0814132612925,0,235.840166343761,0,232.1389095089693,0
33,235.7881259593412,0,237.4671739304396,0,233.8110236351869,0
34,237.3458447472777,0,238.9573049122369,0,235.3434819336026,0
35,238.7855973658571,0,240.3384226281878,0,236.7677210490211,0
36,240.1309768575029,0,241.6317299665549,0,238.1052099798206,0
37,241.3999587685298,0,242.8534765012051,0,239.3722098183664,0
38,242.6063068191583,0,244.0161831930174,0,240.5812300311447,0
39,243.7606100815872,0,245.1295273820756,0,241.7419340468006,0
40,244.8710381013414,0,246.200994707531,0,242.8617930919654,0
41,245.9438966714808,0,247.2363695849278,0,243.9465768422235,0
42,246.9840450558917,0,248.2401100482437,0,245.0007282811362,0
43,247.9952146503175,0,249.2156370689475,0,246.0276530245067,0
44,248.9802551377817,0,250.1655593474684,0,247.0299441165152,0
45,249.9413259687161,0,251.0918488870981,0,248.0095576084072,0
46,250.8800460411339,0,251.9959787421458,0,248.9679503115002,0
