loop:1,season:59347075,P_air:0.9470785563468509,P_ice:0.008816668879130065,P_rego:0.04410477477401906,T_sub:193.7369739536885
0,193.7369739536885,844.9374630936939,193.7369781959314,844.9517940646807,193.7369781959314,844.9517940646807
1,193.7369739536885,822.2780809836912,193.7369781959314,826.9560894472526,193.7369781959314,826.9560894472526
2,193.7369739536885,815.5215120915143,193.7369781959314,819.5732746813374,193.7369781959314,819.5732746813374
3,193.7369739536885,808.7361550511868,193.7369781959314,813.0128642231575,193.7369781959314,813.0128642231575
4,193.7369739536885,801.2684025432233,193.7369781959314,805.89953690203,193.7369781959314,805.89953690203
5,193.7369739536885,792.745001437498,193.7369781959314,797.747945587538,193.7369781959314,797.747945587538
6,193.7369739536885,782.96439837821,193.7369781959314,788.342301035402,193.7369781959314,788.342301035402
7,193.7369739536885,771.8250488519035,193.7369781959314,777.5826064470278,193.7369781959314,777.5826064470278
8,193.7369739536885,759.282991325643,193.7369781959314,765.4280964651207,193.7369781959314,765.4280964651207
9,193.7369739536885,745.3267155020237,193.7369781959314,751.8696760616374,193.7369781959314,751.8696760616374
10,193.7369739536885,729.9609868035975,193.7369781959314,736.9131147390393,193.7369781959314,736.9131147390393
11,193.7369739536885,713.0602651202862,193.7369781959314,720.4200823844357,193.7369781959314,720.4200823844357
12,193.7369739536885,694.3936264783746,193.7369781959314,702.1667693113959,193.7369781959314,702.1667693113959
13,193.7369739536885,673.8537627176241,193.7369781959314,682.0500664850741,193.7369781959314,682.0500664850741
14,193.7369739536885,651.367695057737,193.7369781959314,660.0007846379646,193.7369781959314,660.0007846379646
15,193.7369739536885,626.870209533735,193.7369781959314,635.9569811473368,193.7369781959314,635.9569811473368
16,193.7369739536885,600.2924292936093,193.7369781959314,609.8534772154095,193.7369781959314,609.8534772154095
17,193.7369739536885,571.5544055558379,193.7369781959314,581.6170148825651,193.7369781959314,581.6170148825651
18,193.7369739536885,540.5588765401282,193.7369781959314,551.1551835476389,193.7369781959314,551.1551835476389
19,193.7369739536885,507.1844300039877,193.7369781959314,518.3555179567986,193.7369781959314,518.3555179567986
20,193.7369739536885,471.2771236414538,193.7369781959314,483.0750029812978,193.7369781959314,483.0750029812978
21,193.7369739536885,432.6373240349561,193.7369781959314,445.1280959587327,193.7369781959314,445.1280959587327
