loop:1,season:59345780,P_air:4.991703101453729,P_ice:0,P_rego:0.008296898546270526,T_sub:214.2862808752871
0,473.8669515365885,0,473.5653417225137,0,473.743588723821,0
1,476.5353348124152,0,476.6391611480465,0,476.902306462764,0
2,477.3881210725524,0,477.5891040881446,0,477.9370675576872,0
3,477.8413561491956,0,478.0763041957784,0,478.5089798270828,0
4,478.093583786463,0,478.3345671387495,0,478.8518231346273,0
5,478.2093702454725,0,478.4403490036674,0,479.0420278029235,0
6,478.2172849780554,0,478.4277065966801,0,479.1136249221315,0
7,478.1323477725462,0,478.3150333924248,0,479.0846125763349,0
8,477.9634441119624,0,478.1210132637506,0,478.9656754576874,0
9,477.7163501951869,0,477.8588977815333,0,478.7637411797,0
10,477.3951590867769,0,477.5350880618137,0,478.4836478520825,0
11,477.0030384773659,0,477.1530571913783,0,478.1290112710391,0
12,476.5426895604869,0,476.714903729335,0,477.7027176428624,0
13,476.0166808547757,0,476.2221138099867,0,477.2072315640829,0
14,475.4277603631234,0,475.675755478515,0,476.644815516114,0
15,474.7792326683257,0,475.0769046017652,0,476.0177193647426,0
16,474.0755055057923,0,474.4268982552003,0,475.3283867209446,0
17,473.3229784740632,0,473.727582019757,0,474.5797301652565,0
18,472.530524750829,0,472.9817623275071,0,473.7755229060458,0
19,471.7038187713672,0,472.1929720711572,0,472.9201814649242,0
20,470.8470135520445,0,471.3648546248529,0,472.01815313814,0
21,469.9634711831754,0,470.5009926136176,0,471.0737392079056,0
22,469.0560806644282,0,469.6048245726178,0,470.0910288658586,0
23,468.1274166762074,0,468.67962451029,0,469.0738785443862,0
24,467.1798268040962,0,467.728505941344,0,468.025912369338,0
25,466.2154849815381,0,466.7543863561616,0,466.9505318800246,0
26,465.2364254776696,0,465.7600616309371,0,465.8509289037896,0
27,464.2445640513631,0,464.7481451994328,0,464.7304681292986,0
28,463.2417102762063,0,463.7211008727134,0,463.5999324007972,0
29,462.2295736724535,0,462.6812541638034,0,462.4682524346601,0
30,461.2097654187992,0,461.6308033256128,0,461.3394271084298,0
