loop:1,season:59345780,P_air:8.613511155229818e-07,P_ice:0,P_rego:0.006999138648884476,T_sub:104.8675923729634
0,230.3098150502961,0,230.0622773944717,0,230.3117593200591,0
1,230.3044076794532,0,230.0370799981566,0,230.3186169949447,0
2,230.2881822064513,0,230.0326808095213,0,230.3146522175932,0
3,230.2611525664687,0,230.0477657678309,0,230.2998752083773,0
4,230.2233290041115,0,230.0771001602726,0,230.2742924832489,0
5,230.1747271613524,0,230.114736447963,0,230.2379159565391,0
6,230.1153741056524,0,230.1616731406022,0,230.1907689705504,0
7,230.0506594801097,0,230.2110708357873,0,230.1329117705296,0
8,229.9775001032292,0,230.2603690884877,0,230.0677526574859,0
9,229.8942784339341,0,230.3076003898836,0,229.9975700100332,0
10,229.8010006911193,0,230.3512579803433,0,229.9148879549971,0
11,229.7129163389749,0,230.3917586613539,0,229.8228143659234,0
12,229.653738040412,0,230.4359224758857,0,229.7337691969163,0
13,229.6305494501061,0,230.4918137269864,0,229.6487848544443,0
14,229.644873363167,0,230.5652940149164,0,229.5741150643464,0
15,229.695379141038,0,230.6600227789629,0,229.51666151516,0
16,229.7793006201653,0,230.777862007646,0,229.4795062138484,0
17,229.8929644076769,0,230.9194805951811,0,229.4637800634815,0
18,230.0322589552233,0,231.0848383819799,0,229.4699368200122,0
19,230.2087679462391,0,231.2733722345088,0,229.4980128977471,0
20,230.4221858219381,0,231.4830566279994,0,229.5464438838603,0
21,230.6594948406653,0,231.712164576717,0,229.6297320867105,0
22,230.9182541355927,0,231.959033818826,0,229.7441883992546,0
23,231.1963003507991,0,232.2221025179619,0,229.9082767317799,0
24,231.4918822120554,0,232.5000961878778,0,230.1178353390188,0
25,231.8042253842944,0,232.7926123653412,0,230.3727920863613,0
26,232.1338307756007,0,233.1004449784356,0,230.6594009016787,0
27,232.4732435058037,0,233.4163826665685,0,230.967122377711,0
28,232.8178944695349,0,233.7360664612768,0,231.2890118674133,0
29,233.1648618280889,0,234.0567224401308,0,231.6203461970038,0
30,233.5119735162564,0,234.3763274273115,0,231.9575897518707,0
31,233.8575024486483,0,234.6932892086246,0,232.2979737470387,0
32,234.2000467528509,0,235.0062797742223,0,232.6392901161663,0
33,234.5384442451477,0,235.3142586726542,0,232.9798006380788,0
34,234.8717111128523,0,235.6162873037446,0,233.3180096962708,0
35,235.1990108196483,0,235.9116349104737,0,233.6527271833451,0
36,235.5196246243018,0,236.1996069846396,0,233.9829187207636,0
37,235.8329272199191,0,236.4796729941595,0,234.3077291924524,0
38,236.1383681597977,0,236.7512962220213,0,234.6263998384323,0
39,236.4354652039964,0,237.0140627341506,0,234.9382832104201,0
40,236.7237930678091,0,237.2675869356349,0,235.2428061235946,0
41,237.0029675173625,0,237.5115007279809,0,235.5394747132006,0
42,237.2726496132071,0,237.7455364357105,0,235.827843071481,0
43,237.5325279144074,0,237.969381706922,0,236.1075087575296,0
44,237.7823272224262,0,238.1828055237515,0,236.3781246962137,0
45,238.0217920368119,0,238.385598511219,0,236.6393667898325,0
46,238.2506954393835,0,238.5775175876945,0,236.8909425437195,0
47,238.4688250040301,0,238.7584146678922,0,237.13258649169,0
48,238.6759902523799,0,238.9281208456163,0,237.3640703805664,0
49,238.8720141744414,0,239.0864482365403,0,237.5851550306955,0
50,239.0567365685237,0,239.2332898775207,0,237.7956488678152,0
51,239.230007016427,0,239.3685262536187,0,237.9953800832033,0
52,239.3916913886219,0,239.4920072811019,0,238.1841517365736,0
53,239.5416624185107,0,239.6036331697882,0,238.3618374716434,0
54,239.6798060556074,0,239.7033482957931,0,238.5282611411182,0
55,239.8060158167858,0,239.7910291896719,0,238.6833257766554,0
56,239.9201967013518,0,239.866575372356,0,238.8268736476185,0
57,240.0222585722234,0,239.9299713740385,0,238.9588302697245,0
58,240.1121224687516,0,239.981141908657,0,239.0790580591673,0
59,240.1897144400358,0,240.0199953936065,0,239.1874847127781,0
60,240.2549698797633,0,240.0464825622024,0,239.2840234809442,0
61,240.3078287087036,0,240.0606200003826,0,239.3685728800042,0
62,240.3482401135129,0,240.0623394473852,0,239.4410994475815,0
63,240.3761566984881,0,240.0515725272835,0,239.5015040835338,0
64,240.3915390544549,0,240.0283118648862,0,239.549743544598,0
65,240.3943540552725,0,239.9925995610295,0,239.5857852175461,0
66,240.3845721912203,0,239.9443785721905,0,239.6095399048377,0
67,240.3621717109898,0,239.8835989674466,0,239.6210085186112,0
68,240.3271341350022,0,239.810276017129,0,239.6201541011639,0
69,240.2794482141509,0,239.7244940878315,0,239.6069159176402,0
70,240.2191067411541,0,239.6262063523603,0,239.5813026590017,0
71,240.1461063432605,0,239.5153682144975,0,239.5433056393894,0
72,240.0604494939056,0,239.39199715272,0,239.492876170955,0
73,239.9621430382039,0,239.2562531188213,0,239.4300142650915,0
74,239.851197221788,0,239.1080884289479,0,239.3547550875826,0
75,239.7276269781714,0,238.9474446807523,0,239.2670638006558,0
76,239.591448339013,0,238.7743133278457,0,239.1669188220202,0
77,239.4426830847952,0,238.5890044371054,0,239.0543850501663,0
78,239.2813515792097,0,238.3914171768975,0,238.9294555053155,0
79,239.1074770189662,0,238.1814069206897,0,238.7921052165493,0
80,238.9210803115548,0,237.9589761814653,0,238.6423403347025,0
81,238.7221794635675,0,237.7247634850117,0,238.4802258381087,0
82,238.5107842322856,0,237.4781831884475,0,238.3057247114768,0
83,238.286890069086,0,237.2192742760532,0,238.1187824398829,0
84,238.0504692556679,0,236.948202030724,0,237.9193746674409,0
85,237.8014493823863,0,236.6650405775331,0,237.7074758258896,0
86,237.5396898074205,0,236.3693865305989,0,237.4828896161114,0
87,237.2649154631879,0,236.0610156931517,0,237.2452848809504,0
88,236.9766322373231,0,235.7395349475948,0,236.9941734764297,0
89,236.6739537121402,0,235.4041463990432,0,236.7287367377758,0
90,236.3553745422674,0,235.0532295570467,0,236.4474011205676,0
91,236.0184157860602,0,234.6843412865062,0,236.1476160327339,0
92,235.6592221829836,0,234.2937387219381,0,235.8255064564877,0
93,235.2720728608726,0,233.8758423964524,0,235.4754607880054,0
94,234.8489649734023,0,233.4226699981472,0,235.0893606901238,0
95,234.3790396028922,0,232.9235082480384,0,234.6562237043674,0
96,233.8480868745973,0,232.3640130012438,0,234.1617939707436,0
97,233.2379082134701,0,231.7253320827649,0,233.5883268177181,0
98,232.5256947459868,0,230.9818632688612,0,232.9138957212911,0
99,231.6831218354014,0,230.0972649034335,0,232.112593482148,0
100,230.6755733494979,0,228.8615635037939,0,231.1568820157233,0
101,229.3530427749041,0,227.3664985934545,0,230.0400744113416,0
102,227.8429870649436,0,225.8220997041662,0,228.6602850667634,0
103,226.3026921413697,0,224.2481055998523,0,227.1644106428923,0
104,224.7327192780949,0,222.6451251811324,0,225.6386551369959,0
105,223.1336540984302,0,221.0137701053657,0,224.0836818374302,0
106,221.5061007104319,0,219.3546026003585,0,222.4997917281109,0
107,219.8506846990264,0,217.6682871867853,0,220.8876517290162,0
108,218.1680525725096,0,215.9555171776453,0,219.247983294585,0
109,216.4588646758569,0,214.2169297373024,0,217.5814927305142,0
110,214.7237995069206,0,212.453209286068,0,215.8886991860682,0
111,212.963547400666,0,210.6650960312846,0,214.1702826038732,0
112,211.1788159359347,0,208.8533032968641,0,212.4269915150007,0
113,209.3703237660806,0,207.0185345930276,0,210.6595785103654,0
114,207.5387980951805,0,205.161564120276,0,208.8686711932581,0
115,205.6849863577474,0,203.2831568762543,0,207.0549846216431,0
116,203.8096444234027,0,201.3840501093596,0,205.2193024016703,0
117,201.9135428873735,0,199.4650675152896,0,203.3624193073813,0
118,199.9974678163674,0,197.5269977926887,0,201.4850430753644,0
119,198.0622199922161,0,195.5706446463492,0,199.5879435759433,0
120,196.1086193429294,0,193.5968794739856,0,197.6719607560508,0
121,194.1375046298289,0,191.6065256730966,0,195.7379474723943,0
122,192.1497349154036,0,189.600478986687,0,193.7866855154221,0
123,190.1461929696507,0,187.579647019331,0,191.8190425668676,0
124,188.1277801019403,0,185.5449374748331,0,189.8359357729029,0
125,186.0954322658133,0,183.4973310880091,0,187.838294939093,0
126,184.0501083042364,0,181.4377847539188,0,185.8270044110193,0
127,181.9927977532506,0,179.3673448419258,0,183.8030595271771,0
128,179.924530826234,0,177.2870424319696,0,181.7675035640726,0
129,177.8463656568678,0,175.197993347642,0,179.7213370204861,0
130,175.7594061565541,0,173.1013093692306,0,177.665634443961,0
131,173.6648043596919,0,170.9982043805179,0,175.6015614868992,0
132,171.5637545705314,0,168.8899038836498,0,173.5302808210268,0
133,169.4575111912797,0,166.7777050755761,0,171.452993026083,0
134,167.3473897049014,0,164.6629869739745,0,169.3710203957615,0
135,165.2347705543542,0,162.5471870714921,0,167.2857190085887,0
136,163.1211165068989,0,160.4318159468615,0,165.1984890684711,0
137,161.0079708039929,0,158.3185202092688,0,163.1108806454175,0
138,158.896983007542,0,156.2090231302967,0,161.0244969645529,0
