loop:1,season:59347075,P_air:4.991703125301068,P_ice:0,P_rego:0.00829687469893235,T_sub:214.286280938905
0,473.8657744854456,0,472.9200977040983,0,473.3245572182121,0
1,476.5333778521938,0,476.0738198526051,0,476.4196321614992,0
2,477.3859047562962,0,477.1101648978337,0,477.3983889755442,0
3,477.8389851506114,0,477.6892696798432,0,477.9222994339987,0
4,478.0911033650046,0,478.0443704795096,0,478.2259344862613,0
5,478.2068058385522,0,478.2514200497143,0,478.3866626315619,0
6,478.2146530094627,0,478.3440706295051,0,478.4394966507846,0
7,478.1296598371165,0,478.3399599647103,0,478.4035237331092,0
8,477.9607089750745,0,478.2494503318565,0,478.2905386554237,0
9,477.7135749253579,0,478.079186545341,0,478.1085191477048,0
10,477.3923498286395,0,477.8337681359581,0,477.8633113446955,0
11,477.000201118146,0,477.5165838838142,0,477.5590788502577,0
12,476.539830470002,0,477.1303090460651,0,477.1985292829902,0
13,476.0138078894259,0,476.6772365248041,0,476.7822774176792,0
14,475.4248843985517,0,476.1594618068601,0,476.3048889838229,0
15,474.7763701003703,0,475.5790806045663,0,475.7629288721304,0
16,474.0726826420567,0,474.9384127055926,0,475.1588171693193,0
17,473.3202398429847,0,474.2402341756201,0,474.4954448584247,0
18,472.5279137815426,0,473.4882183159928,0,473.7765655594505,0
19,471.7013589205788,0,472.6866792816007,0,473.0065711750889,0
20,470.8447209328984,0,471.8399646935675,0,472.1898823830506,0
21,469.9613579581616,0,470.9522765938211,0,471.3307730330974,0
22,469.0541561085411,0,470.0276394658662,0,470.4333045774414,0
23,468.125687809839,0,469.0698139470052,0,469.5013056431107,0
24,467.1782988607873,0,468.0823544552762,0,468.538372604708,0
25,466.214161737621,0,467.0685967570667,0,467.5478793682184,0
26,465.2353094846687,0,466.0316559831556,0,466.53299027994,0
27,464.2436568068512,0,464.9744692136229,0,465.4966729872549,0
28,463.2410123545384,0,463.8997983214687,0,464.4417096180275,0
29,462.229084827925,0,462.8101930375163,0,463.3707055068658,0
30,461.2094846694497,0,461.7080909424107,0,462.2860952058898,0
31,460.1837225874512,0,460.595701988993,0,461.1901458304877,0
32,459.1532058366577,0,459.4751313415653,0,460.0849579862826,0
33,458.1192329815181,0,458.3482662762067,0,458.9724646470264,0
34,457.0829877359756,0,457.2168698211009,0,457.8544284291713,0
35,456.0455323802202,0,456.0824892520233,0,456.7324377516729,0
36,455.0078011851185,0,454.946545557495,0,455.6079023869967,0
37,453.9705942179468,0,453.8102162925179,0,454.4820489057255,0
38,452.934571852631,0,452.6745614554645,0,453.3559164954749,0
39,451.9002502598188,0,451.5403764504116,0,452.2303535969572,0
40,450.8679981047389,0,450.4083443490669,0,451.1060157479261,0
41,449.8380346329175,0,449.2788715844652,0,449.9833649613876,0
42,448.8104292752195,0,448.1522618996611,0,448.8626708905863,0
43,447.785102854803,0,447.0285452782039,0,447.7440139523351,0
44,446.7618304302013,0,445.907634409922,0,446.6272904952195,0
45,445.740245761887,0,444.7892344239552,0,445.5122200110622,0
46,444.71984734545,0,443.6728635524851,0,444.3983542742811,0
47,443.7000059140487,0,442.5579593219879,0,443.2854575337788,0
48,442.6799732771086,0,441.4436970768542,0,442.1807441148015,0
49,441.6588923321824,0,440.3292675561181,0,441.089626055766,0
50,440.6358080631301,0,439.213611368384,0,440.0126464600989,0
51,439.6096793207131,0,438.0956525237705,0,438.9485461519806,0
52,438.579391171516,0,436.974239339018,0,437.8953389707705,0
53,437.5437675976474,0,435.8480399003349,0,436.8507813580474,0
54,436.5015843326753,0,434.7158838786996,0,435.8123631723291,0
55,435.4515816280856,0,433.5763085732245,0,434.7775593311849,0
56,434.3924767585311,0,432.4280507580871,0,433.7438917106646,0
57,433.3229760924292,0,431.2697556445149,0,432.7089153844121,0
58,432.2417865760387,0,430.0999128919513,0,431.670292389598,0
59,431.1476265031181,0,428.9175251676987,0,430.6257867424067,0
60,430.0392354675956,0,427.7207169490836,0,429.5732718898578,0
61,428.9153834224483,0,426.5090629478648,0,428.510745914414,0
62,427.7748787933417,0,425.2805102622314,0,427.4363226927664,0
63,426.6165756198013,0,424.0344717716773,0,426.3482392812626,0
64,425.4393797190743,0,422.7695132806369,0,425.2448654341711,0
65,424.2422538880229,0,421.4847603947716,0,424.1246632020862,0
66,423.0242221758743,0,420.1792457213175,0,422.9862520903521,0
67,421.7843732753855,0,418.8519887652261,0,421.828338198625,0
68,420.521863091728,0,417.5023025918068,0,420.6497376520596,0
69,419.2359165572847,0,416.1293185669092,0,419.4493802131786,0
70,417.9258287666637,0,414.7324555179014,0,418.2263146214074,0
71,416.5909655097683,0,413.3110939148557,0,416.9796758598736,0
72,415.2307632820156,0,411.8646952253072,0,415.7086889689672,0
73,413.8447288500104,0,410.3928767032668,0,414.4126910539985,0
74,412.4324384485512,0,408.8951913447074,0,413.0910951442592,0
75,410.9935366810613,0,407.3714059754811,0,411.7433963884774,0
76,409.5277351906968,0,405.8212377984631,0,410.3691872374047,0
77,408.0348111638992,0,404.2445433361071,0,408.9681116640812,0
78,406.5146057221563,0,402.6412276776639,0,407.5399123669234,0
79,404.9670222516139,0,401.0112232772032,0,406.0843967270141,0
80,403.3920247140369,0,399.3545891989911,0,404.6014369539939,0
81,401.7896359766992,0,397.6713603430445,0,403.0909647413445,0
82,400.1599361931674,0,395.9617169807815,0,401.5530030527825,0
83,398.5030612617817,0,394.2258076097647,0,399.9875985770041,0
84,396.8192013839587,0,392.4639164210944,0,398.3948772316774,0
85,395.1085997402752,0,390.6763050898928,0,396.7750205439712,0
86,393.3715512987137,0,388.8633518646466,0,395.128249510262,0
87,391.6084017663096,0,387.0254295554086,0,393.4548532349334,0
