loop:1,season:59345780,P_air:0.05411275087925113,P_ice:0.02705554960018529,P_rego:0.01883169952056359,T_sub:165.0854515359497
0,301.4607910630728,0,301.4593527326697,0,301.4593527326697,0
1,301.4287082679272,0,301.4198695984607,0,301.4198695984607,0
2,301.3796017573621,0,301.3594345203193,0,301.3594345203193,0
3,301.2995591039959,0,301.2677165607334,0,301.2677165607334,0
4,301.1876200329104,0,301.1440695831478,0,301.1440695831478,0
5,301.0437394308645,0,300.9884918695477,0,300.9884918695477,0
6,300.8679495262149,0,300.8010228245872,0,300.8010228245872,0
7,300.6602857427897,0,300.5816999766304,0,300.5816999766304,0
8,300.4207947148964,0,300.3305749601384,0,300.3305749601384,0
9,300.1495245149668,0,300.0476977883643,0,300.0476977883643,0
10,299.8465375915402,0,299.733134207947,0,299.733134207947,0
11,299.5119121301573,0,299.3869672769985,0,299.3869672769985,0
12,299.1457287073841,0,299.009282748409,0,299.009282748409,0
13,298.7480594680886,0,298.6001522456359,0,298.6001522456359,0
14,298.3190021115113,0,298.1596768017537,0,298.1596768017537,0
15,297.8586805902828,0,297.6879868923667,0,297.6879868923667,0
16,297.3672178473102,0,297.1852092725593,0,297.1852092725593,0
17,296.844732949962,0,296.6514641844391,0,296.6514641844391,0
18,296.2913612178539,0,296.0868901212527,0,296.0868901212527,0
19,295.7072568668623,0,295.4916459238338,0,295.4916459238338,0
20,295.0925808727856,0,294.8658974199381,0,294.8658974199381,0
21,294.4474906454886,0,294.2098020337878,0,294.2098020337878,0
22,293.772166856495,0,293.5235451840694,0,293.5235451840694,0
23,293.0668028858419,0,292.8073245547112,0,292.8073245547112,0
24,292.3316117830211,0,292.0613396555756,0,292.0613396555756,0
25,291.5706803041077,0,291.2905924507632,0,291.2905924507632,0
26,290.7924424270863,0,290.5035099304827,0,290.5035099304827,0
27,290.0011028050799,0,289.7038266747011,0,289.7038266747011,0
28,289.1992685369713,0,288.8941330086867,0,288.8941330086867,0
29,288.3887304466595,0,288.0761549701708,0,288.0761549701708,0
30,287.5707753360436,0,287.2510798073745,0,287.2510798073745,0
31,286.7463423339456,0,286.4198951059276,0,286.4198951059276,0
32,285.9161245969771,0,285.5831699901728,0,285.5831699901728,0
33,285.0806188533211,0,284.7414905176392,0,284.7414905176392,0
34,284.2401983150961,0,283.8951048051709,0,283.8951048051709,0
35,283.3951389579756,0,283.0443708574467,0,283.0443708574467,0
36,282.5456246239012,0,282.1893746793544,0,282.1893746793544,0
37,281.6917719014992,0,281.330296028131,0,281.330296028131,0
38,280.8336509553682,0,280.4671412551995,0,280.4671412551995,0
39,279.9712964198813,0,279.5999736844165,0,279.5999736844165,0
40,279.104728986973,0,278.7287904604122,0,278.7287904604122,0
41,278.233939881016,0,277.8535760100528,0,277.8535760100528,0
42,277.3588954579097,0,276.9743075922292,0,276.9743075922292,0
43,276.4795684601856,0,276.0909395656331,0,276.0909395656331,0
44,275.5959136559779,0,275.2034263351962,0,275.2034263351962,0
45,274.7078873756584,0,274.3117228297155,0,274.3117228297155,0
46,273.8154263236434,0,273.4157641227586,0,273.4157641227586,0
47,272.9184262185406,0,272.5154479304471,0,272.5154479304471,0
48,272.0166569732219,0,271.6105677303118,0,271.6105677303118,0
49,271.109585770549,0,270.7006148078615,0,270.7006148078615,0
50,270.1963520754035,0,269.7846315398192,0,269.7846315398192,0
51,269.2764350940442,0,268.8619914509715,0,268.8619914509715,0
52,268.3502993910461,0,267.9333024458625,0,267.9333024458625,0
53,267.4185984826109,0,266.9992937057627,0,266.9992937057627,0
54,266.4815485391302,0,266.0600415358089,0,266.0600415358089,0
55,265.5395853741608,0,265.1160370692309,0,265.1160370692309,0
56,264.5932693699853,0,264.1679374058184,0,264.1679374058184,0
57,263.6422275934336,0,263.2152873205977,0,263.2152873205977,0
58,262.6860172657401,0,262.2575538678373,0,262.2575538678373,0
59,261.7248426570667,0,261.2949179998784,0,261.2949179998784,0
60,260.759866475758,0,260.3285930412263,0,260.3285930412263,0
61,259.7927015468825,0,259.3604027811202,0,259.3604027811202,0
62,258.8233534605458,0,258.3903497399152,0,258.3903497399152,0
63,257.8503559392486,0,257.416702916429,0,257.416702916429,0
64,256.8730190610917,0,256.4388412334834,0,256.4388412334834,0
65,255.8906382492609,0,255.4564359286447,0,255.4564359286447,0
