loop:1,season:59345780,P_air:8.613511155229818e-07,P_ice:0,P_rego:0.006999138648884476,T_sub:104.8675923729634
0,230.3098150502961,0,232.0384690958115,0,232.5468972676776,0
1,230.3044076794532,0,232.157983095035,0,232.4078685817358,0
2,230.2881822064513,0,232.2674871906476,0,232.2590481819281,0
3,230.2611525664687,0,232.3668342394651,0,232.1006867488639,0
4,230.2233290041115,0,232.4558962126958,0,231.9330508555466,0
5,230.1747271613524,0,232.5345567911916,0,231.7563792286737,0
6,230.1153741056524,0,232.6027171827136,0,231.5710255325638,0
7,230.0506594801097,0,232.6603306326963,0,231.3774553993796,0
8,229.9775001032292,0,232.7074230413675,0,231.176280828785,0
9,229.8942784339341,0,232.7439760094627,0,230.9681820727267,0
10,229.8010006911193,0,232.7699949750324,0,230.6836828298984,0
11,229.7129163389749,0,232.7870732808959,0,229.6502058362679,0
12,229.653738040412,0,232.8029114164601,0,228.5522902107273,0
13,229.6305494501061,0,232.82627111221,0,227.5862112397889,0
14,229.644873363167,0,232.8635710106944,0,226.7911841975215,0
15,229.695379141038,0,232.9189300899081,0,226.1698680327085,0
16,229.7793006201653,0,232.9945499787161,0,226.7479797250138,0
17,229.8929644076769,0,233.0914240981613,0,227.4354494301505,0
18,230.0322589552233,0,233.2097344759563,0,228.2141476874279,0
19,230.2087679462391,0,233.3491514675,0,229.0470468530138,0
20,230.4221858219381,0,233.5078372270283,0,229.7534185507423,0
21,230.6594948406653,0,233.6841903799373,0,229.9036270829733,0
22,230.9182541355927,0,233.8767268651245,0,230.0346562755084,0
23,231.1963003507991,0,234.0839750785797,0,230.1551436243355,0
24,231.4918822120554,0,234.3047765893173,0,230.3184926193094,0
25,231.8042253842944,0,234.5388436486313,0,230.4959715062607,0
26,232.1338307756007,0,234.7870193859509,0,230.6884964508024,0
27,232.4732435058037,0,235.0422103009198,0,230.8889631769896,0
28,232.8178944695349,0,235.3001163786859,0,231.0931020748411,0
29,233.1648618280889,0,235.5580150861023,0,231.298250798381,0
30,233.5119735162564,0,235.8139678806094,0,231.5024649415772,0
31,233.8575024486483,0,236.0664348401208,0,231.7042192633774,0
32,234.2000467528509,0,236.3141348704453,0,231.9022924914979,0
33,234.5384442451477,0,236.5560539225439,0,232.095685392025,0
34,234.8717111128523,0,236.79137401069,0,232.2835623428898,0
35,235.1990108196483,0,237.019337891508,0,232.4652225594316,0
36,235.5196246243018,0,237.2393083401652,0,232.6400723719701,0
37,235.8329272199191,0,237.4508137594521,0,232.8076024548974,0
38,236.1383681597977,0,237.6533797650551,0,232.9673704978028,0
39,236.4354652039964,0,237.8465731616436,0,233.1189956354407,0
40,236.7237930678091,0,238.0300457720022,0,233.2622237295435,0
41,237.0029675173625,0,238.2035476189239,0,233.4127914443018,0
42,237.2726496132071,0,238.3667762346405,0,233.5871865801201,0
43,237.5325279144074,0,238.5194499686659,0,233.7833161711733,0
