loop:1,season:59346335,P_air:4.989179421322388,P_ice:0,P_rego:0.010820578677612,T_sub:214.279535048654
0,593.2155472890535,0,593.2160417329077,0,593.2160417329077,0
1,590.4044330724536,0,591.1555283748886,0,591.1555283748886,0
2,589.4064249242446,0,590.3966476838543,0,590.3966476838543,0
3,588.7105877670448,0,589.8354295641453,0,589.8354295641453,0
4,588.0947228302188,0,589.3081674371113,0,589.3081674371113,0
5,587.4819335118335,0,588.7576585671192,0,588.7576585671192,0
6,586.8358053096206,0,588.1565677969469,0,588.1565677969469,0
7,586.135939893109,0,587.4894745311002,0,587.4894745311002,0
8,585.3696792726197,0,586.7467715477251,0,586.7467715477251,0
9,584.5286353391523,0,585.922091901505,0,585.922091901505,0
10,583.6070092732569,0,585.0110546009103,0,585.0110546009103,0
11,582.6006880272154,0,584.0105852189271,0,584.0105852189271,0
12,581.5067181349639,0,582.9185170141186,0,582.9185170141186,0
13,580.3229792562565,0,581.7333413241046,0,581.7333413241046,0
14,579.0479710570819,0,580.4540431191438,0,580.4540431191438,0
15,577.6806683063326,0,579.0799880224455,0,579.0799880224455,0
16,576.2204193683153,0,577.6108420156038,0,577.6108420156038,0
17,574.6668741543325,0,576.0465128739488,0,576.0465128739488,0
18,573.0199342698789,0,574.3871067855439,0,574.3871067855439,0
19,571.2797234444168,0,572.6328963682132,0,572.6328963682132,0
20,569.4465828178085,0,570.7842984288254,0,570.7842984288254,0
21,567.521106827492,0,568.8418621628655,0,568.8418621628655,0
22,565.5042581283085,0,566.806272240567,0,566.806272240567,0
23,563.397647776417,0,564.6783785746277,0,564.6783785746277,0
24,561.2041623562576,0,562.4592800569858,0,562.4592800569858,0
25,558.9292489355831,0,560.1539351087604,0,560.1539351087604,0
26,556.5777111892287,0,557.7698960987093,0,557.7698960987093,0
27,554.1527148876658,0,555.3112178646356,0,555.3112178646356,0
28,551.656880734138,0,552.7811353713561,0,552.7811353713561,0
29,549.0925279734022,0,550.1822928535571,0,550.1822928535571,0
30,546.4617769380311,0,547.5169588273352,0,547.5169588273352,0
31,543.7666125039713,0,544.7873196871893,0,544.7873196871893,0
32,541.0089256541841,0,541.9952431750253,0,541.9952431750253,0
33,538.1905416366693,0,539.1427096889056,0,539.1427096889056,0
34,535.3132400265778,0,536.2314050318399,0,536.2314050318399,0
35,532.3787696153338,0,533.2631821744652,0,533.2631821744652,0
36,529.3888598026087,0,530.2396710802409,0,530.2396710802409,0
37,526.345229542295,0,527.1626560842629,0,527.1626560842629,0
38,523.2495945368039,0,524.0337709597902,0,524.0337709597902,0
39,520.1036731530864,0,520.8547556371376,0,520.8547556371376,0
40,516.9091913924889,0,517.6272857637296,0,517.6272857637296,0
41,513.6678871536678,0,514.3530774228914,0,514.3530774228914,0
42,510.3815139649445,0,511.0338718632427,0,511.0338718632427,0
43,507.0518443189964,0,507.6713975971253,0,507.6713975971253,0
44,503.6806727119027,0,504.267433718256,0,504.267433718256,0
