loop:1,season:59346705,P_air:0.947077853262714,P_ice:0.008816589625604682,P_rego:0.04410555711168138,T_sub:193.736965468941
0,193.736965468941,844.938264533429,193.7369697113583,330.8438933385502,193.7369697113583,747.9483904175728
1,193.736965468941,822.2788779478936,193.7369697113583,262.9626795650547,193.7369697113583,764.6292052702632
2,193.736965468941,815.5222956304816,193.7369697113583,202.8705768635467,193.7369697113583,792.072015450336
3,193.736965468941,808.7369162193064,193.7369697113583,141.9270342562717,193.7369697113583,819.5963181121796
4,193.736965468941,801.2691324016969,193.7369697113583,81.88498828968736,193.7369697113583,845.2969716530087
5,193.736965468941,792.7456910570644,193.7369697113583,20.25779339199899,193.7369697113583,868.4044268852288
6,193.736965468941,782.9650388418653,198.4147981852083,0,193.7369697113583,886.839955844655
7,193.736965468941,771.825631257617,200.7769761296413,0,193.7369697113583,901.8846169319036
8,193.736965468941,759.2835067890692,201.6499410025209,0,193.7369697113583,913.8828464598768
9,193.736965468941,745.327155159208,202.064481812097,0,193.7369697113583,923.2567284563391
10,193.736965468941,729.9613546661085,202.2997662282454,0,193.7369697113583,931.1041952772406
11,193.736965468941,713.0608552176793,202.4681437737786,0,193.7369697113583,944.4783164818572
12,193.736965468941,694.3946053403736,202.6035318329544,0,193.7369697113583,959.6629412963711
13,193.736965468941,673.8552200647249,202.7222980681549,0,193.7369697113583,975.4782259451069
14,193.736965468941,651.3696890457344,202.8312613886052,0,193.7369697113583,990.4935777279245
15,193.736965468941,626.8727802635967,202.9337596115139,0,193.7369697113583,1004.467437050477
16,193.736965468941,600.2956051829599,203.0311806481473,0,193.7369697113583,937.8898863188679
17,193.736965468941,571.5582069074403,203.1243500466508,0,193.7369697113583,875.1722942093795
18,193.736965468941,540.5633177437553,203.2135159291325,0,193.7369697113583,816.4457670909632
19,193.736965468941,507.1895209843964,203.2988646524518,0,193.7369697113583,762.6745755865588
20,193.736965468941,471.282870855263,203.3804265965194,0,193.7369697113583,714.3161336502038
21,193.736965468941,432.6437311814619,203.4581789252468,0,193.7369697113583,673.2481309804399
22,193.736965468941,391.0047638836328,203.5321342173729,0,193.7369697113583,634.2406055016681
23,193.736965468941,346.0005568198983,203.6022298086617,0,193.7369697113583,596.6100455580818
24,193.736965468941,28.07351569026208,203.6684436687887,0,193.7369697113583,560.2054649576035
25,204.9896201501283,0,209.7158328829094,0,193.7369697113583,364.7104445363678
26,214.2191232561547,0,217.685749557988,0,195.5072716113348,0
27,222.5790418942927,0,226.0688498255417,0,216.2486581486692,0
28,230.2479476893307,0,233.9572265031472,0,227.7597170265551,0
29,236.9174728930977,0,240.4885722581757,0,235.746367524746,0
30,242.6818120656153,0,246.0323181630348,0,241.6119108870963,0
31,247.6487366124083,0,250.781221192195,0,246.421389306204,0
32,251.9253522022177,0,254.8530898695357,0,250.4801137187105,0
33,255.6058482945137,0,258.3401011945568,0,253.9319490622991,0
34,258.7705846735444,0,261.3201622505161,0,256.8707389866447,0
35,261.488792126682,0,263.8610037251505,0,259.3692773291762,0
36,263.8209142059612,0,266.0222229614203,0,261.4887418269531,0
37,265.8200671144364,0,267.8564721206134,0,263.282199271218,0
38,267.5329727494648,0,269.4100997495176,0,264.7961431902223,0
39,269.00063789006,0,270.7237820210432,0,266.0713234575914,0
40,270.2589036101151,0,271.8330655737923,0,267.1433758283194,0
41,271.3389214748486,0,272.7688410677489,0,268.0571908354908,0
42,272.2675875498651,0,273.5576321561727,0,268.8549637349294,0
43,273.0679518786236,0,274.2220825887331,0,269.5589276703533,0
44,273.7596117966615,0,274.7814070624196,0,270.1844554762563,0
45,274.3590911779632,0,275.2517777438295,0,270.7434004312051,0
46,274.8802040568623,0,275.6465732420765,0,271.2453097071432,0
47,275.334399409576,0,275.9768201605704,0,271.6979767920043,0
48,275.7310835625998,0,276.2515792458935,0,272.107780154862,0
49,276.0779171895313,0,276.4782539961396,0,272.4799130743093,0
50,276.3810847703496,0,276.662692280051,0,272.8185605799131,0
51,276.6455354443852,0,276.8095396182138,0,273.1270508841288,0
52,276.8751952119338,0,276.9225016270573,0,273.4079891225072,0
53,277.0731513252731,0,277.0046070798706,0,273.6634373122887,0
54,277.2418104074646,0,277.0580607530428,0,273.8949079677076,0
55,277.3830323339798,0,277.0845297859337,0,274.1035810929216,0
56,277.4982422195533,0,277.0853067986599,0,274.2902934272129,0
57,277.5885229958639,0,277.0616553248461,0,274.4556645015788,0
58,277.6546910761512,0,277.014257834485,0,274.600111666537,0
59,277.6973575129929,0,276.9435085291394,0,274.7239197254195,0
60,277.716976895442,0,276.8498005894808,0,274.8272588316877,0
61,277.7138860273693,0,276.7341017551384,0,274.9102389075928,0
62,277.6883342017587,0,276.5960408359221,0,274.9729019785818,0
63,277.6405066521269,0,276.4358706318372,0,275.0152551691648,0
64,277.5705425343859,0,276.2539446952713,0,275.0372883769937,0
65,277.4785485785155,0,276.0504882915179,0,275.0389705820751,0
66,277.3646093546236,0,275.8253726344388,0,275.0202614935443,0
67,277.2287949249049,0,275.5787458378589,0,274.981122196628,0
68,277.0711665025882,0,275.3107814918495,0,274.9215223298389,0
69,276.8917806107356,0,275.0216277664724,0,274.8414116841606,0
70,276.6906921263259,0,274.7112544290833,0,274.7407679354401,0
71,276.4679565066039,0,274.3797577985757,0,274.6195805294778,0
72,276.2236314229913,0,274.0272819003399,0,274.4778075968791,0
73,275.9577779707153,0,273.653969474242,0,274.3154682868907,0
74,275.6704615775038,0,273.2598527779469,0,274.1325330246086,0
75,275.3617527002018,0,272.8450255193886,0,273.9290398956869,0
76,275.0317273720049,0,272.4096389513044,0,273.7049727675557,0
77,274.6804676436516,0,271.9538479110784,0,273.460389406938,0
78,274.3080619478656,0,271.4777255704935,0,273.1952902673365,0
79,273.9146054063892,0,270.9813915668179,0,272.9097362725888,0
80,273.5002000921273,0,270.4650165718239,0,272.6037751828538,0
81,273.0649552544229,0,269.9287738167585,0,272.2774462733551,0
82,272.608987512602,0,269.3727653806447,0,271.9308467213488,0
83,272.1324210212452,0,268.7971538151403,0,271.5640229845199,0
84,271.6353876097489,0,268.2021364601655,0,271.1770707152116,0
85,271.1180268982736,0,267.5879000697413,0,270.770097955797,0
86,270.5804863920939,0,266.9545804614856,0,270.3431684319459,0
87,270.0229215563594,0,266.3023906519653,0,269.896425454079,0
88,269.4454958733621,0,265.6315586192587,0,269.4299857591787,0
89,268.8483808844921,0,264.9422602682351,0,268.9439476042221,0
90,268.2317562190711,0,264.234704135074,0,268.4384731434045,0
91,267.595809612272,0,263.5091446807465,0,267.9137158503969,0
92,266.9407369141655,0,262.7658068166924,0,267.3697977496818,0
93,266.2667420917554,0,262.0049050358169,0,266.8068864505447,0
94,265.5740372253889,0,261.2267155605879,0,266.2251864802759,0
95,264.8628425001465,0,260.4314974681002,0,265.6248462193771,0
96,264.1333861913288,0,259.6194865484588,0,265.0060323567616,0
97,263.3859046404079,0,258.7909882886269,0,264.3689888379905,0
98,262.6206422126056,0,257.9462731064026,0,263.7139089196322,0
99,261.8378512177156,0,257.0856193628207,0,263.0409751653612,0
100,261.037791758461,0,256.2093552967299,0,262.3504059750614,0
101,260.2207314397613,0,255.3177593603592,0,261.6424819680772,0
102,259.3869448189218,0,254.4111623405721,0,260.9174114737123,0
103,258.5367123866151,0,253.4898917450168,0,260.1754058535261,0
104,257.6703187211288,0,252.5542648629289,0,259.4167269067942,0
105,256.7880492250899,0,251.6046358489902,0,258.6416797929338,0
106,255.8901844975754,0,250.6413185972609,0,257.8504818753827,0
107,254.9769908725063,0,249.6646707071674,0,257.0433414247922,0
108,254.048704924059,0,248.6749842017654,0,256.2205008913443,0
109,253.1055087739432,0,247.6725636773793,0,255.3822233280567,0
110,252.1474918429348,0,246.6576055670558,0,254.5285907262568,0
111,251.1745933465227,0,245.6302407017477,0,253.6595683199371,0
112,250.1865185203285,0,244.5903922788913,0,252.7749849047375,0
113,249.1826205845399,0,243.5377099847653,0,251.8745105631626,0
114,248.1617402662993,0,242.4714327664416,0,250.9572089928768,0
115,247.1219958509405,0,241.3901685328225,0,250.0214956039277,0
116,246.0605198011293,0,240.2916340601923,0,249.0649335578189,0
117,244.9731434045083,0,239.1723845972919,0,248.0841665985698,0
118,243.8540387698645,0,238.0271583408106,0,247.0739100721267,0
