loop:1,season:59345780,P_air:0.04944062185687324,P_ice:0.01102538975397537,P_rego:0.0395339883891514,T_sub:164.3028324890406
0,164.3028324890406,771.2749707090035,164.3028893868311,771.2917762867216,164.3028893868311,771.2917762867216
1,164.3028324890406,768.6543786656453,164.3028893868311,768.9819519151541,164.3028893868311,768.9819519151541
2,164.3028324890406,765.8720338773923,164.3028893868311,766.3569564484578,164.3028893868311,766.3569564484578
3,164.3028324890406,761.583766496847,164.3028893868311,762.2003076975503,164.3028893868311,762.2003076975503
4,164.3028324890406,755.6481464060241,164.3028893868311,756.3911936880642,164.3028893868311,756.3911936880642
5,164.3028324890406,748.0651764900048,164.3028893868311,748.9345941971363,164.3028893868311,748.9345941971363
6,164.3028324890406,738.863166282164,164.3028893868311,739.8601849317387,164.3028893868311,739.8601849317387
7,164.3028324890406,728.0765465455078,164.3028893868311,729.2020206659662,164.3028893868311,729.2020206659662
8,164.3028324890406,715.7419616325234,164.3028893868311,716.9962080645493,164.3028893868311,716.9962080645493
9,164.3028324890406,701.8996884534439,164.3028893868311,703.2824419684346,164.3028893868311,703.2824419684346
10,164.3028324890406,686.5955794378451,164.3028893868311,688.1057459108199,164.3028893868311,688.1057459108199
11,164.3028324890406,669.7269251262616,164.3028893868311,671.3476597680431,164.3028893868311,671.3476597680431
12,164.3028324890406,651.0635149615423,164.3028893868311,652.7866685917633,164.3028893868311,652.7866685917633
13,164.3028324890406,630.4989955019834,164.3028893868311,632.3204598067171,164.3028893868311,632.3204598067171
14,164.3028324890406,607.95097601312,164.3028893868311,609.8690275062056,164.3028893868311,609.8690275062056
15,164.3028324890406,583.3366448942971,164.3028893868311,585.3502064435775,164.3028893868311,585.3502064435775
16,164.3028324890406,556.5650545441979,164.3028893868311,558.6732473859049,164.3028893868311,558.6732473859049
17,164.3028324890406,527.5326133893234,164.3028893868311,529.7368478108917,164.3028893868311,529.7368478108917
18,164.3028324890406,496.1176531802913,164.3028893868311,498.4181719264706,164.3028893868311,498.4181719264706
19,164.3028324890406,462.1738213073751,164.3028893868311,464.5722264456257,164.3028893868311,464.5722264456257
20,164.3028324890406,425.5204471132221,164.3028893868311,428.0196163006111,164.3028893868311,428.0196163006111
21,164.3028324890406,385.9271304416162,164.3028893868311,388.5316882737304,164.3028893868311,388.5316882737304
22,164.3028324890406,343.0885541482731,164.3028893868311,345.8036966398454,164.3028893868311,345.8036966398454
23,164.3028324890406,296.5737282146488,164.3028893868311,299.4052079199741,164.3028893868311,299.4052079199741
24,164.3028324890406,245.7071151910706,164.3028893868311,248.6472840118616,164.3028893868311,248.6472840118616
25,164.3028324890406,189.1450166114095,164.3028893868311,192.1738391693721,164.3028893868311,192.1738391693721
26,164.3028324890406,124.7365175243546,164.3028893868311,127.8755874496307,164.3028893868311,127.8755874496307
27,164.3028324890406,50.85677341181684,164.3028893868311,58.59520209511673,164.3028893868311,58.59520209511673
28,171.422503840009,0,169.800747027377,0,169.800747027377,0
29,182.8414100675504,0,182.4399642721602,0,182.4399642721602,0
30,192.5421970339209,0,192.2764042381531,0,192.2764042381531,0
31,201.1823707062986,0,200.928953812041,0,200.928953812041,0
32,209.0478063282028,0,208.7844533339159,0,208.7844533339159,0
33,216.3188166941538,0,216.0458769960572,0,216.0458769960572,0
34,223.1036505301756,0,222.8281412480654,0,222.8281412480654,0
35,229.3900149228931,0,229.1275267471039,0,229.1275267471039,0
36,234.4687410000612,0,234.2409490840022,0,234.2409490840022,0
37,238.0177083313461,0,237.7614404326108,0,237.7614404326108,0
38,240.6966130958788,0,240.4117969277256,0,240.4117969277256,0
39,242.8405341394703,0,242.5377645298124,0,242.5377645298124,0
40,244.6212118368833,0,244.3116430751659,0,244.3116430751659,0
41,246.0738007050059,0,245.7639483182932,0,245.7639483182932,0
42,247.1619393446295,0,246.8468230354102,0,246.8468230354102,0
43,247.900930437473,0,247.5726185756277,0,247.5726185756277,0
44,248.3905277989912,0,248.0483520379297,0,248.0483520379297,0
45,248.7404591928375,0,248.3879033264486,0,248.3879033264486,0
46,249.0229739946532,0,248.6632893540812,0,248.6632893540812,0
47,249.2729583168298,0,248.9080224197322,0,248.9080224197322,0
48,249.5037707259131,0,249.1343996719781,0,249.1343996719781,0
49,249.7195812076187,0,249.3461367984633,0,249.3461367984633,0
50,249.9214056519162,0,249.5440778512699,0,249.5440778512699,0
51,250.1093576082842,0,249.7282654566372,0,249.7282654566372,0
52,250.283336300562,0,249.8986230068321,0,249.8986230068321,0
53,250.4432048092453,0,250.0549785781303,0,250.0549785781303,0
54,250.5888297836991,0,250.1972128777381,0,250.1972128777381,0
55,250.7200886219281,0,250.3252217932186,0,250.3252217932186,0
56,250.8368698094648,0,250.4388517852727,0,250.4388517852727,0
