loop:1,season:59345965,P_air:0.0494409478337714,P_ice:0.01102546499177257,P_rego:0.03953358717445605,T_sub:164.3028893868311
0,164.3028893868311,771.2752259392361,164.3029462833769,771.2920315057378,164.3029462833769,771.2920315057378
1,164.3028893868311,768.6546364010561,164.3029462833769,768.981618779688,164.3029462833769,768.981618779688
2,164.3028893868311,765.8722991275747,164.3029462833769,766.356040148084,164.3029462833769,766.356040148084
3,164.3028893868311,761.5840442691054,164.3029462833769,762.1988135994809,164.3029462833769,762.1988135994809
4,164.3028893868311,755.6484417038484,164.3029462833769,756.3891273355142,164.3029462833769,756.3891273355142
5,164.3028893868311,748.0654943115464,164.3029462833769,748.931961307635,164.3029462833769,748.931961307635
6,164.3028893868311,738.8635116187137,164.3029462833769,739.8569913953878,164.3029462833769,739.8569913953878
7,164.3028893868311,728.0769243799747,164.3029462833769,729.1982725436461,164.3029462833769,729.1982725436461
8,164.3028893868311,715.7423769379175,164.3029462833769,716.9919115860725,164.3029462833769,716.9919115860725
9,164.3028893868311,701.9001461913613,164.3029462833769,703.2776035306484,164.3029462833769,703.2776035306484
10,164.3028893868311,686.5960776142489,164.3029462833769,688.1003720756576,164.3029462833769,688.1003720756576
11,164.3028893868311,669.7272994283983,164.3029462833769,671.341757260525,164.3029462833769,671.341757260525
12,164.3028893868311,651.0636719661564,164.3029462833769,652.7802442979486,164.3029462833769,652.7802442979486
13,164.3028893868311,630.4988849338389,164.3029462833769,632.3135207716061,164.3029462833769,632.3135207716061
14,164.3028893868311,607.9505652920187,164.3029462833769,609.8615809315941,164.3029462833769,609.8615809315941
15,164.3028893868311,583.3359115566941,164.3029462833769,585.3422596858621,164.3029462833769,585.3422596858621
16,164.3028893868311,556.563982671582,164.3029462833769,558.6648079538435,164.3029462833769,558.6648079538435
17,164.3028893868311,527.5311916085315,164.3029462833769,529.7279233633152,164.3029462833769,529.7279233633152
18,164.3028893868311,496.1158734298787,164.3029462833769,498.4087702699503,164.3029462833769,498.4087702699503
19,164.3028893868311,462.171678026474,164.3029462833769,464.5623555320955,164.3029462833769,464.5623555320955
20,164.3028893868311,425.5179366831488,164.3029462833769,428.0092842249451,164.3029462833769,428.0092842249451
21,164.3028893868311,385.9242507877412,164.3029462833769,388.5209032712772,164.3029462833769,388.5209032712772
22,164.3028893868311,343.0853044480834,164.3029462833769,345.7924670839193,164.3029462833769,345.7924670839193
23,164.3028893868311,296.5701086786644,164.3029462833769,299.393542319305,164.3029462833769,299.393542319305
24,164.3028893868311,245.7031268951755,164.3029462833769,248.6351910080026,164.3029462833769,248.6351910080026
25,164.3028893868311,189.1406613663349,164.3029462833769,192.1613275340675,164.3029462833769,192.1613275340675
26,164.3028893868311,124.7317977725516,164.3029462833769,127.8626660821441,164.3029462833769,127.8626660821441
27,164.3028893868311,50.8497388855375,164.3029462833769,58.58188001951994,164.3029462833769,58.58188001951994
28,171.4239171821021,0,169.8033121834663,0,169.8033121834663,0
29,182.8425610352433,0,182.4421176557001,0,182.4421176557001,0
30,192.5432209623824,0,192.2783959350393,0,192.2783959350393,0
31,201.1832805410133,0,200.9308268982272,0,200.9308268982272,0
32,209.0486139361448,0,208.7862252363867,0,208.7862252363867,0
33,216.3195311479429,0,216.0475572862819,0,216.0475572862819,0
34,223.1042781065178,0,222.8297361850761,0,222.8297361850761,0
35,229.3905527556239,0,229.1290410580103,0,229.1290410580103,0
36,234.4690325261206,0,234.2422254428375,0,234.2422254428375,0
37,238.0178224364433,0,237.7625355687615,0,237.7625355687615,0
38,240.696598357509,0,240.4127639830822,0,240.4127639830822,0
39,242.8404206961864,0,242.5386331138007,0,242.5386331138007,0
40,244.6210194720771,0,244.3124319451859,0,244.3124319451859,0
41,246.0735479918517,0,245.7646751790216,0,245.7646751790216,0
42,247.1616490624789,0,246.8475106926935,0,246.8475106926935,0
43,247.9006249383734,0,247.5732896032083,0,247.5732896032083,0
44,248.3902220299857,0,248.0490209874905,0,248.0490209874905,0
45,248.7401604866151,0,248.388576875817,0,248.388576875817,0
46,249.0226851572121,0,248.6639697280943,0,248.6639697280943,0
47,249.2726802103282,0,248.908710001724,0,248.908710001724,0
48,249.503503559861,0,249.1350942686547,0,249.1350942686547,0
49,249.719325014538,0,249.3468380628085,0,249.3468380628085,0
50,249.9211604254446,0,249.544785409631,0,249.544785409631,0
51,250.1091233354562,0,249.7289789403696,0,249.7289789403696,0
52,250.2831129676761,0,249.8993420425054,0,249.8993420425054,0
53,250.4429924024313,0,250.0557028047833,0,250.0557028047833,0
54,250.5886282886579,0,250.1979419348921,0,250.1979419348921,0
55,250.7198980236122,0,250.3259553194828,0,250.3259553194828,0
56,250.8366900918165,0,250.439589432991,0,250.439589432991,0
57,250.9389033456267,0,250.5387825597492,0,250.5387825597492,0
58,251.0264464924473,0,250.6234417842971,0,250.6234417842971,0
59,251.0992376679218,0,250.6934524246415,0,250.6934524246415,0
60,251.1572040076985,0,250.7487730939407,0,250.7487730939407,0
61,251.2002812561122,0,250.7893501488354,0,250.7893501488354,0
62,251.2284134030242,0,250.8150922518249,0,250.8150922518249,0
63,251.2415523488316,0,250.8259593920478,0,250.8259593920478,0
64,251.2396576296956,0,250.8219510002018,0,250.8219510002018,0
65,251.2226961637046,0,250.8029994609123,0,250.8029994609123,0
66,251.1906420276864,0,250.7690560017204,0,250.7690560017204,0
67,251.1434762689962,0,250.7201586552801,0,250.7201586552801,0
68,251.0811867444898,0,250.6562827945359,0,250.6562827945359,0
69,251.0037679987803,0,250.5773892792726,0,250.5773892792726,0
70,250.9112211770786,0,250.4834782264287,0,250.4834782264287,0
71,250.8035539109789,0,250.3746178751624,0,250.3746178751624,0
72,250.680780120277,0,250.2507898658328,0,250.2507898658328,0
73,250.5429198128836,0,250.1119781623117,0,250.1119781623117,0
74,250.3899990145051,0,249.9582250956275,0,249.9582250956275,0
75,250.2220497895724,0,249.7896230153931,0,249.7896230153931,0
76,250.0391102569085,0,249.6061686823903,0,249.6061686823903,0
77,249.8412245409949,0,249.4078635664291,0,249.4078635664291,0
78,249.6284426790093,0,249.1947761227142,0,249.1947761227142,0
79,249.4008205380284,0,248.9670436385054,0,248.9670436385054,0
80,249.1584197702653,0,248.7246753808253,0,248.7246753808253,0
