loop:1,season:59346520,P_air:6.18434823139822e-11,P_ice:0,P_rego:0.0009999999381565176,T_sub:79.28462333562021
0,320.1948630840673,0,320.1927712556549,0,320.1927712556549,0
1,320.1730638719457,0,320.1593905148647,0,320.1593905148647,0
2,320.1076646029276,0,320.0824139003433,0,320.0824139003433,0
3,319.9986895358475,0,319.9618691972781,0,319.9618691972781,0
4,319.8461720349732,0,319.7977932941549,0,319.7977932941549,0
5,319.6501544448435,0,319.5902320565232,0,319.5902320565232,0
6,319.4107051075573,0,319.3392573423484,0,319.3392573423484,0
7,319.127888923457,0,319.044937563125,0,319.044937563125,0
8,318.8017967146395,0,318.7073670448202,0,318.7073670448202,0
9,318.4325326233111,0,318.3266534257955,0,318.3266534257955,0
10,318.0202015015588,0,317.9029050461652,0,317.9029050461652,0
11,317.5649339486219,0,317.436255982724,0,317.436255982724,0
12,317.066869640936,0,316.9268493787682,0,316.9268493787682,0
13,316.5261613158754,0,316.3748414265881,0,316.3748414265881,0
14,315.9429749459514,0,315.7804015406153,0,315.7804015406153,0
15,315.317489440054,0,315.1437120576022,0,315.1437120576022,0
16,314.6499011536083,0,314.4649727455105,0,314.4649727455105,0
17,313.9404106850278,0,313.7443875996163,0,313.7443875996163,0
18,313.1892359339321,0,312.9821778989928,0,312.9821778989928,0
19,312.3966075034801,0,312.1785776080637,0,312.1785776080637,0
20,311.5627732837382,0,311.3338379587234,0,311.3338379587234,0
21,310.6879850619852,0,310.4482140602502,0,310.4482140602502,0
22,309.7725159657202,0,309.5219823404065,0,309.5219823404065,0
23,308.8166430127033,0,308.555423095464,0,308.555423095464,0
24,307.8206673616839,0,307.5488378165393,0,307.5488378165393,0
25,306.7888072728898,0,306.5073890848003,0,306.5073890848003,0
26,305.7297618227344,0,305.4397580785447,0,305.4397580785447,0
27,304.6480217800326,0,304.3499309509692,0,304.3499309509692,0
28,303.5464643451768,0,303.2407568591126,0,303.2407568591126,0
29,302.4271590643484,0,302.1142381956515,0,302.1142381956515,0
