loop:1,season:5.93471e+07,P_air:4.45742e-06,P_ice:0,P_rego:0.00699554,T_sub:110.67
133,215.1380656259265,0,214.8221521588356,0,214.8221521588356,0
134,213.4535404816928,0,213.1428164601274,0,213.1428164601274,0
135,211.738179271648,0,211.4327393465455,0,211.4327393465455,0
136,209.9925188034397,0,209.6924560158207,0,209.6924560158207,0
137,208.2171030393688,0,207.9225087920331,0,207.9225087920331,0
138,206.4124830749645,0,206.1234471046911,0,206.1234471046911,0
139,204.5792172314744,0,204.2958275817162,0,204.2958275817162,0
140,202.717871070203,0,202.4402140642989,0,202.4402140642989,0
141,200.8290175407534,0,200.5571777556543,0,200.5571777556543,0
142,198.9132369797055,0,198.6472972202317,0,198.6472972202317,0
143,196.9711171546563,0,196.7111584282825,0,196.7111584282825,0
144,195.0032532010953,0,194.7493546932904,0,194.7493546932904,0
145,193.0102475760504,0,192.7624866261577,0,192.7624866261577,0
146,190.9927099527915,0,190.7511620304747,0,190.7511620304747,0
147,188.9512571441145,0,188.7159958263697,0,188.7159958263697,0
148,186.8865129437888,0,186.6576098925287,0,186.6576098925287,0
149,184.7991079814777,0,184.5766329216998,0,184.5766329216998,0
150,182.6896795985317,0,182.473700297072,0,182.473700297072,0
151,180.5588716663307,0,180.3494539112084,0,180.3494539112084,0
152,178.4073344167529,0,178.2045419971242,0,178.2045419971242,0
153,176.2357242703135,0,176.0396189570182,0,176.0396189570182,0
154,174.0447036453871,0,173.8553451721152,0,173.8553451721152,0
155,171.8349407916104,0,171.6523868366818,0,171.6523868366818,0
156,169.6071095773565,0,169.4314157461185,0,169.4314157461185,0
157,167.3618892969668,0,167.1931091048219,0,167.1931091048219,0
158,165.0999644897842,0,164.9381493458385,0,164.9381493458385,0
159,162.8220247216005,0,162.667223912944,0,162.667223912944,0
160,160.5287643882737,0,160.3810250648945,0,160.3810250648945,0
161,158.2208825097114,0,158.0802496700374,0,158.0802496700374,0
162,155.8990825241038,0,155.765599001178,0,155.765599001178,0
163,153.5640720704506,0,153.4377785187254,0,153.4377785187254,0
164,151.2165627867326,0,151.0974976694799,0,151.0974976694799,0
165,148.8572700852599,0,148.7454696625852,0,148.7454696625852,0
166,146.4869129513244,0,146.382411268745,0,146.382411268745,0
167,144.1062137166406,0,144.0090425942027,0,144.0090425942027,0
168,141.715897848935,0,141.6260868707954,0,141.6260868707954,0
169,139.3166937310926,0,139.2342702354494,0,139.2342702354494,0
170,136.9093324490165,0,136.8343215181889,0,136.8343215181889,0
171,134.4945475665111,0,134.4269720168369,0,134.4269720168369,0
172,132.0730749256762,0,132.0129552965517,0,132.0129552965517,0
173,129.6456524281626,0,129.5930069689225,0,129.5930069689225,0
174,127.2130198528355,0,127.1678645046067,0,127.1678645046067,0
175,124.7759187071241,0,124.7382670728141,0,124.7382670728141,0
176,122.3350921834968,0,122.3049554670619,0,122.3049554670619,0
177,119.8912855066383,0,119.8686723588058,0,119.8686723588058,0
178,117.4452479511764,0,117.4301639388929,0,117.4301639388929,0
179,114.9977483860584,0,114.990192825071,0,114.990192825071,0
180,112.5493590206742,0,112.5493579531644,0,112.5493579531644,0
