loop:1,season:5.93454e+07,P_air:8.46552e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
92,235.6127268115302,0,231.4793362972664,0,235.8945718069146,0
93,235.2208143960833,0,231.0145515232689,0,235.6125626968441,0
94,234.791596195186,0,230.5184835708366,0,235.2931104482819,0
95,234.3137920812871,0,229.970752801137,0,234.9247619246686,0
96,233.772608479818,0,229.2095717568674,0,234.4925626465076,0
97,233.1492227015216,0,228.2830471992418,0,233.9778883949413,0
98,232.4201021024886,0,227.2199520764321,0,233.358394354091,0
99,231.5560540835342,0,225.9929242288596,0,232.6091519696603,0
100,230.5216402681251,0,224.5815339046382,0,231.7075721953185,0
101,229.1448779598363,0,223.014691097192,0,230.6716679397198,0
102,227.6283247107015,0,221.4094098374689,0,229.5650696167294,0
103,226.0816650230673,0,219.7762597619658,0,228.1730326505997,0
104,224.5054640909122,0,218.1158576886678,0,226.7315346587292,0
105,222.9003071134388,0,216.4288652109041,0,225.260461763996,0
106,221.2668048613625,0,214.715925868664,0,223.7603363332237,0
107,219.6055840064684,0,212.9777497802695,0,222.2316941871699,0
108,217.9172955820292,0,211.2150279731106,0,220.675139790228,0
109,216.2026037073523,0,209.428517531594,0,219.0913843434868,0
110,214.4621922652954,0,207.6189528460524,0,217.4810165593715,0
111,212.6967574167213,0,205.7871092632403,0,215.8446276585709,0
112,210.9070086450456,0,203.9337852690368,0,214.1828637295764,0
113,209.0936692173186,0,202.0597785351611,0,212.4965488750556,0
114,207.2574772051483,0,200.1659276035469,0,210.7863190339576,0
115,205.3991775390873,0,198.2530836321132,0,209.0527794069161,0
116,203.5195341504808,0,196.3221121101318,0,207.2965821658647,0
117,201.6193227947017,0,194.3739186561504,0,205.5187424545986,0
118,199.6993347970837,0,192.4094368443328,0,203.7199225175377,0
119,197.7603780001893,0,190.4296227093559,0,201.9006383851254,0
120,195.8032744377638,0,188.4354791558984,0,200.0615876351983,0
121,193.828870209702,0,186.4280442390796,0,198.2043667500752,0
122,191.8380284559051,0,184.408427681143,0,196.3289937547661,0
123,189.8316379925873,0,182.3777204438848,0,194.4363870876174,0
124,187.8106081753687,0,180.337126342972,0,192.5276528777634,0
125,185.7758798715309,0,178.2879464814124,0,190.6037657015987,0
126,183.7284189091941,0,176.2316199507038,0,188.6653562483122,0
127,181.6692258315994,0,174.169676422179,0,186.7134404824428,0
128,179.5993316460951,0,172.103832321906,0,184.749092146336,0
129,177.5198083138523,0,170.0360206736715,0,182.7733874609594,0
130,175.4317670921218,0,167.9683766616299,0,180.7872381876755,0
131,173.3363699525208,0,165.9033668109695,0,178.7917696731876,0
132,171.2348218904468,0,163.843844257005,0,176.7881907226256,0
133,169.1283890582929,0,161.793106531839,0,174.7777599289447,0
134,167.0183980689722,0,159.7550264306927,0,172.7616522592691,0
135,164.906248808814,0,157.7341008194079,0,170.7412075762526,0
136,162.7934128060534,0,155.7355277267802,0,168.7178793445649,0
137,160.6814560879968,0,153.7651336290264,0,166.6932103306484,0
138,158.5720445768843,0,151.8290098692302,0,164.6687258919549,0
139,156.4669603128068,0,149.9322953394493,0,162.6461389946435,0
140,154.3681149052902,0,148.0748415904047,0,160.6273255654885,0
