loop:1,season:59345410,P_air:4.456952655703605e-06,P_ice:0,P_rego:0.006995543047344297,T_sub:110.6698225073397
0,112.5493686305904,0,123.6110587920107,0,112.5493675626149,0
1,114.9977111127259,0,125.9700771993978,0,114.7170175879355,0
2,117.4451638282735,0,128.3248872886213,0,116.8838870860608,0
3,119.8911545578803,0,130.6749160444793,0,119.0494602903137,0
4,122.3349144501399,0,133.0194278037195,0,121.2130577243903,0
5,124.77569424531,0,135.3577043304645,0,123.3740162606685,0
6,127.2127487331316,0,137.6890319020181,0,125.5316761892301,0
7,129.645334735414,0,140.0126996588652,0,127.6853795514062,0
8,132.0727107589296,0,142.3279993419813,0,129.8344698609743,0
9,134.4941370389623,0,144.634225357688,0,131.9782921532396,0
10,136.9088756879627,0,146.930674928468,0,134.1161931204328,0
11,139.3161908778847,0,149.2166482703242,0,136.2475212739964,0
12,141.7153490589304,0,151.4914488034008,0,138.3716271405008,0
13,144.1056191591483,0,153.7543833418697,0,140.4878634371693,0
14,146.4862728095508,0,156.004762308378,0,142.5955852723561,0
15,148.856584556247,0,158.2418999348938,0,144.6941503327735,0
16,151.2158320812945,0,160.4651144718065,0,146.782919079356,0
17,153.563296413103,0,162.6737283861809,0,148.8612549326601,0
18,155.8982621529923,0,164.8670685758375,0,150.9285244744634,0
19,158.2200176765318,0,167.0444665579024,0,152.984097624235,0
20,160.5278553581896,0,169.2052586803907,0,155.0273478390132,0
21,162.8210717731552,0,171.3487863106754,0,157.0576522905739,0
22,165.0989679148085,0,173.4743960393513,0,159.0743920583893,0
23,167.3608494004816,0,175.5814398721362,0,161.0769523110232,0
24,169.6060266774703,0,177.6692754217692,0,163.0647224879232,0
25,171.8338152194106,0,179.7372660900354,0,165.0370964717578,0
26,174.0435357448283,0,181.7847812717252,0,166.9934727830873,0
27,176.2345143980979,0,183.8111965207836,0,168.9332547376364,0
28,178.4060829422043,0,185.8158937280183,0,170.855850615555,0
29,180.5575789712653,0,187.7982613183686,0,172.7606738506418,0
30,182.68834607712,0,189.7576944020055,0,174.6471431738307,0
31,184.7977340400994,0,191.6935949494165,0,176.5146827810759,0
32,186.8850990008793,0,193.6053719473707,0,178.3627224825545,0
33,188.9498036300032,0,195.4924415523404,0,180.1906978497336,0
34,190.991217309533,0,197.3542272558609,0,181.9980503748262,0
35,193.00871625724,0,199.1901599922493,0,183.7842275730225,0
36,195.0016836716712,0,200.9996782669981,0,185.5486831058353,0
37,196.9695098906935,0,202.7822282984756,0,187.2908769181817,0
38,198.9115924681846,0,204.5372640776095,0,189.0102752938813,0
39,200.8273362793109,0,206.2642474559581,0,190.7063509399921,0
40,202.7161535668527,0,207.9626481746961,0,192.3785830124858,0
41,204.5774640043018,0,209.6319439101996,0,194.0264571589582,0
42,206.4106946517769,0,211.2716202122907,0,195.6494654544565,0
43,208.2152799573071,0,212.8811704877199,0,197.247106382967,0
44,209.9906616085262,0,214.4600958339,0,198.8188846696058,0
45,211.7362885182951,0,216.0079050064365,0,200.3643112470417,0
46,213.4516167321582,0,217.5241143083669,0,202.1559215005004,0
47,215.1361094497386,0,219.0082475931905,0,203.9201370372599,0
48,216.7892375598879,0,220.4598367815508,0,205.6564044621884,0
49,218.4104802462903,0,221.8784224482189,0,207.364177634318,0
50,219.9993266176192,0,223.2635554335392,0,209.0429193046714,0
51,221.5552772611658,0,224.6147983782114,0,210.6921026778999,0
52,223.0778459029955,0,225.9317273645244,0,212.3112130807508,0
53,224.5665606389659,0,227.2139331283542,0,213.8997492017138,0
54,226.0209642521316,0,228.4610213574879,0,215.4572234173841,0
55,227.4406136209655,0,229.6487503177495,0,216.9831612099426,0
56,228.8250798352119,0,230.6190697903451,0,218.4771012956256,0
57,230.1592291126917,0,231.5302941351691,0,219.9382026580486,0
58,231.1019649395902,0,232.297193353189,0,221.244337025818,0
59,231.8689787033763,0,232.8927910477152,0,222.3508130426799,0
60,232.5180602858072,0,233.37288942618,0,223.3139082100195,0
61,233.0840349858544,0,233.7707191664323,0,224.1723743104058,0
62,233.5888059425438,0,234.1075482126965,0,224.9527994618178,0
63,234.0466987420951,0,234.3974917112266,0,225.6735106073472,0
64,234.4673488701119,0,234.6501474520927,0,226.3472344868152,0
65,234.8573920548289,0,234.8721655721207,0,226.9829080418344,0
66,235.2214842296978,0,235.068238933128,0,227.5868757113167,0
67,235.5629570201421,0,235.2417439915388,0,228.1637076669229,0
68,235.8842048857857,0,235.3951239532516,0,228.7166981343502,0
69,236.1869883386657,0,235.5301896893838,0,229.2482694376227,0
70,236.472604373966,0,235.6482885795749,0,229.758545905125,0
71,236.7420085896838,0,235.7504271709564,0,230.1190398753925,0
72,236.9959185622144,0,235.8373737933779,0,230.4543116915849,0
73,237.2348710985133,0,235.9097160224927,0,230.8084956351141,0
74,237.4592672134429,0,235.9679056223063,0,231.1563295421376,0
75,237.6694096974171,0,236.0122959771426,0,231.4935028257898,0
76,237.8655228966856,0,236.043161901023,0,231.8190787360931,0
77,238.0477761726353,0,236.0607230963269,0,232.1328283607656,0
78,238.2162945879212,0,236.0651547517494,0,232.4347290356808,0
79,238.3711687845228,0,236.0565974969101,0,232.724780748743,0
80,238.5124673788944,0,236.0351697229273,0,233.0029930908802,0
81,238.6402359166167,0,236.0009665361683,0,233.2693617287183,0
82,238.7545103321152,0,235.9540732044268,0,233.5238763418046,0
83,238.8553124195395,0,235.8945606147645,0,233.7665144731962,0
84,238.9426586698053,0,235.8224940922667,0,233.997247905735,0
85,239.0165584862407,0,235.7379315845236,0,234.2160422479711,0
86,239.0770168723199,0,235.640926380842,0,234.4228578889373,0
87,239.1240391080136,0,235.5315317175866,0,234.6176554017086,0
88,239.1576254825055,0,235.4097955303405,0,234.800389875962,0
89,239.1777769391832,0,235.2757661029076,0,234.9710168238689,0
90,239.184494105779,0,235.1294909938364,0,235.1294909938364,0
91,239.1777769391832,0,234.9710168238689,0,235.2757661029076,0
92,239.1576254825055,0,234.800389875962,0,235.4097955303405,0
93,239.1240391080136,0,234.6176554017086,0,235.5315317175866,0
94,239.0770168723199,0,234.4228578889373,0,235.640926380842,0
95,239.0165584862407,0,234.2160422479711,0,235.7379315845236,0
96,238.9426586698053,0,233.997247905735,0,235.8224940922667,0
97,238.8553124195395,0,233.7665144731962,0,235.8945606147645,0
98,238.7545103321152,0,233.5238763418046,0,235.9540732044268,0
99,238.6402359166167,0,233.2693617287183,0,236.0009665361683,0
100,238.5124673788944,0,233.0029930908802,0,236.0351697229273,0
101,238.3711687845228,0,232.724780748743,0,236.0565974969101,0
102,238.2162945879212,0,232.4347290356808,0,236.0651547517494,0
103,238.0477761726353,0,232.1328283607656,0,236.0607230963269,0
104,237.8655228966856,0,231.8190787360931,0,236.043161901023,0
105,237.6694096974171,0,231.4935028257898,0,236.0122959771426,0
106,237.4592672134429,0,231.1563295421376,0,235.9679056223063,0
107,237.2348710985133,0,230.8084956351141,0,235.9097160224927,0
108,236.9959185622144,0,230.4543116915849,0,235.8373737933779,0
109,236.7420085896838,0,230.1190398753925,0,235.7504271709564,0
110,236.472604373966,0,229.758545905125,0,235.6482885795749,0
111,236.1869883386657,0,229.2482694376227,0,235.5301896893838,0
112,235.8842048857857,0,228.7166981343502,0,235.3951239532516,0
113,235.5629570201421,0,228.1637076669229,0,235.2417439915388,0
114,235.2214842296978,0,227.5868757113167,0,235.068238933128,0
115,234.8573920548289,0,226.9829080418344,0,234.8721655721207,0
116,234.4673488701119,0,226.3472344868152,0,234.6501474520927,0
117,234.0466987420951,0,225.6735106073472,0,234.3974917112266,0
118,233.5888059425438,0,224.9527994618178,0,234.1075482126965,0
119,233.0840349858544,0,224.1723743104058,0,233.7707191664323,0
120,232.5180602858072,0,223.3139082100195,0,233.37288942618,0
121,231.8689787033763,0,222.3508130426799,0,232.8927910477152,0
122,231.1019649395902,0,221.244337025818,0,232.297193353189,0
123,230.1592291126917,0,219.9382026580486,0,231.5302941351691,0
124,228.8250798352119,0,218.4771012956256,0,230.6190697903451,0
125,227.4406136209655,0,216.9831612099426,0,229.6487503177495,0
126,226.0209642521316,0,215.4572234173841,0,228.4610213574879,0
127,224.5665606389659,0,213.8997492017138,0,227.2139331283542,0
128,223.0778459029955,0,212.3112130807508,0,225.9317273645244,0
129,221.5552772611658,0,210.6921026778999,0,224.6147983782114,0
