loop:1,season:59346520,P_air:6.18434823139822e-11,P_ice:0,P_rego:0.0009999999381565176,T_sub:79.28462333562021
0,320.1948630840673,0,315.8253397943047,0,316.557969875371,0
1,320.1730638719457,0,315.730195625408,0,316.6115089906576,0
2,320.1076646029276,0,315.5973032581934,0,316.6275147268095,0
3,319.9986895358475,0,315.426446106408,0,316.6063291669787,0
4,319.8461720349732,0,315.2174446647747,0,316.5483426880248,0
5,319.6501544448435,0,314.9701055949786,0,316.4539729334388,0
6,319.4107051075573,0,314.6842769445763,0,316.3237139478718,0
7,319.127888923457,0,314.3599050511875,0,316.1581052032283,0
8,318.8017967146395,0,313.9969284688462,0,315.9577068973251,0
9,318.4325326233111,0,313.5952430831899,0,315.7232000245107,0
10,318.0202015015588,0,313.1548740830832,0,315.4552293987251,0
11,317.5649339486219,0,312.6757896254586,0,315.1546092618944,0
12,317.066869640936,0,312.1580397585877,0,314.822058827701,0
13,316.5261613158754,0,311.6016444859985,0,314.4585198339859,0
14,315.9429749459514,0,311.0066827803255,0,314.0647340603749,0
15,315.317489440054,0,310.373258605598,0,313.6416984239795,0
16,314.6499011536083,0,309.7014623311007,0,313.1901104270393,0
17,313.9404106850278,0,308.9914226454477,0,312.7107513053752,0
18,313.1892359339321,0,308.2432802869876,0,312.2040486620363,0
19,312.3966075034801,0,307.4571876594658,0,311.6700170549303,0
20,311.5627732837382,0,306.6333397211238,0,311.1079129125905,0
21,310.6879850619852,0,305.7719364874491,0,310.5146783161941,0
22,309.7725159657202,0,304.8731596158235,0,309.8827719743419,0
23,308.8166430127033,0,303.9372495280364,0,309.2104282074077,0
24,307.8206673616839,0,302.9644616771822,0,308.497858885602,0
25,306.7888072728898,0,301.955191701884,0,307.745439574795,0
26,305.7297618227344,0,300.9107453474375,0,306.954436220919,0
27,304.6480217800326,0,299.8330370478031,0,306.126710673062,0
28,303.5464643451768,0,298.7241064191419,0,305.2642655040946,0
29,302.4271590643484,0,297.5859632642741,0,304.3690871954239,0
30,301.2916757541299,0,296.4205956797478,0,303.4430796244238,0
31,300.1412352460875,0,295.2298002352543,0,302.4880220426984,0
32,298.9768064608336,0,294.0152629910344,0,301.5055560916592,0
33,297.7991848357508,0,292.7785911751881,0,300.4971983324577,0
34,296.6090281802526,0,291.5211634672331,0,299.4643359166089,0
35,295.4068789126904,0,290.2443212290022,0,298.4082244000796,0
36,294.1932029732391,0,288.9492776173558,0,297.3300122003588,0
37,292.9684083444197,0,287.6370755099493,0,296.2307510780258,0
38,291.7328543814254,0,286.3088181537075,0,295.1114015885389,0
39,290.4868527937558,0,284.9653361901164,0,293.9728328771802,0
40,289.2306967230517,0,283.6075313467524,0,292.8158522887272,0
41,287.9646526291357,0,282.2362445378323,0,291.6411988567801,0
42,286.6889763204994,0,280.8520774347153,0,290.449561568536,0
43,285.4039071031713,0,279.4559329420396,0,289.2415760874567,0
44,284.1096822207903,0,278.0482652737446,0,288.0178419083845,0
45,282.8065292627824,0,276.6295724995343,0,286.7789174947872,0
46,281.4946853548091,0,275.201045661382,0,285.5253421263175,0
47,280.1743769490402,0,273.7626434586894,0,284.2576182258446,0
48,278.8458324213157,0,272.3150148611387,0,282.9762263394541,0
49,277.5093019886081,0,270.8588939541451,0,281.6816472692658,0
50,276.1650231088283,0,269.394569830593,0,280.3743295193354,0
51,274.8132518031128,0,267.9226867801979,0,279.0547224903182,0
52,273.4542451497319,0,266.4436853871654,0,277.723260683956,0
53,272.088281432682,0,264.9580195436624,0,276.3803854046018,0
54,270.7156487156379,0,263.4662729043518,0,275.0265347422113,0
55,269.3366315270609,0,261.968833480193,0,273.662131531822,0
56,267.951553056373,0,260.4662656138027,0,272.2876266972589,0
57,266.560742507556,0,258.9590605156982,0,270.9034676430239,0
58,265.1645504108943,0,257.4476969807474,0,269.5101144986862,0
59,263.7633505941623,0,255.9327654980189,0,268.1080429300552,0
60,262.3575603448311,0,254.414793042108,0,266.6977650558795,0
61,260.9476204884993,0,252.8943685455758,0,265.2798102066114,0
62,259.5340368123626,0,251.3721683162504,0,263.8547669562957,0
63,258.1173948925004,0,249.8488793875361,0,262.4232984977464,0
64,256.698348168442,0,248.3253063658794,0,260.9861312106831,0
65,255.2777330134814,0,246.8024396935917,0,259.5441701688094,0
66,253.856572300856,0,245.2814400531475,0,258.0985031031487,0
67,252.4362586254716,0,243.7639694528181,0,256.6505839699776,0
68,251.0186614638806,0,242.2528767379279,0,255.2023404218075,0
69,249.6065164155978,0,240.7530327849107,0,253.75656330359,0
70,248.203929076521,0,239.2718786391515,0,252.3221081750664,0
71,246.817446287543,0,237.8212997468877,0,250.9128974584933,0
72,245.4579560993091,0,236.4197832863528,0,249.5419009301842,0
73,244.1508784445732,0,235.1022113204856,0,248.2353368762004,0
74,243.0061414585052,0,233.9755318172151,0,247.1030445581934,0
75,242.0606228289966,0,233.0666706070463,0,246.1812445542075,0
76,241.1682060298078,0,232.2537229731808,0,245.3229090401026,0
77,240.3120288362788,0,231.5359054126168,0,244.5085193535319,0
78,239.3740598705276,0,230.8704207429246,0,243.6160339031131,0
79,238.3238982894158,0,230.3346829199444,0,242.6076335261997,0
