loop:1,season:59347075,P_air:4.989179589888502,P_ice:0,P_rego:0.01082041011149828,T_sub:214.279535499236
0,593.2144321534844,0,590.5009893348081,0,590.9435714085297,0
1,590.40282440934,0,588.3366864141094,0,589.0064465989365,0
2,589.4046524567581,0,587.4856951444614,0,588.382826577035,0
3,588.7087180929351,0,586.8434221353788,0,587.9684589463217,0
4,588.092784963787,0,586.2455088296256,0,587.5992501162293,0
5,587.4799439126476,0,585.6343308852493,0,587.217049646041,0
6,586.8337746972788,0,584.9819510628373,0,586.7919049218132,0
7,586.1338758643184,0,584.2725354643611,0,586.3026125992092,0
8,585.3675875216724,0,583.4959420888736,0,585.7380771386925,0
9,584.5265203047053,0,582.6453992402378,0,585.0918760440013,0
10,583.6048745141258,0,581.7160760711831,0,584.3595730600811,0
11,582.5985364566845,0,580.704503133886,0,583.538038657402,0
12,581.5045521754831,0,579.6081536723354,0,582.6250510887414,0
13,580.3208009468023,0,578.4251517120109,0,581.6190467508354,0
14,579.04578213151,0,577.1541665939977,0,580.5189557240395,0
15,577.6784702543932,0,575.7942493892465,0,579.3240887894548,0
16,576.2182134885461,0,574.3447922448939,0,578.0340571381047,0
17,574.6646616091675,0,572.805425110951,0,576.6487138145657,0
18,573.0177161594551,0,571.176021562607,0,575.168110349599,0
19,571.2775009312027,0,569.4566308053629,0,573.5924647965429,0
20,569.4443573699668,0,567.6474386502377,0,571.9221395209566,0
21,567.5188807283179,0,565.7487685945376,0,570.1576294525258,0
22,565.5020355678668,0,563.7611615591151,0,568.2995652706803,0
23,563.3954371601112,0,561.6853034665514,0,566.3487433735701,0
24,561.2019811894247,0,559.5220748225522,0,564.3062100317147,0
25,558.9271292133781,0,557.2729219350499,0,562.1734594902226,0
26,556.5756672989124,0,554.9397779676932,0,559.9525537911835,0
27,554.1507582491544,0,552.524891100943,0,557.6457965069077,0
28,551.6550202948093,0,550.0305629878483,0,555.2555913592486,0
29,549.0907709081149,0,547.4591754394208,0,552.7843751629403,0
30,546.4601291537605,0,544.8131130311734,0,550.2345818665071,0
31,543.7650789328379,0,542.0947118286441,0,547.6086225912427,0
32,541.0075104441993,0,539.3063054806039,0,544.9088749980987,0
33,538.1892482891986,0,536.4501855719769,0,542.1376784570673,0
34,535.3120714992981,0,533.5286037530296,0,539.2973329046904,0
35,532.3777284012649,0,530.5437929097583,0,536.3901000560627,0
36,529.3879479921696,0,527.4979505868397,0,533.4182061070737,0
37,526.3444488729677,0,524.3932164025969,0,530.3838453561067,0
