loop:1,season:59346705,P_air:7.109022119033505e-10,P_ice:0,P_rego:0.0009999992890977881,T_sub:85.01120821740827
0,228.7286583377993,0,228.502948381459,0,228.7328302897204,0
1,228.7253626186189,0,228.4767548615418,0,228.7335265354646,0
2,228.7159086662765,0,228.4765744834247,0,228.7276918480952,0
3,228.7002889862007,0,228.5102677789035,0,228.719450919595,0
4,228.6779497585385,0,228.5586026357248,0,228.7109052143546,0
5,228.6487857203776,0,228.6138461464606,0,228.7017492032877,0
6,228.6137142253999,0,228.6626802122482,0,228.6888927905425,0
7,228.572084837263,0,228.715099612627,0,228.6567593511782,0
8,228.5242699598738,0,228.7726620923163,0,228.6086095193959,0
9,228.4695465558145,0,228.8310601181081,0,228.5578757149384,0
10,228.4088053337092,0,228.890187299256,0,228.5086782563877,0
11,228.3579178045808,0,228.9490933899936,0,228.4486770143998,0
12,228.3460806903263,0,229.0000437153558,0,228.3947040973912,0
13,228.3780869164742,0,229.0718635008949,0,228.3699494776392,0
14,228.4458588875976,0,229.1583753614298,0,228.3285303939991,0
15,228.5436945708482,0,229.2423177304888,0,228.298726452798,0
16,228.6669427217782,0,229.3403469639195,0,228.3035986624214,0
17,228.8092994832447,0,229.4206355100316,0,228.3170241871499,0
18,228.9651722742169,0,229.4913589034962,0,228.3226268877984,0
19,229.1288182665833,0,229.543025264186,0,228.3349065355588,0
20,229.2940490439122,0,229.6070788654476,0,228.3605884777194,0
21,229.4547833851005,0,229.6789108004237,0,228.4009237695349,0
22,229.6066542986702,0,229.7543490138424,0,228.4681836182719,0
23,229.7445399935555,0,229.8395205856037,0,228.5681933207865,0
24,229.8634397029092,0,229.9435910385311,0,228.696735556982,0
25,229.9610078402615,0,230.0929998377448,0,228.8346048259675,0
26,230.0338780087589,0,230.3072606272249,0,228.981756840602,0
27,230.0801901828722,0,230.5674471404988,0,229.1405466063441,0
28,230.0990927253975,0,230.859324289198,0,229.3068142661202,0
29,230.2628782011917,0,231.1884535465497,0,229.4720505004788,0
30,230.6261701031756,0,231.5237321238696,0,229.6152918432828,0
31,230.9880181755719,0,231.8564646520197,0,229.7166317237943,0
