loop:1,season:59345225,P_air:7.107452312222437e-10,P_ice:0,P_rego:0.0009999992892547689,T_sub:85.01067183992649
0,228.7334641483791,0,228.5023814627779,0,228.7430837364534,0
1,228.7301700900149,0,228.4756795217849,0,228.7432269999434,0
2,228.7207211885946,0,228.4750485777141,0,228.7368406233229,0
3,228.7051099463525,0,228.5083622148016,0,228.7280562481067,0
4,228.6827824517161,0,228.5563577189915,0,228.7189797763331,0
5,228.6536334203132,0,228.6112897859431,0,228.7093055009415,0
6,228.6185803462465,0,228.6598172370832,0,228.6959370623462,0
7,228.5769726820476,0,228.7119523516162,0,228.6632734017853,0
8,228.529182882418,0,228.7692550105569,0,228.6145801170131,0
9,228.4744877845793,0,228.8274118122614,0,228.5633129059155,0
10,228.4137721475506,0,228.8863150031725,0,228.5135976951615,0
11,228.3627683234267,0,228.944989481906,0,228.4530508431893,0
12,228.3507396123003,0,228.9956447088761,0,228.3984889465349,0
13,228.3825173571494,0,229.0671462104952,0,228.3731330673935,0
14,228.450038117553,0,229.1533185390446,0,228.3310372595317,0
15,228.5476077807911,0,229.2368803579128,0,228.3005361354911,0
16,228.6705800729309,0,229.3345223584467,0,228.3047355894159,0
17,228.8126540982036,0,229.4143742045786,0,228.3174794036201,0
18,228.9682392737057,0,229.4846332401877,0,228.3223729975961,0
19,229.1315940374635,0,229.5358006209599,0,228.3339485930348,0
20,229.2965306806682,0,229.5993814943088,0,228.3589518878524,0
21,229.4569683594324,0,229.6707684994886,0,228.3986451437396,0
22,229.6085404782623,0,229.7457893022932,0,228.4653263183531,0
23,229.7461253303768,0,229.8305887213493,0,228.5648379970541,0
24,229.864722106175,0,229.9343548227866,0,228.6929634862347,0
25,229.9619854862757,0,230.083574027156,0,228.8304693789764,0
26,230.0345490879737,0,230.3020399631453,0,228.9773164379563,0
27,230.0805530682208,0,230.5624165353741,0,229.1358664223233,0
28,230.0991460748049,0,230.8545980710572,0,229.3019540412473,0
29,230.2668724007519,0,231.1838994382833,0,229.4667981574098,0
30,230.6300621145385,0,231.5190788600165,0,229.6093254842191,0
31,230.9918112308427,0,231.8517184143817,0,229.7098919670482,0
32,231.35064233456,0,232.1804182997521,0,229.8793862752837,0
33,231.7052725179772,0,232.5040208197824,0,230.1143512575197,0
34,232.0546496937585,0,232.8215224054771,0,230.4687886990354,0
35,232.3978655378677,0,233.1321226189299,0,230.8196336319624,0
36,232.7341087262874,0,233.4350367613171,0,231.1657448140849,0
37,233.0626924251622,0,233.7296749788314,0,231.5061943645289,0
38,233.3829868686782,0,234.015422556069,0,231.8401356839663,0
39,233.6944661746372,0,234.2918237856985,0,232.1668707221604,0
40,233.9966234573518,0,234.5584127978845,0,232.4857386358043,0
41,234.2890210187174,0,234.8147692962579,0,232.7961876563167,0
42,234.5712903374923,0,235.0605972685154,0,233.0977379993168,0
43,234.8430527718682,0,235.2955181081327,0,233.3899165415749,0
44,235.1040000362356,0,235.519268739037,0,233.6723402300188,0
45,235.3538211051393,0,235.7315852787979,0,233.9446265446097,0
46,235.5922728593587,0,235.932209143046,0,234.2064648137915,0
47,235.8190859727846,0,236.120936157603,0,234.4575305586269,0
48,236.0340512575647,0,236.2975795188302,0,234.6975748864481,0
49,236.2369674409692,0,236.4619277544223,0,234.9263327893443,0
50,236.4276342463382,0,236.6138344082396,0,235.14357120361,0
51,236.6058911340371,0,236.753170597681,0,235.3491068811614,0
52,236.7715686927435,0,236.8797515263744,0,235.5427062889399,0
53,236.9245257592488,0,236.9934639494176,0,235.7242281839441,0
54,237.0646262917698,0,237.0942309363918,0,235.8934733594045,0
55,237.1917578270049,0,237.1819235722384,0,236.0503378845132,0
56,237.3057995759367,0,237.2564160274369,0,236.1946374331891,0
57,237.4066584127437,0,237.3176902880058,0,236.326293762831,0
58,237.4942335597571,0,237.365649889587,0,236.4451465344973,0
59,237.5684491854243,0,237.4002017955934,0,236.5511209330049,0
60,237.6292270514214,0,237.4212833835269,0,236.6441158826124,0
61,237.6765063453527,0,237.4289110603185,0,236.7240285167705,0
62,237.7102242841827,0,237.4230051596805,0,236.7908127468384,0
63,237.7303300552882,0,237.4034942245129,0,236.8443654495821,0
64,237.7367835688044,0,237.3703703748652,0,236.8846421313433,0
65,237.7295470896967,0,237.3236717285137,0,236.9116051031188,0
66,237.7085966363576,0,237.2633473543115,0,236.9251700253573,0
67,237.6739032093124,0,237.1893402846949,0,236.9253300699945,0
68,237.6254580056507,0,237.1016754957995,0,236.9120575069483,0
69,237.5632505798694,0,237.0004388922032,0,236.8852918961574,0
70,237.4872794019464,0,236.8855900553644,0,236.8450470533003,0
