loop:1,season:59346705,P_air:0.05411410458052138,P_ice:0.02705618959087947,P_rego:0.01882970582859916,T_sub:165.0856692968259
0,301.4493369466239,0,301.0232170975793,0,301.2500497118038,0
1,301.4172558480096,0,300.9222120454797,0,301.2731935279444,0
2,301.3681544209334,0,300.8004068619676,0,301.2754302991195,0
3,301.2881204417229,0,300.6474891931281,0,301.2464098880764,0
4,301.1761935634498,0,300.4628314655143,0,301.1854669812126,0
5,301.0323286434695,0,300.246450520795,0,301.0925807337584,0
6,300.8565579034701,0,299.9984042840152,0,300.9677714864744,0
7,300.6489167677517,0,299.7187487434666,0,300.8110576436319,0
8,300.4094518680062,0,299.4075539146048,0,300.6224717742785,0
9,300.138211277537,0,299.0648881182959,0,300.4020448570599,0
10,299.8352574422921,0,298.690835319662,0,300.1498236193484,0
11,299.500668540931,0,298.2854967008905,0,299.8658721392175,0
12,299.1345251444554,0,297.8489760432906,0,299.5502572227452,0
13,298.7368994006952,0,297.3813629069218,0,299.2030316034135,0
14,298.3078890030658,0,296.8827761489539,0,298.8242774639823,0
15,297.847617889618,0,296.3580059861566,0,298.4141064786734,0
16,297.3562089929255,0,295.8143957040726,0,297.9726266680877,0
17,296.8337813751677,0,295.2540167572195,0,297.4999396138312,0
18,296.2804703461582,0,294.6776929185465,0,296.9961652186589,0
19,295.6964301066782,0,294.0854542701853,0,296.4614438064851,0
20,295.0818216173059,0,293.4769025885837,0,295.8959227731109,0
21,294.4368022789062,0,292.8515721828809,0,295.299741211252,0
22,293.7615527454226,0,292.2087495702983,0,294.6730662911764,0
23,293.0562663787571,0,291.5479155727109,0,294.0160775492469,0
24,292.3211573454939,0,290.8683360111876,0,293.3289564749322,0
25,291.5603716592213,0,290.1696647778204,0,292.6120427755311,0
26,290.7823217160811,0,289.4522832837484,0,291.8665441537761,0
27,289.9911946385212,0,288.7173526726286,0,291.0942431074624,0
28,289.1895902123482,0,287.9660748749875,0,290.2970437513696,0
29,288.3792948200386,0,287.1997432965527,0,289.4768002569477,0
30,287.5615922080311,0,286.4195369583293,0,288.6352635083524,0
31,286.7374192620247,0,285.626556712832,0,287.774043725235,0
32,285.9074674195038,0,284.8218229113671,0,286.8946087319491,0
33,285.0722320623361,0,284.0061915572553,0,285.9982610456418,0
34,284.2320853138614,0,283.1804567245175,0,285.0861823920186,0
35,283.3873022562344,0,282.3453172294608,0,284.164076243901,0
36,282.5380659966837,0,281.5013701288821,0,283.2400715805812,0
