loop:1,season:59345225,P_air:0.9470750406417214,P_ice:0.008816272559662315,P_rego:0.04410868679861619,T_sub:193.7369315264612
0,193.7369315264612,844.9415016085517,193.7369357695766,824.5692995411395,193.7369357695766,855.842503159324
1,193.7369315264612,822.2820971160993,193.7369357695766,801.9595864889982,193.7369357695766,841.7648465500494
2,193.7369315264612,815.525461083391,193.7369357695766,789.441566374477,193.7369357695766,838.5420576958861
3,193.7369315264612,808.739992164902,193.7369357695766,777.0998559748152,193.7369357695766,836.1743740843626
4,193.7369315264612,801.2720830752268,193.7369357695766,763.4615284431184,193.7369357695766,833.2450599600164
5,193.7369315264612,792.7484807319348,193.7369357695766,747.9549620598972,193.7369357695766,829.4270389611863
6,193.7369315264612,782.9676318405251,193.7369357695766,730.2798373543408,193.7369357695766,812.3777227441658
7,193.7369315264612,771.8279919624238,193.7369357695766,710.249550427088,193.7369357695766,796.7317242393236
8,193.7369315264612,759.2855996531401,193.7369357695766,687.721468721455,193.7369357695766,782.3219387427201
9,193.7369315264612,745.3289447172468,193.7369357695766,662.565114527002,193.7369357695766,769.1698444404317
10,193.7369315264612,729.9628553357151,193.7369357695766,634.6294621092146,193.7369357695766,757.270878016862
11,193.7369315264612,713.0632416739913,193.7369357695766,603.7042283483544,193.7369357695766,745.3961333105653
12,193.7369315264612,694.3985452344435,193.7369357695766,569.5074484924899,193.7369357695766,732.2574771180521
13,193.7369315264612,673.8610727268185,193.7369357695766,531.7632636409963,193.7369357695766,717.8864481228268
14,193.7369315264612,651.377687339992,193.7369357695766,490.0091392876285,193.7369357695766,702.3087749251504
15,193.7369315264612,626.8830847475057,193.7369357695766,443.0621326104018,193.7369357695766,685.5436453159826
16,193.7369315264612,600.3083296337893,193.7369357695766,389.22312501389,193.7369357695766,667.6027496567511
17,193.7369315264612,571.5734326144735,193.7369357695766,330.7641608219039,193.7369357695766,648.4880967491588
18,193.7369315264612,540.5811023254874,193.7369357695766,269.3124412775081,193.7369357695766,628.1918804835278
19,193.7369315264612,507.2099041861314,193.7369357695766,205.6903873066161,193.7369357695766,606.6952879832861
20,193.7369315264612,471.3058785402283,193.7369357695766,140.4734850077966,193.7369357695766,583.9655950864666
21,193.7369315264612,432.6693781764646,193.7369357695766,74.10007767425478,193.7369357695766,559.8047388952031
22,193.7369315264612,391.033056065706,193.7369357695766,6.914488625139251,193.7369357695766,533.9114194053033
23,193.7369315264612,346.0314926822271,199.4042663205969,0,193.7369357695766,506.0873876571723
24,193.7369315264612,28.58123296639036,200.9647980273021,0,193.7369357695766,476.1542644364599
25,204.9854765476041,0,207.505635106286,0,193.7369357695766,283.9124496002838
26,214.2128238192734,0,215.6996616720593,0,200.0953629868584,0
27,222.5728274608225,0,224.2150651967062,0,217.6492778201336,0
28,230.2429293520243,0,232.3144677304582,0,228.4011910147368,0
29,236.9139694132669,0,238.9763143980209,0,236.1768897294176,0
30,242.6795182993706,0,244.5949121311834,0,242.078245293182,0
31,247.647415329938,0,249.412374199667,0,246.9917777491963,0
32,251.9248289028374,0,253.5521492286109,0,251.1801458660445,0
33,255.6059799711269,0,257.1073758506246,0,254.7730642559659,0
34,258.7712467065781,0,260.1560595397834,0,257.8589867919244,0
35,261.4898755936412,0,262.7660575105739,0,260.5084704500863,0
36,263.8223252244875,0,264.99696168955,0,262.7816250002896,0
37,265.8217258171831,0,266.9013914823831,0,264.7309510480959,0
38,267.5348119108374,0,268.5256479826419,0,266.4025507557398,0
39,269.002601476597,0,269.9104289316966,0,267.8368793203722,0
40,270.2609453721734,0,271.0912526521547,0,269.0692505844197,0
41,271.3410036152698,0,272.0989099831987,0,270.1303107923304,0
42,272.2696794865849,0,272.959953916437,0,271.0464276128233,0
