loop:1,season:59346335,P_air:4.993271714899319,P_ice:0,P_rego:0.006728285100681004,T_sub:214.2904721396087
0,355.7442557946666,0,355.527205478537,0,355.7075064496428,0
1,366.4810668791173,0,366.3185026266837,0,366.5374678900969,0
2,370.0558341143564,0,369.9179703375252,0,370.149626267922,0
3,372.1942626352192,0,372.0929216762484,0,372.3108933731648,0
4,373.7148164593019,0,373.6645162479701,0,373.8451916637591,0
5,374.891428125687,0,374.9045861581195,0,375.0277651664986,0
6,375.8501816012999,0,375.9358994167251,0,375.9846501614834,0
7,376.6609962760331,0,376.8246333410707,0,376.7849133217297,0
8,377.3683869104048,0,377.6112780080275,0,377.4714877331421,0
9,378.0043912070301,0,378.3234335422425,0,378.073995901055,0
10,378.5950408160306,0,378.981995461213,0,378.6149922758064,0
11,379.1639506892419,0,379.6045813116619,0,379.1134511058281,0
12,379.7266510087721,0,380.2065269783648,0,379.5858238883922,0
13,380.2934083445689,0,380.8002855613436,0,380.0454338134808,0
14,380.8715264061951,0,381.3956599683087,0,380.5028525643414,0
15,381.4663495850717,0,382.000358356823,0,380.9663755193429,0
16,382.081815902494,0,382.6203005511979,0,381.4424386439035,0
17,382.7207937653942,0,383.2599846252579,0,381.9359582519381,0
18,383.3853038582174,0,383.9227181800395,0,382.4506012647294,0
19,384.0766738787,0,384.6108334012139,0,382.9889987999235,0
20,384.7956509633371,0,385.3258275046075,0,383.5529705780306,0
21,385.5424863307629,0,386.0685133433615,0,384.1554999252849,0
22,386.3170013474657,0,386.8390956567609,0,384.8108971493984,0
23,387.1186410439727,0,387.6372711428747,0,385.5194291539894,0
24,387.9465190626422,0,388.462304416967,0,386.2777432805772,0
25,388.7994566721322,0,389.3130773397946,0,387.0814469847013,0
26,389.6760175932246,0,390.1881494694928,0,387.9259565092013,0
27,390.5745397846779,0,391.0858073066526,0,388.806781526434,0
28,391.4931649324336,0,392.0041112321233,0,389.7196372747858,0
29,392.4298661067176,0,392.9409089612637,0,390.6604579316156,0
30,393.3824738597324,0,393.893907163174,0,391.6253746805145,0
31,394.34870090621,0,394.8606885625661,0,392.6106867199662,0
32,395.3261654429544,0,395.8387038908759,0,393.6128297126913,0
33,396.3124131095515,0,396.8253764560515,0,394.6284073826009,0
34,397.3049375619958,0,397.8180330451719,0,395.6540721557568,0
35,398.3011996176526,0,398.8140237566792,0,396.6866280013144,0
36,399.2986449288873,0,399.8106407054234,0,397.7229403555207,0
37,400.2947201501191,0,400.8052421132462,0,398.7599811849154,0
38,401.2868875760631,0,401.7951578227299,0,399.7948061416386,0
39,402.2726382452352,0,402.7778034452274,0,400.8245701277689,0
40,403.2495035206616,0,403.7506291059264,0,401.846510581601,0
41,404.2150651776601,0,404.711134085562,0,402.8579729635169,0
42,405.166964045696,0,405.6569302576886,0,403.8563858107148,0
43,406.1029072666881,0,406.585658158724,0,404.8392773620141,0
44,407.0206742454304,0,407.4950760971973,0,405.8042812062257,0
45,407.9181213785872,0,408.3830330514915,0,406.7491250648529,0
46,408.793185656892,0,409.2474230451968,0,407.6716380711379,0
47,409.6438872407903,0,410.0862918329561,0,408.5697523262735,0
48,410.4683311128205,0,410.8977481586257,0,409.4415058704528,0
49,411.2647079108502,0,411.6799700861717,0,410.2850169621676,0
50,412.0312940449628,0,412.4312731830845,0,411.0985196710726,0
51,412.7664511977749,0,413.1500491604074,0,411.8803473987589,0
52,413.4686253034225,0,413.8347440552324,0,412.6288934146953,0
53,414.1363450947603,0,414.4839204064628,0,413.3426860693535,0
54,414.7682203017715,0,415.0962488395082,0,414.020292374891,0
55,415.3629395770271,0,415.6704261700628,0,414.660412562807,0
56,415.9192682165398,0,416.2052352042654,0,415.2617755839365,0
57,416.436045736764,0,416.699591294018,0,415.8232420783779,0
58,416.9121833609506,0,417.1524332144944,0,416.3436908513686,0
59,417.3466614607837,0,417.5627523323717,0,416.8221160431665,0
60,417.7385269922724,0,417.9296289987852,0,417.2575609096834,0
61,418.086890958398,0,418.2522533772399,0,417.6491194452437,0
62,418.3909259250349,0,418.5298096847931,0,417.9959886577792,0
63,418.6498636112743,0,418.761536436781,0,418.2973752279003,0
