loop:1,season:59346335,P_air:0.9520349904090115,P_ice:0.02049732232982924,P_rego:0.0274676872611593,T_sub:193.7966425643372
0,351.8778351551333,0,349.0851965860554,0,349.6259130355987,0
1,351.5222954057755,0,348.7051215579268,0,349.463157314398,0
2,351.366030458968,0,348.477891624191,0,349.4536798142336,0
3,351.213730255103,0,348.254217726609,0,349.4488490750559,0
4,351.0352135196754,0,348.0102108354309,0,349.4252964722176,0
5,350.8199759999958,0,347.7373084397842,0,349.3740823240336,0
6,350.5633008244228,0,347.4312513083017,0,349.2887404527945,0
7,350.2628355724863,0,347.0898029793096,0,349.1607927345855,0
8,349.9173653660861,0,346.7114970784436,0,348.9876462936067,0
9,349.5262727446935,0,346.2954558575116,0,348.7688497911727,0
10,349.0892689775434,0,345.8410170009836,0,348.5041954712894,0
11,348.6062503363813,0,345.3477101666275,0,348.1936084914494,0
12,348.077218109198,0,344.8151866558723,0,347.8370866545636,0
13,347.5022334319214,0,344.2431341359655,0,347.4346667129461,0
14,346.881391986715,0,343.6313175613568,0,346.9864071545218,0
15,346.2148103119773,0,342.9795287528792,0,346.4923791789087,0
16,345.5026189476329,0,342.2876037088943,0,345.9526657055334,0
17,344.7449595656587,0,341.5553977584071,0,345.3673527399224,0
18,343.9419843581789,0,340.7828145880971,0,344.7365381891596,0
19,343.093856635822,0,339.9697897872846,0,344.0603305075014,0
20,342.2007520201141,0,339.116254178243,0,343.3388502675533,0
21,341.2628599944312,0,338.2221640711912,0,342.5722317241497,0
22,340.2803872927245,0,337.2875819752514,0,341.7606246999981,0
23,339.2535851874152,0,336.312560674326,0,340.9041972183145,0
24,338.1830810562789,0,335.2971364663959,0,340.0031539084105,0
25,337.073565779493,0,334.2417195342952,0,339.0579539000214,0
26,335.9321623031119,0,333.1474544410544,0,338.0698687538369,0
27,334.762380281841,0,332.0159990740376,0,337.0406139088383,0
28,333.5666780406501,0,330.8490840263786,0,335.9720194908925,0
29,332.3469139433197,0,329.648487255238,0,334.8659190451292,0
30,331.1045670797751,0,328.4159447772646,0,333.7240949047802,0
31,329.8408562653435,0,327.1530868371242,0,332.5482511925873,0
32,328.556813991592,0,325.8614849674814,0,331.3400021415369,0
33,327.2533361269113,0,324.5426136970192,0,330.1008692676971,0
34,325.931217116974,0,323.1978560519544,0,328.8322836225984,0
35,324.5911759377568,0,321.8285322444266,0,327.5355912265647,0
36,323.2338759711812,0,320.4358851638557,0,326.2120600420402,0
37,321.8599409213111,0,319.0210542570751,0,324.8628880074854,0
38,320.46996829176,0,317.5851654639812,0,323.4892122152979,0
39,319.0645415866097,0,316.1292881533525,0,322.0921188029208,0
40,317.6442422483142,0,314.6544316542437,0,320.6726537797695,0
41,316.2096623531472,0,313.1615949392983,0,319.2318351452333,0
42,314.7614191386104,0,311.6517734834981,0,317.7706673302915,0
43,313.3001724481746,0,310.1259541128163,0,316.2901586283526,0
44,311.8266460881239,0,308.585137276199,0,314.7913428372679,0
45,310.3416538369327,0,307.0304282788652,0,313.2753060202463,0
46,308.8461303527667,0,305.462959730893,0,311.7432193033321,0
47,307.341166416094,0,303.884012113918,0,310.1963776647504,0
48,305.8280467844662,0,302.2950729701761,0,308.6362437541483,0
49,304.3082874593318,0,300.697759418351,0,307.0644945969567,0
50,302.7836675074302,0,299.0940292142738,0,305.4830665204358,0
51,301.2562489986009,0,297.4861171192965,0,303.8941915032702,0
52,299.7283774829171,0,295.8765104408874,0,302.3004163851373,0
53,298.2026551609209,0,294.2681332229222,0,300.7045948144792,0
54,296.6818799092783,0,292.6640156126622,0,299.109841683575,0
55,295.1689458871796,0,291.0674725971591,0,297.52348662117,0
56,293.6667055926924,0,289.4818542301077,0,295.9551999986338,0
57,292.177798646986,0,287.9101915542997,0,294.4099801608052,0
58,290.7044585713004,0,286.3554498401544,0,292.891343250712,0
59,289.2483143955755,0,284.8195770563248,0,291.4014561969323,0
60,287.8102079685956,0,283.3037780218519,0,289.9412192540999,0
61,286.3900492959661,0,281.8088283415673,0,288.5104199535701,0
62,284.9867304397584,0,280.3332571132094,0,287.1073828598397,0
63,283.5981133592615,0,278.8750186222684,0,285.7293880338924,0
64,282.2210990921529,0,277.4309999251716,0,284.3723340463909,0
65,280.8517759880256,0,275.9967599303257,0,283.0313716057145,0
66,279.4856347953167,0,274.5674574886864,0,281.7007797844096,0
67,278.1178298050414,0,273.1377080843001,0,280.3746493202722,0
68,276.7434592327177,0,271.7020914235997,0,279.0469286813676,0
69,275.3578353138999,0,270.2555943342825,0,277.7119937209011,0
70,273.9567153155407,0,268.7936200263891,0,276.3647637193332,0
71,272.5364683909376,0,267.3124722390174,0,275.0009904702397,0
72,271.0941591657345,0,265.8092724667724,0,273.6173515947913,0
73,269.6275363337642,0,264.281990156938,0,272.2113919606187,0
74,268.1349227859023,0,262.7294293514435,0,270.7814640102337,0
75,266.6150126638483,0,261.1508356070221,0,269.3264614909146,0
76,265.0665902607287,0,259.5457021448104,0,267.8455228499116,0
77,263.4881958812518,0,257.9133674117326,0,266.3376186930248,0
78,261.8777741496334,0,256.2525086017814,0,264.8011532056924,0
79,260.2323494662342,0,254.5608209288186,0,263.2335259068053,0
80,258.5477790323891,0,252.8346183020377,0,261.6307366410696,0
81,256.8186331560842,0,251.0684355809592,0,259.9871866538745,0
82,255.0382428311365,0,249.2546853136595,0,258.2957235775568,0
83,253.198934898379,0,247.3841996774384,0,256.5477309412025,0
84,251.292447274187,0,245.4459426369951,0,254.7335692870044,0
85,249.3104856934599,0,243.4274348181761,0,252.8435711499847,0
86,247.2453561894966,0,241.3149936924642,0,250.8690377808201,0
87,245.0905909081687,0,239.0940016213288,0,248.803586404116,0
88,242.8414818756656,0,236.7487825348689,0,246.6442760718953,0
89,240.4954443476492,0,234.2613575054026,0,244.3929345333319,0
90,238.0521487954729,0,231.6108776381927,0,242.0544159948546,0
91,235.5133536017311,0,228.7874157389795,0,239.6353716829312,0
92,232.8817233789715,0,225.9056645558459,0,237.1496875062168,0
93,230.1581345466867,0,223.0244511418267,0,234.6141029494212,0
94,227.3790600934293,0,220.1933648851073,0,232.0460411251804,0
95,224.6249649552065,0,217.4361452510064,0,229.426883288994,0
96,221.901757132729,0,214.749183025677,0,226.8244880152572,0
97,219.1774253835403,0,212.1073413965751,0,224.2623331309445,0
98,216.3905652523056,0,209.4251259495518,0,221.6894956500861,0
99,213.4490850258538,0,206.0666937122581,0,219.0229446500906,0
100,210.2140228995191,0,199.9415761505994,0,216.1418349939629,0
101,206.4728401457528,0,193.7966493479291,123.9574856168963,212.8763201999542,0
102,202.0630151155081,0,193.7966493479291,329.6979768588526,209.0705059395206,0
103,197.5152480699857,0,193.7966493479291,463.6070380429399,205.2469548078977,0
104,193.7966425643372,145.7128961248695,193.7966493479291,495.9970966956531,204.5061784591289,0
105,193.7966425643372,197.1252644247285,193.7966493479291,516.4877489767779,204.3447157230852,0
106,193.7966425643372,228.9062979985437,193.7966493479291,536.4380226757768,204.1805142693006,0
107,193.7966425643372,259.9417324444826,193.7966493479291,555.8717732093764,204.0135747618848,0
108,193.7966425643372,290.2825366427983,193.7966493479291,574.7999297810318,203.8439430528753,0
109,193.7966425643372,319.9442279890655,193.7966493479291,593.227442070213,203.6715859346473,0
110,193.7966425643372,348.9406297882572,193.7966493479291,611.1616521828241,203.4965567415119,0
111,193.7966425643372,377.2844222774128,193.7966493479291,628.6093457092339,203.3188930773563,0
112,193.7966425643372,404.9868396902799,193.7966493479291,645.5751349545294,203.1385754544321,0
113,193.7966425643372,432.0579257242143,193.7966493479291,662.0675581641342,202.9557173147625,0
114,193.7966425643372,458.5071031241864,193.7966493479291,678.089927304228,202.7702783513952,0
115,193.7966425643372,484.3429802445554,193.7966493479291,693.6523114808518,202.5823392482534,0
116,193.7966425643372,509.5732636313114,193.7966493479291,708.7575402480782,202.105790777492,0
117,193.7966425643372,534.2054774905694,193.7966493479291,723.4175075367596,200.9666669610364,0
118,193.7966425643372,558.2461974615936,193.7966493479291,737.6357548399694,198.3581945092485,0
119,193.7966425643372,581.7015548594695,193.7966493479291,751.4257606757628,193.7966493479291,9.532177995179257
120,193.7966425643372,604.5774933742429,193.7966493479291,764.7935835600523,193.7966493479291,54.89830803020703
121,193.7966425643372,626.8792473129847,193.7966493479291,777.7543357150018,193.7966493479291,96.98699694965366
122,193.7966425643372,648.6123348697823,193.7966493479291,790.3195804818746,193.7966493479291,137.1003171859626
123,193.7966425643372,669.7814013279403,193.7966493479291,802.5069966211768,193.7966493479291,175.7195290305603
124,193.7966425643372,690.3909070954946,193.7966493479291,814.337105795705,193.7966493479291,213.0502831839144
125,193.7966425643372,710.4450614573774,193.7966493479291,825.8366574732731,193.7966493479291,249.1395296039343
126,193.7966425643372,729.9483288321946,193.7966493479291,837.0495997383599,193.7966493479291,284.2454545660702
