loop:1,season:59346520,P_air:4.991703115045261,P_ice:0,P_rego:0.008296884954739578,T_sub:214.2862809115452
0,473.8662796209182,0,472.9163876092566,0,473.3301538788929,0
1,476.5342172273537,0,476.0703801636468,0,476.4253505306378,0
2,477.3868552815377,0,477.1067775574471,0,477.4040088819887,0
3,477.8400019665331,0,477.6858942233359,0,477.9277791097992,0
4,478.0921670748916,0,478.0409916338226,0,478.2312581663502,0
5,478.2079055406449,0,478.2480308089581,0,478.3918236771585,0
6,478.2157816648689,0,478.3406676826261,0,478.4444929458177,0
7,478.1308124764069,0,478.3365419203205,0,478.4083559614327,0
8,477.9618818413488,0,478.2460168993093,0,478.2952094728324,0
9,477.7147649888146,0,478.0757381018248,0,478.1130326919901,0
10,477.393554455234,0,477.8303054725087,0,477.8676729323087,0
11,477.0014177838385,0,477.5131080150329,0,477.5632945129343,0
12,476.5410564434098,0,477.1268210536259,0,477.2026051810394,0
13,476.0150398011929,0,476.6737374077045,0,476.7862186981395,0
14,475.4261175838721,0,476.1559522654444,0,476.3086961687646,0
15,474.7775975258221,0,475.5755607294311,0,475.7665987084729,0
16,474.0738930205638,0,474.9348814920507,0,475.1623454123977,0
17,473.3214140708996,0,474.2366886776486,0,474.4988254350788,0
18,472.5290332750482,0,473.4846528017978,0,473.7797897041511,0
19,471.7024136287569,0,472.6830873895465,0,473.0096295850038,0
20,470.8457039527347,0,471.83634028927,0,472.1927660730296,0
21,469.9622640798696,0,470.9486141221391,0,471.3334736875385,0
22,469.0549813590287,0,470.0239341089717,0,470.4358146887247,0
23,468.1264291817149,0,469.066061644421,0,469.5036185502116,0
24,467.1789541121478,0,468.0785519090117,0,468.5404824837775,0
25,466.2147292508781,0,467.06474139993,0,467.5497811992188,0
26,465.2357881669966,0,466.0277459270893,0,466.5346798019343,0
27,464.2440460169949,0,464.9705032110422,0,465.498146649429,0
28,463.2413118468092,0,463.8957757214259,0,464.4429645303614,0
29,462.2292947080082,0,462.8061137170368,0,463.3717393924638,0
30,461.2096053585022,0,461.7039552949259,0,462.2869063558428,0
31,460.1837547920064,0,460.591510846568,0,461.1907330614808,0
32,459.1531505225573,0,459.4708859704911,0,460.0853206007908,0
33,458.119091350576,0,458.343968309855,0,458.972602395751,0
34,457.0827612044412,0,457.2125212505528,0,457.8543414753005,0
35,456.0452225583696,0,456.0780923672438,0,456.7321266365531,0
36,455.0074098575071,0,454.942102944089,0,455.6073679968594,0
37,453.9701233240171,0,453.8057307639333,0,454.4812924391945,0
38,452.9340234674996,0,452.6700360613096,0,453.3549394316817,0
39,451.8996265751695,0,451.5358144019356,0,452.229157664194,0
40,450.8673014098334,0,450.4037490348539,0,451.1046028928675,0
41,449.8372672958006,0,449.2742464918292,0,449.981737319002,0
42,448.809593724243,0,448.1476106372278,0,448.8608307549287,0
43,447.7842015606295,0,447.0238714985352,0,447.7419637484713,0
44,446.7608658884661,0,445.902941821383,0,446.6250327525582,0
45,445.7392204767069,0,444.7845267477144,0,445.5097573383809,0
46,444.7187638139625,0,443.6681444881635,0,444.3956893366953,0
47,443.698866612152,0,442.5532325707853,0,443.2825932462055,0
48,442.6787806465522,0,441.4389662544406,0,442.1776880313724,0
49,441.6576487691299,0,440.324536261085,0,441.086389383389,0
50,440.6345159082835,0,439.2088830904797,0,440.0092412859494,0
51,439.6083408510519,0,438.0909306811484,0,438.9449844443984,0
52,438.5780085936698,0,436.969527274336,0,437.8916321974145,0
53,437.5423430428844,0,435.8433408091362,0,436.8469403695486,0
54,436.5001198534546,0,434.7112009290718,0,435.8083980734744,0
55,435.4500791960929,0,433.5716447548912,0,434.7734794910626,0
56,434.3909382640899,0,432.423409010046,0,433.7397058017847,0
57,433.3214033451587,0,431.2651388070556,0,432.7046314071287,0
58,432.2401813066136,0,430.0953236151675,0,431.6659177329619,0
59,431.1459903659759,0,428.9129662020762,0,430.6213282361363,0
60,430.0375700444297,0,427.7161906230899,0,429.5687358551025,0
61,428.9136902263281,0,426.5045719919895,0,428.506138218303,0
62,427.7731592733011,0,425.2760568420791,0,427.4316487933152,0
63,426.6148311657491,0,424.0300583125825,0,426.3435042725926,0
64,425.437611666888,0,422.765141946434,0,425.2400740938252,0
65,424.2404635247031,0,421.4804333802701,0,424.1198200119994,0
66,423.0224107446512,0,420.1749651635164,0,422.9813612932625,0
67,421.7825419806854,0,418.8477566990314,0,421.8234038114669,0
68,420.5200131039244,0,417.4981210823281,0,420.6447634915249,0
69,419.2340490171743,0,416.1251895649092,0,419.4443699223609,0
70,417.9239447896239,0,414.7283809869398,0,418.2212716989105,0
71,416.5890661895671,0,413.3070757690363,0,416.9746036696195,0
72,415.2288496942552,0,411.8607353363092,0,415.7035907522076,0
73,413.8428020552017,0,410.3889769510394,0,414.4075699543372,0
74,412.4304994948214,0,408.8913535409042,0,413.0859542121387,0
75,410.9915866065066,0,407.3676319489277,0,411.7382385898688,0
76,409.5257750253988,0,405.8175293284617,0,410.3640154720443,0
77,408.0328419316265,0,404.2409021962527,0,408.962928757963,0
78,406.5126284417775,0,402.6376556278925,0,407.5347210930799,0
79,404.9650379382479,0,401.0077220444754,0,406.0791998074627,0
80,403.3900343799697,0,399.351160516533,0,404.5962370627039,0
81,401.7876406320948,0,397.6680059030162,0,403.085764505027,0
82,400.1579368465978,0,395.9584384862633,0,401.5478050710273,0
83,398.5010589206035,0,394.222606724794,0,399.9824054040669,0
84,396.8171970545587,0,392.4607948187211,0,398.3896913912819,0
85,395.1065944282069,0,390.6732644091554,0,396.7698445311369,0
86,393.3695460087443,0,388.8603937489573,0,395.1230857844245,0
87,391.6063975023954,0,387.0225556207174,0,393.4497042302702,0
88,389.8175444580775,0,385.1602215147582,0,391.7500478066374,0
89,388.0034315296199,0,383.2738616234003,0,390.0244768729712,0
90,386.1645519012169,0,381.3640466237265,0,388.2734576676829,0
91,384.3014468792756,0,379.4313428195744,0,386.4974430097924,0
92,382.4147056525266,0,377.4764186443689,0,384.6969940490088,0
93,380.5049652211272,0,375.4999342923727,0,382.8726681633726,0
94,378.5729104943471,0,373.5026474192254,0,381.0251154944859,0
95,376.619274555295,0,371.48533331518,0,379.1549915187662,0
96,374.6448390898387,0,369.4488237711951,0,377.263051474695,0
97,372.6504349753802,0,367.3940232392042,0,375.3500383358258,0
98,370.6369430233469,0,365.3218403862475,0,373.4168137415108,0
99,368.6052948670865,0,363.2332889283211,0,371.4642152010823,0
100,366.5564739842633,0,361.1294042619813,0,369.4932117208721,0
101,364.4915168397625,0,359.0112897269815,0,367.5047412936115,0
102,362.4115141315161,0,356.8801066286679,0,365.4998851892073,0
103,360.3176121175336,0,354.7370766944272,0,363.4796951898796,0
104,358.2110139977542,0,352.5834902303974,0,361.4453466065854,0
105,356.0929813191945,0,350.4206952348385,0,359.3980424514884,0
106,353.9648353672933,0,348.2501251390601,0,357.3390267210444,0
107,351.8279585004435,0,346.0732737446756,0,355.2696814386812,0
108,349.6837953786115,0,343.891715898418,0,353.1913335168982,0
109,347.5338540308305,0,341.7070986285304,0,351.1055200223802,0
110,345.3797067004284,0,339.5211619326883,0,349.0137090582185,0
111,343.2229904013583,0,337.3357243052748,0,346.9175191152861,0
112,341.0654071142481,0,335.1526963802194,0,344.8186449231452,0
113,338.9087235470222,0,332.9740900883016,0,342.7187373126938,0
114,336.7547703825721,0,330.8019865934378,0,340.6197293443248,0
115,334.6054409352137,0,328.6385345940688,0,338.5233660082398,0
116,332.4626891389835,0,326.4860231599126,0,336.4316802070566,0
