loop:1,season:59345595,P_air:1.904127315315768e-07,P_ice:0,P_rego:0.006999809587268468,T_sub:100.0606711053772
0,253.1483015704902,0,252.3393648970466,0,252.9316108238363,0
1,253.139327544093,0,252.375735198199,0,252.8733313051941,0
2,253.112409322808,0,252.3995024475206,0,252.8034239385378,0
3,253.0675545449772,0,252.4101205700195,0,252.7227248344884,0
4,253.0047774368553,0,252.4071388213914,0,252.6322034812007,0
5,252.9240974323098,0,252.3901359871192,0,252.5329932997732,0
6,252.8255391506655,0,252.3588039935603,0,252.4263609194155,0
7,252.7091337601842,0,252.3128438660962,0,252.3137728815412,0
8,252.574916269564,0,252.251994187471,0,252.1968457085704,0
9,252.422929253839,0,252.1760547489764,0,252.0772806336878,0
10,252.2532191108206,0,252.0848555266436,0,251.9568703077847,0
11,252.0658387741025,0,251.9782470779265,0,251.8370488699227,0
12,251.8608463420278,0,251.8560985934488,0,251.7184718789353,0
13,251.6383050613529,0,251.7183171295655,0,251.5996681562826,0
14,251.3982843530108,0,251.56482135044,0,251.47098607506,0
15,251.1408587677403,0,251.3955397049637,0,251.3248769731398,0
16,250.8661079670302,0,251.2104356912294,0,251.1613866038357,0
17,250.5744623304063,0,251.0094702498416,0,250.9805731675324,0
18,250.2763150415522,0,250.7934200965068,0,250.7832781542491,0
19,249.983143722968,0,250.5651316573366,0,250.572413124649,0
20,249.6996372500807,0,250.3279965505257,0,250.351437040746,0
21,249.4281419694787,0,250.085122206748,0,250.1235250073237,0
22,249.1697824960485,0,249.8391662860964,0,249.8913601125235,0
23,248.9249469958332,0,249.5922175195219,0,249.6570996414751,0
24,248.6935528319173,0,249.3459018310246,0,249.4224093547838,0
25,248.4752065012633,0,249.1014220918398,0,249.1885209047409,0
26,248.2693104647503,0,248.8595894993805,0,248.9562990744847,0
27,248.0751323079581,0,248.6209346723878,0,248.7263028947682,0
28,247.8918537693824,0,248.3857548192792,0,248.4988421354637,0
29,247.7186062271939,0,248.1540952052048,0,248.2740272771983,0
30,247.5544952670415,0,247.9259235087173,0,248.0518110558577,0
31,247.3986179789172,0,247.701000133495,0,247.8320228482847,0
32,247.2500781071436,0,247.4790780512093,0,247.6143998349284,0
33,247.1079937830365,0,247.2597684270507,0,247.3986091449293,0
34,246.971505434521,0,247.0426975883107,0,247.1842684178521,0
35,246.8397806820981,0,246.8273992567857,0,246.9709616268059,0
36,246.7120195739429,0,246.6134586470069,0,246.7582536470176,0
37,246.5874557253577,0,246.4003685423725,0,246.5456993078777,0
38,246.4653610939745,0,246.1877192407857,0,246.3328548411758,0
39,246.3450470565661,0,245.975004959116,0,246.1192845671087,0
40,246.2258676602666,0,245.7618494937571,0,245.904568850346,0
41,246.1072256931027,0,245.5477842680207,0,245.6883141127574,0
42,245.9885887194413,0,245.3325128805705,0,245.4701721703012,0
43,245.8695183526661,0,245.1156958856367,0,245.2498722715948,0
44,245.7497288055167,0,244.8972278704312,0,245.0272819648581,0
45,245.6293560404303,0,244.6773660434104,0,244.8026781680931,0
46,245.5091434177366,0,244.4569415958587,0,244.5769344778029,0
47,245.3864484567078,0,244.2334923833727,0,244.3480379885697,0
48,245.2596425261899,0,244.0053991158466,0,244.1252588943582,0
49,245.1276860289971,0,243.7718257351453,0,243.9154537860037,0
50,244.9897854930258,0,243.5319830372183,0,243.7189932646364,0
51,244.8452971288795,0,243.2853487840143,0,243.5342615123736,0
52,244.6936827701536,0,243.0314996907215,0,243.3591026488933,0
53,244.5344839781809,0,242.7699423128811,0,243.1913517217932,0
54,244.367307792257,0,242.5005319403358,0,243.0288433362684,0
55,244.191811517447,0,242.2228113225221,0,242.8696147912165,0
56,244.0076982417728,0,241.9366917755586,0,242.7119378183633,0
57,243.8147079123661,0,241.6419543005396,0,242.5542731537751,0
58,243.6126145140294,0,241.3382653097726,0,242.3952821358276,0
59,243.4012194111208,0,241.0258707334941,0,242.2338142416921,0
60,243.1803506581461,0,240.7040224107342,0,242.0688644091755,0
61,242.9498593443625,0,240.3735287392265,0,241.8995701684343,0
62,242.7096157685365,0,240.0334155353593,0,241.7251863181347,0
63,242.4595100933239,0,239.684262303173,0,241.5450677359966,0
64,242.1994480512291,0,239.3256439251878,0,241.3586721823759,0
65,241.9293515903711,0,238.957704534282,0,241.1654966360699,0
66,241.6491545341343,0,238.5804528181087,0,240.9651566938789,0
67,241.3588044762287,0,238.1937457237923,0,240.7572831566477,0
68,241.0582574814995,0,237.7977734500827,0,240.5415479823335,0
