loop:1,season:59345410,P_air:0.04943996988751215,P_ice:0.0110252392769181,P_rego:0.03953479083556975,T_sub:164.3027186897253
0,164.3027186897253,771.2744628512021,164.3027755900053,771.2912684513564,164.3027755900053,771.2912684513564
1,164.3027186897253,768.6538657970852,164.3027755900053,768.9825600919886,164.3027755900053,768.9825600919886
2,164.3027186897253,765.8715059780824,164.3027755900053,766.3586702760275,164.3027755900053,766.3586702760275
3,164.3027186897253,761.5832135513748,164.3027755900053,762.2031164775985,164.3027755900053,762.2031164775985
4,164.3027186897253,755.6475584066063,164.3027755900053,756.3950863888014,164.3027755900053,756.3950863888014
5,164.3027186897253,748.064543439536,164.3027755900053,748.9395594566,164.3027755900053,748.9395594566
6,164.3027186897253,738.8624781972618,164.3027755900053,739.8662110612548,164.3027755900053,739.8662110612548
7,164.3027186897253,728.0757934595536,164.3027755900053,729.2090956537093,164.3027755900053,729.2090956537093
8,164.3027186897253,715.7411335986986,164.3027755900053,717.0043195792014,164.3027755900053,717.0043195792014
9,164.3027186897253,701.89877554776,164.3027755900053,703.2915773629418,164.3027755900053,703.2915773629418
10,164.3027186897253,686.5945855126462,164.3027755900053,688.1158922262446,164.3027755900053,688.1158922262446
11,164.3027186897253,669.7261786843286,164.3027755900053,671.3588037375109,164.3027755900053,671.3588037375109
12,164.3027186897253,651.0632029785739,164.3027755900053,652.7987966445054,164.3027755900053,652.7987966445054
13,164.3027186897253,630.4992185661365,164.3027755900053,632.333558072203,164.3027755900053,632.333558072203
14,164.3027186897253,607.9517993050392,164.3027755900053,609.8830818183689,164.3027755900053,609.8830818183689
15,164.3027186897253,583.3381133539788,164.3027755900053,585.3652023451303,164.3027755900053,585.3652023451303
16,164.3027186897253,556.5672000176339,164.3027755900053,558.6891701327424,164.3027755900053,558.6891701327424
17,164.3027186897253,527.535458629412,164.3027755900053,529.7536823765829,164.3027755900053,529.7536823765829
18,164.3027186897253,496.1212143149112,164.3027755900053,498.4359030068357,164.3027755900053,498.4359030068357
19,164.3027186897253,462.178109462149,164.3027755900053,464.5908384633977,164.3027755900053,464.5908384633977
20,164.3027186897253,425.5254695286037,164.3027755900053,428.0390934101811,164.3027755900053,428.0390934101811
21,164.3027186897253,385.9328912693524,164.3027755900053,388.5520143659741,164.3027755900053,388.5520143659741
22,164.3027186897253,343.0950550354179,164.3027755900053,345.8248553470301,164.3027755900053,345.8248553470301
