loop:1,season:59346520,P_air:0.04944192573333795,P_ice:0.01102569070223761,P_rego:0.03953238356442445,T_sub:164.3030600727346
0,164.3030600727346,771.2759968353982,164.3031169655465,771.2928023682504,164.3031169655465,771.2928023682504
1,164.3030600727346,768.6554148119487,164.3031169655465,768.9805044096555,164.3031169655465,768.9805044096555
2,164.3030600727346,765.873100080369,164.3031169655465,766.3530561492256,164.3031169655465,766.3530561492256
3,164.3030600727346,761.5848827841065,164.3031169655465,762.193976145023,164.3031169655465,762.193976145023
4,164.3030600727346,755.6493327899196,164.3031169655465,756.3824531632639,164.3031169655465,756.3824531632639
5,164.3030600727346,748.0664529615374,164.3031169655465,748.923467714881,164.3031169655465,748.923467714881
6,164.3030600727346,738.8645528048932,164.3031169655465,739.8466962336322,164.3031169655465,739.8466962336322
7,164.3030600727346,728.0780630494703,164.3031169655465,729.1861942131662,164.3031169655465,729.1861942131662
8,164.3030600727346,715.7436280081624,164.3031169655465,716.9780690303164,164.3031169655465,716.9780690303164
9,164.3030600727346,701.9015245455506,164.3031169655465,703.2620162304638,164.3031169655465,703.2620162304638
10,164.3030600727346,686.5975769976368,164.3031169655465,688.0830600433586,164.3031169655465,688.0830600433586
11,164.3030600727346,669.7284266592341,164.3031169655465,671.3227410337959,164.3031169655465,671.3227410337959
12,164.3030600727346,651.0641470323701,164.3031169655465,652.7595449335876,164.3031169655465,652.7595449335876
13,164.3030600727346,630.4985570850354,164.3031169655465,632.2911598391114,164.3031169655465,632.2911598391114
14,164.3030600727346,607.9493368280806,164.3031169655465,609.8375805065938,164.3031169655465,609.8375805065938
15,164.3030600727346,583.3337151127902,164.3031169655465,585.3166423433895,164.3031169655465,585.3166423433895
16,164.3030600727346,556.5607705101131,164.3031169655465,558.6375967614607,164.3031169655465,558.6375967614607
17,164.3030600727346,527.5269296231476,164.3031169655465,529.6991418740865,164.3031169655465,529.6991418740865
18,164.3030600727346,496.1105374462232,164.3031169655465,498.3784425152674,164.3031169655465,498.3784425152674
19,164.3030600727346,462.1652513697156,164.3031169655465,464.5305060143576,164.3031169655465,464.5305060143576
20,164.3030600727346,425.5104085034087,164.3031169655465,427.9759379100954,164.3031169655465,427.9759379100954
21,164.3030600727346,385.9156148661049,164.3031169655465,388.4860855811975,164.3031169655465,388.4860855811975
22,164.3030600727346,343.0755583210677,164.3031169655465,345.7562038886868,164.3031169655465,345.7562038886868
23,164.3030600727346,296.5592529811653,164.3031169655465,299.3558599293116,164.3031169655465,299.3558599293116
24,164.3030600727346,245.69116485761,164.3031169655465,248.5961161659407,164.3031169655465,248.5961161659407
25,164.3030600727346,189.1275984232004,164.3031169655465,192.1208874067839,164.3031169655465,192.1208874067839
26,164.3030600727346,124.717641253128,164.3031169655465,127.8208882523648,164.3031169655465,127.8208882523648
27,164.3030600727346,50.82863567818272,164.3031169655465,58.53879247744799,164.3031169655465,58.53879247744799
28,171.4281566165408,0,169.8113554388677,0,169.8113554388677,0
29,182.846013542538,0,182.4489372390093,0,182.4489372390093,0
30,192.5462923607439,0,192.2847418394755,0,192.2847418394755,0
31,201.1860096765148,0,200.9368282001482,0,200.9368282001482,0
32,209.0510364080745,0,208.7919340918855,0,208.7919340918855,0
33,216.321674173032,0,216.0530022880041,0,216.0530022880041,0
34,223.10616051343,0,222.8349359859499,0,222.8349359859499,0
35,229.3921659316628,0,229.134009703606,0,229.134009703606,0
36,234.4699067585503,0,234.2464904912036,0,234.2464904912036,0
37,238.0181644768326,0,237.7662674822361,0,237.7662674822361,0
38,240.6965539199074,0,240.4161220257497,0,240.4161220257497,0
39,242.8400801854911,0,242.5417059637324,0,242.5417059637324,0
40,244.6204422317524,0,244.3152757259205,0,244.3152757259205,0
41,246.0727897348708,0,245.7673428530941,0,245.7673428530941,0
42,247.1607781178887,0,246.8500705202231,0,246.8500705202231,0
43,247.8997083532612,0,247.5758091449056,0,247.5758091449056,0
