loop:1,season:59347075,P_air:0.9520372492764213,P_ice:0.02049780048609938,P_rego:0.0274649502374793,T_sub:193.7966696964245
0,351.8701584763654,0,347.8248020951283,0,348.4389452357343,0
1,351.5145980035754,0,347.481396067436,0,348.2388612852204,0
2,351.3583284796707,0,347.2839303289477,0,348.1849369729197,0
3,351.206028973796,0,347.0834041772856,0,348.1286786233806,0
4,351.027516665611,0,346.8564898038289,0,348.047279652789,0
5,350.8122867381222,0,346.5949513565034,0,347.9330558402167,0
6,350.5556220209444,0,346.2950348854266,0,347.7828363900891,0
7,350.2551699047833,0,345.9549036820989,0,347.5953203959376,0
8,349.9097153821468,0,345.573566322139,0,347.3700688644491,0
9,349.518640900972,0,345.1504306994723,0,347.1071924998285,0
10,349.0816576653846,0,344.6852675557293,0,346.8070017262704,0
11,348.5986619013337,0,344.1779026138433,0,346.4700717470922,0
12,348.069654865391,0,343.6283036423939,0,346.0969407413343,0
13,347.4946976727745,0,343.0364358337255,0,345.6883758201239,0
14,346.8738859928108,0,342.4023298840879,0,345.2449565570142,0
15,346.2073363567005,0,341.7260386232166,0,344.7674913544241,0
16,345.4951793010388,0,341.0075965966671,0,344.2564968078451,0
17,344.7375564969471,0,340.2470778935197,0,343.7125652515073,0
18,343.9346201370827,0,339.4445615162122,0,343.1359564177956,0
19,343.0865335331745,0,338.6001359536431,0,342.5265637036556,0
20,342.1934723079427,0,337.7139240902029,0,341.8836143100745,0
21,341.2556259476747,0,336.7860633209496,0,341.2043542972162,0
22,340.2732012182781,0,335.8166731340102,0,340.4822107274605,0
23,339.2464498027404,0,334.8059385167953,0,339.7156388187643,0
24,338.1760042585627,0,333.7540755220778,0,338.9048154910142,0
25,337.0665948637275,0,332.6615377627622,0,338.050173107633,0
26,335.9253232805436,0,331.5296099414838,0,337.1529598481072,0
27,334.7556903326916,0,330.3600276226354,0,336.2148646291067,0
28,333.5601499565714,0,329.1546276447673,0,335.2376900347709,0
29,332.3405577878162,0,327.9152378760808,0,334.2232414724637,0
30,331.0983909876298,0,326.6436871521232,0,333.1732729760184,0
31,329.8348669209624,0,325.341668284738,0,332.0894599764267,0
32,328.5510169423756,0,324.0108080903574,0,330.973387986527,0
33,327.2477360017319,0,322.6526797956159,0,329.8265499114951,0
34,325.9258177853845,0,321.268681494453,0,328.6503481441746,0
35,324.5859806299457,0,319.860207312408,0,327.4460999264732,0
36,323.2288873707657,0,318.4285548003543,0,326.2150444555435,0
37,321.8551612386281,0,316.9748890304391,0,324.9583510277872,0
38,320.465399322698,0,315.5004442693107,0,323.6771280541046,0
39,319.0601847604788,0,314.0062478672319,0,322.3724330497517,0
